index,PET_original_glcm_Imc1,PET_original_glszm_LargeAreaEmphasis,PET_original_glszm_SizeZoneNonUniformity,PET_log-sigma-3-0-mm-3D_glcm_Imc1,PET_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,PET_wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,PET_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,PET_wavelet-LHH_glcm_Correlation,PET_wavelet-LHH_glrlm_LongRunEmphasis,PET_wavelet-LHH_glszm_SmallAreaEmphasis,PET_wavelet-HLL_firstorder_Skewness,PET_wavelet-HLH_firstorder_Kurtosis,PET_wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,PET_wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,PET_wavelet-HHH_glcm_ClusterTendency,PET_wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,PET_gradient_firstorder_Kurtosis,PET_gradient_glcm_Correlation,PET_lbp-3D-m1_firstorder_Kurtosis,PET_lbp-3D-k_glrlm_LowGrayLevelRunEmphasis
HN-CHUS-003,-0.5412499955887563,-0.2114832543708154,-0.540123095020633,0.217202205532791,-0.318036907564971,-0.3116785723774939,-0.462924937506297,1.2675163740272288,-0.3293727539881975,-1.9598296589060904,0.8659337301737309,-1.0458673849508626,-0.1929723232476476,0.5528985715469442,0.476884497593116,0.2624374232204057,-0.2505549505405674,-0.336367499544744,1.0846305683938753,1.94587374605064
HN-CHUS-004,-0.2694763126585177,-0.2115138612809687,-0.3294348058380217,0.6021942224070587,-0.3188424243261115,-0.378818506383289,-0.4649996204621617,1.6267544710008668,0.7217194324399329,-1.8568468715686584,1.894199896714734,-0.803135914164762,1.152077671843995,-0.0505656948124615,0.5120833822770576,0.2624374232204057,0.5840996833866614,-0.8336709937303194,1.6629487371661846,3.320561166493548
HN-CHUS-005,0.7631418097700096,-0.2113863260820014,-0.3477043024434619,-0.0003647845661162,-0.1142559132181133,-0.3733974285269854,0.406248932630492,0.5158261212786273,1.2069781565886064,1.403164569187041,1.2826610214276253,0.271897105618741,1.152077671843995,1.458094971086053,0.4131219587446845,0.5945465569282505,0.902179087140947,0.1993148313987469,-0.2557320287095405,-0.2778294003292191
HN-CHUS-006,0.7261312640199452,-0.2114265927757668,-0.091841528937304,0.4864259273405747,-0.0695573438453444,-0.3810083672692921,-0.015948180778539,0.9209421121609817,2.275437738260628,0.5938232232895799,-0.0279662964358389,-0.2707859371162019,0.3114214249117183,0.5528985715469442,0.4588083967484156,0.5945465569282505,-0.7226101058581577,0.4238059812371691,0.9538987539650936,-0.6062013756245797
HN-CHUS-007,0.1645233394616291,-0.2114969674054055,0.0575593933367948,0.4750676463314383,-0.2762896111737024,-0.3874367164027725,-0.2784547119651089,1.279881185133003,0.9898509902394662,0.3357464104102766,-0.6324287035338981,0.0505979069567929,0.4755732364428727,-0.4145600142038492,0.5513394868822653,0.0963828563664835,-0.0858280247866812,0.3199969345739548,0.3178049737331111,1.062654348675431
HN-CHUS-008,-3.664241473090494,-0.2115181307283792,-0.4764955468690783,-3.1238195503825907,-0.3178650966575559,-0.3784121852879371,-0.474932977713658,1.3906614893905795,-0.6389071943078765,-1.646669721214637,0.4962964609899618,-0.8942243293320598,-0.1929723232476476,-0.0505656948124615,0.1742054644304801,1.5908739580517846,1.5435689946427331,-1.5718614420704513,2.760753493921613,2.829550720095947
HN-CHUS-009,0.3040758419944457,-0.2115029605508758,-0.116548458914414,0.5290140507549921,-0.17044328744517,-0.3866977417786092,-0.3726647539284828,1.0815063141466568,1.3838065149245862,0.5357798069344601,0.8330109518763799,-0.5504452706315757,-0.1929723232476476,-0.8048960277617189,0.5019981310788902,1.5908739580517846,-0.7059065115769059,0.0777592064302609,3.586649514105021,1.3481544790277018
HN-CHUS-010,0.5851510313116598,-0.2108134576883593,-0.4139827052528353,0.0036811388016837,-0.0661380146572452,-0.3358613298460887,0.1364694655076893,1.2252175242012775,1.2574396408865502,-1.5678627680203123,0.6803601606183817,-0.6305508382638855,-0.3947298225113942,0.5528985715469442,0.6257434475146576,-0.4017808441952834,0.8843051380936021,0.2205040876284745,-0.864662778289319,-0.3478174255674511
HN-CHUS-011,-1.0800793391050982,-0.2114702477823211,-0.4549560451998097,-0.8117241596382884,-0.3023232774782671,-0.3849059137592903,-0.4669633585711271,0.5078330719873422,0.1415877396214089,-0.7962076741278418,-0.5192055064735479,-1.0509852324564537,0.0312026759342925,0.5528985715469442,0.4679789003903237,0.5945465569282505,-1.0333589239825325,0.4135482852491578,0.8283334573300114,-0.6816790293536491
HN-CHUS-012,0.0649420044640309,-0.2107146903648541,-0.5729808690391756,-0.613873803935058,-0.2988398964008187,-0.1816147372411255,-0.4493120658375942,0.2833030943772064,-0.5036189330854478,-1.9459630769448384,2.2595880758213247,-0.8837728255916227,1.2571597027105297,1.6391342509938744,0.5538347867813836,-0.4017808441952834,0.766489843307047,-1.1366617074375456,-0.4472429780386541,-0.0373060318834874
HN-CHUS-013,-0.7063327726010261,-0.2114989426282039,-0.0416615872299614,0.1077767961061941,-0.2242125887037396,-0.3845436174893978,-0.4549592270073382,0.5578223934398471,0.1980474731615153,-1.046241505523296,0.5896369316057422,1.9305616040558888,0.0312026759342925,0.9149771313625876,0.5567646792678551,0.2624374232204057,-0.5863254055598082,0.4598872203937942,1.4699051279061586,-0.1010078906639831
HN-CHUS-014,0.5198429709758157,-0.2115085430761358,0.2912742919581861,1.0813471979102631,-0.2699868841250039,-0.3880659880204343,-0.3119038306328862,1.1169301910072544,1.556442366541673,0.3255274239618095,1.1576728310574058,-0.9590462026770992,-0.5964873217751406,0.2334174893566706,0.7770377830352935,-0.2797815705883199,1.0378320955016802,0.1977924975905905,1.128785311214622,0.2054286483550009
HN-CHUS-015,-1.3721203966424336,-0.2115058534866567,-0.4072501220354845,-0.7013466131134308,-0.3036208963585653,-0.3810590347321401,-0.4648027307470426,0.162320856653127,-0.0907260851901804,-1.9607625639344637,-0.333200428845944,-0.1177411869280701,0.6140576738073382,0.2942710288214844,0.4849600384427758,1.1126368055124882,-0.6875923605796482,0.1923371014859529,-0.5860695808841789,1.2899440988635875
HN-CHUS-016,-0.3311171169489885,-0.2114902425739769,-0.0741237377783316,-0.2246424611562477,-0.2366303897986589,-0.3870297314902689,-0.3687954963383161,1.47871376449805,1.7449751375270994,-0.7331207783174641,0.2114683739107882,-0.5051210074710378,-0.0038246676878854,1.15636283790635,0.6544845472039095,-0.2797815705883199,-0.803124894553115,0.2745618628128474,1.3755386777265828,1.4185025331053196
HN-CHUS-017,0.849742092533719,-0.2114920651649019,0.1839986847625337,0.984543461694758,-0.2487024276372912,-0.3860206280201695,-0.1579132217151193,0.7206034343511291,0.3136233376059912,-1.8155000678851403,1.1622679620944056,-0.5792234960466618,1.0175726723348308,0.8546307047266472,0.535358409170608,-0.0696717104874386,-0.2055620205524438,0.2225089456641192,0.7203666162238702,-0.0375090700951606
HN-CHUS-018,-0.232328080291919,-0.2111653673288799,-0.4568092165106777,-0.3721163615731284,-0.2718573248320656,-0.3640949564445567,-0.4455564545930946,0.3000948495474558,-0.1937805239572747,0.0075513589868362,-0.26998506342398,-0.3920561421648703,-0.3576723226466243,0.5528985715469442,0.4721129319882681,-0.162662267925635,-0.895384568127605,0.4657352552917879,0.112452508276173,-0.3685332997117685
HN-CHUS-019,0.7266451087796484,-0.2114918391942242,-0.0452113673883911,0.9468175704375468,-0.2663841008771893,-0.3740514965692062,-0.3501772362350103,1.2057306273663242,1.4586590205082184,-0.6216853038847377,0.965479150496834,-0.7092355180416997,0.6140576738073382,0.5528985715469442,0.5116562940075916,1.5908739580517846,-0.0147613926606581,0.1229591479002853,1.524881005677089,-0.0815335368611473
HN-CHUS-020,0.7988619356556637,-0.2114444976464001,-0.3141042596620708,0.2221351225727238,-0.1524574580373502,-0.1924386468315721,-0.2956823679986137,0.4278029495657608,1.0169334825373089,-1.4432688570345225,1.5623722468423238,-0.5884994572088853,1.152077671843995,0.1908200117313009,0.4576628306253121,0.2624374232204057,-0.1657562502720689,0.094239676824962,1.7321472234203366,-0.1713664894153124
HN-CHUS-021,0.3236967179803597,-0.204438684296898,-0.5367544745346938,-0.1417991920301309,0.1388960369985508,-0.3136515752678495,0.0295924238841554,0.5546697806836975,0.4312266442745495,-0.0976830090105742,-1.1201250336089967,2.163908328540913,1.4011610042683726,0.3883174079943791,0.4953440764317115,-0.8003118046446969,1.983291529018144,0.2242945874212789,-0.8142769926981381,-0.2815699122551095
HN-CHUS-022,0.9992018878630928,-0.2114686765332595,0.6973317678594819,0.6720903790372686,0.8510282955475227,-0.3834072687906405,0.2482226743159877,0.8377218049556757,2.3749810773290405,0.6613657744270086,-0.3435075051502272,0.9545920189075624,-0.809453570997984,-0.3522978279921644,0.5184983164567275,0.0455498256969151,2.2120439394362585,0.710430872769535,1.0436367060577083,0.0305994100242604
HN-CHUS-024,-0.9027505626643758,-0.2109984441188258,-0.573486363250342,-0.679621693684614,-0.2859951934548113,-0.1791656477417097,-0.4526561275378419,0.4319329754805081,-0.5057544402315177,-0.4012650852165433,1.2213678158810264,-0.9842131645607258,-0.5292348220205592,-0.0505656948124615,0.5148809326535273,-0.4017808441952834,-0.3097485563804891,-0.454967839853287,1.078951155327917,-0.2284873915863261
HN-CHUS-025,0.7827129952327307,-0.2114972354567895,1.924062477092715,0.6559894178182885,0.0106874466428766,-0.3826141898855003,0.3960973365742257,0.8389171205601189,2.062732273282329,0.4941495264320487,0.1922969578285857,0.116476160692766,0.7317495483778569,0.9149771313625876,0.5285421924765947,1.2285730849159533,0.3141608383104217,0.6403497437467428,0.2671068961111043,-0.112993269107974
HN-CHUS-026,-0.856263826448251,-0.1937119181891216,-0.5811600157385474,-1.2550418304593554,-0.2457917980062242,0.2902292611923139,-0.2277248547415078,0.4161684354942165,-0.0765723670858667,1.144401129452648,1.4217696458976543,1.1103943315043483,-0.3576723226466243,0.2942710288214844,0.4398397700068778,-0.4017808441952834,0.0088839312732453,-0.6032842378266329,-0.1572153415479834,-0.1756680525636333
HN-CHUS-028,0.4073635210322708,-0.1891287247407993,-0.5784361359969808,-1.0451916368416057,-0.1983424955506989,-0.2769546665036978,-0.2397205666344401,0.5499956983364109,-0.3529624283672919,-1.960789941690888,0.6467993118066204,-0.7555170740948314,-0.3190707602874892,-0.0505656948124615,0.3131306040993608,1.5908739580517846,0.7848603327048546,-0.2576742096985014,-1.150656270404054,1.131860543741955
HN-CHUS-029,-0.6591390469354819,-0.2115137771361685,-0.1715249940696692,0.8261707465231747,-0.292211234482201,-0.3840751176796546,-0.4686661997217037,1.3128921660400024,0.7530457077992646,-0.980588290195003,1.8459328321986157,-0.8819860651776746,0.3114214249117183,-0.5199267908697771,0.6768045711076229,1.1126368055124882,-0.3476090852519299,-0.0667586629385016,3.263927360052062,2.9986579501852204
HN-CHUS-030,0.5440640419030176,-0.2104228100514111,-0.5552890187245986,-0.2099987217514927,-0.1864794497601786,-0.2207408460594483,-0.2182975057901656,0.5957169635515216,0.2877672014307205,1.1444006706579044,-0.0815867711599179,-0.4478377531554789,1.5724057953101336,0.5528985715469442,0.5461050762043722,0.2624374232204057,-0.1678479856411071,-0.6707807661533117,-0.236857967674278,-0.0963425514569919
HN-CHUS-031,0.753701595437055,-0.2114948391038857,-0.1693701746227208,0.5643426831819384,-0.1437698589568336,-0.3648618715657492,-0.3428343600242021,0.963643836927419,1.3785615346177418,0.3126478037891605,1.4655280673896292,-0.8530114335007246,0.2072078405812708,0.1908200117313009,0.4284534737446123,-0.4017808441952834,-0.2662841999847505,-0.174017458025364,4.354264297104155,2.71463389840827
HN-CHUS-032,0.0970904056197922,-0.2115042973064745,1.060217357853466,0.8003079286125682,-0.2127792745597833,-0.3893358473026674,-0.3544070814761789,0.6834979809126824,1.485027048493038,1.1584798028323005,-0.7703691319526236,-0.1306908498983703,-0.3947298225113942,-1.3804221336415228,0.5735940928355607,-0.162662267925635,-0.4825983822775121,0.5728397085245359,0.9902498255870876,-0.3082988044340071
HN-CHUS-033,0.2372778407353506,-0.210223046095335,-0.5748132855546539,-0.8133190908371845,-0.3119242256755634,-0.2927206774437362,-0.4009253936104609,0.5445708498489201,-0.3063292768994663,-1.1844861476618378,0.9062615047260272,-0.6830641147436228,0.3114214249117183,1.458094971086053,0.4627267612053337,-1.0659991116109733,-0.3637118625515653,-0.802358737142496,-0.5946296021066905,-0.353157719579844
HN-CHUS-034,-0.2442702886073977,-0.2115138458540567,0.2347389817803646,0.502481225456446,-0.2694608099122474,-0.3800031069965979,-0.4223422118807645,0.6230312412148397,1.2065039397730275,-1.5213270221719934,1.5775495257713883,-0.9584527436896502,0.3114214249117183,-0.3522978279921644,0.4054156345454115,0.2624374232204057,-0.4159395588206588,0.016540247997257,2.3847194558805755,3.081151869730032
HN-CHUS-035,1.1506009494559135,-0.2114336537659334,0.4445236126286027,0.952492314367915,0.462875911265787,-0.3731191901189071,0.5585001943300537,1.277517556112068,2.8504792952495666,0.564324298262839,0.8380073586615059,-0.8377749669976942,-0.3424223227022757,0.7540533270000793,0.5749776829122338,0.7938120371529576,-0.0563978797744851,0.2641589992823254,0.317181309300065,0.0260934487211718
HN-CHUS-036,0.049776837893102,-0.211488140419656,-0.1781103306699045,0.2236901632217024,-0.2053630032774874,-0.3840865295783025,-0.3221557240518478,1.01505229386278,0.6385239676490421,-0.7535323355716352,-1.3161683525353416,1.1127417295549689,-0.3424223227022757,1.7598271042657558,0.5498593068235326,1.1126368055124882,0.631840863528868,0.3821093826923942,0.3996684250767167,-0.4678222065689648
HN-CHUS-037,-0.0460162380879301,-0.2115101326659001,-0.2077166766946491,1.0355412289852526,-0.2718742448514253,-0.3798900084567873,-0.4565354645271832,1.498552674616623,1.1351142917614083,-0.165552753942977,1.685382664221459,-0.3357437313662672,1.5724057953101336,0.5528985715469442,0.4753278795323038,0.6962126182673866,-0.1531897650988683,0.0062328232314521,2.0216277946814545,3.2279774290894894
HN-CHUS-038,0.9337860520799276,-0.2114840636886854,0.579358813244551,0.723096284284856,0.3674515492248317,-0.3790114733481801,1.071809252317484,0.6270651215078493,1.5553658331381637,0.0715929184108823,-0.1408677971443825,-0.4893652682402428,1.7010776698405838,1.328781199723323,0.2003492743582642,1.5908739580517846,0.0352020942136903,0.2892586494104743,2.0603121949960466,0.0760089773012876
HN-CHUS-039,1.3010634702851926,-0.2114967408486703,1.636140798421044,1.1852125492383851,-0.1054146931025977,-0.3880214143314815,-0.0426767540733703,1.1586822148954934,1.947215717203035,0.8627426117675895,0.8186990283816584,-0.465151276578391,-0.932749820548052,-1.555035636639036,0.4416315649439727,-0.5877619590716769,-0.0338259157721501,0.3423009689300048,-0.3149010991485482,-0.1667063441463907
HN-CHUS-040,0.7054142413105237,-0.2115011424097498,-0.0742633945234085,1.076181081589152,-0.2942517411262638,-0.3768502702271655,-0.442924703400034,0.5468311037119487,0.2433318361057264,-1.36304023403145,1.6254309056469145,-0.4478544245224459,-0.1929723232476476,0.5528985715469442,0.3625566240962429,-0.7215896396176527,-0.4877495681328233,0.2918581522897415,1.7397493312691623,-0.0595356885516971
HN-CHUS-042,-0.7158714080635707,-0.2115156959134064,-0.2787818899477643,0.4946470312682298,-0.3081582133429727,-0.3729409180085788,-0.4670858841205108,0.9520453905032646,-0.0305812607112098,2.475207708090162,0.1283147305181753,-0.969565715619022,-0.3424223227022757,0.1908200117313009,0.1072631341303519,-0.162662267925635,0.283502888608717,-0.362635386219547,0.2768686424574602,3.2246635806425603
HN-CHUS-043,0.3972099623216078,-0.2113798998076976,0.9887605881967668,0.26611817744602,1.2626411224773566,-0.374358495766898,1.6521079784733173,0.7554516300921286,1.8367121038265524,-1.7861375140538007,0.3900848988032671,0.0258865106543424,-0.0488598237735441,-0.1925572868970279,0.3070861329117016,0.9532244213327228,-0.7960367819453568,0.7121079374791673,0.6257147281469941,-0.1986509359940111
HN-CHUS-044,-1.0500210719944778,-0.2111248667522733,-0.2501791049346522,-0.7077585917676236,-0.1014993326400283,-0.3737889628312251,-0.1891275544098421,0.9219312396341997,0.8290162421034878,-0.0976819225314557,-1.6995745476781083,0.2529582105748219,-0.5292348220205592,0.3517438160938091,0.2064527707798574,-0.4017808441952834,-1.0364931178759922,1.0125331785431722,-0.2030922853288471,-0.4154863339155374
HN-CHUS-045,0.8307615187539069,-0.211413970919389,1.3558699506742418,0.6078027435091207,0.3692088266705507,-0.3827000165519886,0.1507265491991796,1.0314014957130964,1.3807922049892554,0.4144394981048035,-0.6463085503730106,0.3147132177717246,-0.9505923204829412,0.4397490216045556,0.4056197618158023,-0.4371534146493733,-0.5916587985538054,0.6451096060728942,1.3371435553574926,-0.4516258132462107
HN-CHUS-046,-0.9887204827995416,-0.2115144022271874,-0.3523516159238689,-0.0516227658141708,-0.3174744037651332,-0.3839980901790121,-0.4624069423486146,1.169438982461234,0.1030236505163268,-1.9574609534468472,0.2607159409935617,-0.6646545428867185,-0.7694223211440668,-0.7657826030902761,0.4268534880103541,0.2624374232204057,-0.1077133283460452,-0.0646818230312835,0.9368390386856468,0.7591549226370086
HN-CHUS-047,-0.5222949587961652,-0.2102979133543826,-0.4614125585082907,-1.1384444291463285,-0.213555864654759,-0.3560091867143893,-0.1817635503135682,0.7961826993556005,0.1111717648683823,-0.6563567597846698,0.469749866721822,-0.200774221934606,-0.3576723226466243,0.5528985715469442,0.2698993388628711,-0.162662267925635,-0.4783874421301957,0.7358005312702671,-0.5443327943780568,-0.3658206007179586
HN-CHUS-048,-0.1222710111605966,-0.2114758004564502,-0.2203084870598049,0.2954993565685124,-0.3027589320705598,-0.3830079892627299,-0.4368396133239685,0.9960229882926712,0.1584252360414855,-0.9567010786153806,0.1407648573189335,-0.4528688059501626,-0.7694223211440668,0.6795515657211405,0.6179830878968313,-1.2785489571839932,-0.5999593594373798,0.4526941568691207,0.1024447006412851,1.888294710243366
HN-CHUS-049,-0.3661497789368126,-0.2115138823753137,0.4472614236919173,0.8815268721371605,-0.3079289921332639,-0.3887030673004492,-0.4291788329845447,0.987280962978588,0.5370903986025771,0.0673484834291683,0.0026596806597818,-0.1870845588677925,-0.7793955044986759,-1.1189209515524468,0.2734010393254955,-1.508811289888099,-0.4815510137992095,0.1603216022809835,2.2652503959481094,-0.3624467922059484
HN-CHUS-050,0.250356668970007,-0.211336321362714,-0.5604574222554055,-0.009633803265268,-0.3133332681190671,-0.3056535888364011,-0.4497319000300775,1.277528163096883,-0.2046636191186987,-0.4021016853752375,1.66912606274012,-1.0727542684753897,-0.1929723232476476,1.458094971086053,0.1829079545667919,0.2624374232204057,0.1890278082993136,-1.0906420662726497,-0.6018060369141118,-0.1814853562363272
HN-CHUS-051,0.9014445541036876,-0.2053283682844151,-0.5694926709646895,-0.4665253419438671,-0.2410181673052372,-0.1986019838165014,-0.3953364444059841,0.8299011954678213,-0.208853795073593,-0.7701728823281456,1.3388203985638607,10.206310297489186,2.8333901657085483,0.2942710288214844,-0.1098813859208574,0.2624374232204057,10.659307931464,-0.7557031569784157,-0.7297039974354547,1.3155832681224218
HN-CHUS-052,0.5837912681689038,-0.2115082568971729,3.5673020007121905,1.4906840132304096,-0.160661597524995,-0.389688467356014,-0.3953332300948969,0.7841298338714011,1.1963811170765126,0.00964411052036,-0.5071997362893167,-0.0716085587515184,-1.3119946332136985,-1.115940881101289,0.2895573718267595,0.4592428357880169,-0.4765744501343214,0.6775684934483122,0.5744505190841442,-0.1049204265549739
HN-CHUS-053,0.7544272409550699,-0.2112384090024988,-0.2897192492362979,0.7209224547199071,0.0593620543033276,-0.379233007062392,0.0760666142601601,1.1135978135697462,1.116624568456861,0.0674444158748873,-0.6896038489687202,-0.2785452585278387,-0.3576723226466243,-0.5333371078999861,0.3813944247194812,0.2624374232204057,-0.6569788145754614,0.1109028585238981,-0.2435577313775891,-0.4531136008369073
HN-CHUS-054,0.3220867870343315,-0.2112967670008836,-0.1319179644846685,-0.23387639395235,0.1572219074589441,-0.3629038228321962,0.6861454503684593,0.9993471988345982,1.723305971595419,-0.3337125744553472,0.0513615079078065,-0.6765497441070127,0.8775776728457002,-0.7402391420803541,0.3367369343797212,0.2624374232204057,-0.5602837119710895,0.7909753566872925,0.7141992341687783,-0.4163205645916665
HN-CHUS-055,0.1548676475704209,-0.2115123757856584,0.352476739765787,1.1476755872810185,-0.2879687286149399,-0.3842896123435182,-0.3970187423118659,0.5668044654711594,1.0652632789543768,0.1093318569532147,1.5613832311152211,-0.8840751696600212,-0.3190707602874892,-0.452875205718732,0.453044263264913,1.1126368055124882,0.3063435855293743,-0.0221844086593921,2.3355615002405723,0.1189618368169181
HN-CHUS-056,0.4730659363595897,-0.2114812123505259,1.6745083514318444,0.6112587429723637,0.4901247573830167,-0.3840516356631478,0.185345759616553,0.8373722966124011,2.213771925014729,-0.3168569483305729,1.3438917546741445,0.0145333874202056,-0.1425329484317113,0.0356434860960251,0.2256937732622355,0.0455498256969151,-0.9461196758167192,0.5701539077158192,1.9531576951482397,-0.2960737349189948
HN-CHUS-057,1.196146015919416,-0.2112975753186893,-0.3884718182308928,0.6425027534613552,-0.2542611646421676,-0.3814572293782931,-0.29574532182575,0.8544818769049238,0.0724916513102641,-0.4904841388803969,-0.088578119140411,-0.5540622440261543,-1.2648090380863006,1.6391342509938744,0.3633242073278174,-0.8793592678743334,2.983558051725033,0.4835230441728372,-0.0281351261488207,2.940698041467845
HN-CHUS-059,-0.2367092114925645,-0.2115159367388431,0.8560474874025645,0.957823735028703,-0.3079572695498017,-0.3893090505531559,-0.4536585350969959,1.221678181802407,0.3074041828333052,-1.0474497810505392,0.901276686055438,-0.9409911345156132,-1.1982692053922674,-1.425123190408886,0.2658246959505911,-1.086755932467713,0.5330164584181681,-0.1552300535961155,0.4719524314139722,2.929350283023067
HN-CHUS-060,-0.0995215790274346,-0.2114967899832217,0.4271875946333134,0.382047275438232,-0.2407254085668049,-0.3859298118313245,-0.2434214047922057,0.8397993180110619,1.3227741287530554,-1.764337621107261,0.6558121670702876,0.0310926433337619,-1.0896723199754097,1.15636283790635,0.3753272904535887,-1.1428508119731189,-0.8381063639541682,0.4798675333809734,1.896392120960876,-0.2139637993702069
HN-CHUS-061,0.3419487771771425,-0.2114600517522007,0.3011253304055616,0.7289682091376458,-0.2232227611247721,-0.3888035005789443,-0.2007361789300259,0.8803488019029841,0.6565652720178641,-0.50149743201371,-0.1682291126567492,-0.1063973935858607,-0.7793955044986759,-1.5027618679522012,0.2723017272383156,-0.2156158626704711,-0.3126523873446236,0.6329639215913059,0.0013080692129431,-0.2578926530103529
HN-CHUS-062,0.4826879518479703,-0.2109451409126763,-0.4956065223894837,-0.0834018735185674,-0.2166133961687388,-0.319616814840214,-0.2795734806943998,0.6373809057691154,-0.3922253347257726,-0.4983164275416305,0.1657309544597157,-0.2940389797892798,-1.1859975149363997,0.5528985715469442,0.0158701318654204,-1.1545615472663984,0.273171300288677,-0.2090100832244016,-0.4761698237061774,-0.1949082734565804
HN-CHUS-063,-1.6558362608386938,-0.2115169045635559,-0.0531904261750704,-0.2697366131903557,-0.3117249007831156,-0.3893743459240366,-0.4726424636105296,1.313647511366894,-0.0365675868046147,-0.0059792772463458,1.328528997234902,-1.0279760825649955,0.6140576738073382,-0.3279154333917846,0.475260917725462,1.1126368055124882,-0.4595747912846557,0.0162910322610153,0.1867009711701822,2.351677774061205
HN-CHUS-064,-0.099140843283097,-0.2114823399682303,-0.5258806193194359,-0.2924374437453105,-0.3086314323579981,-0.3136110566017518,-0.4475195252559684,0.3838199122073242,-0.5051113689016977,0.1093874768063031,-0.6294360581355422,-1.0057161304599598,-0.1929723232476476,0.7540533270000793,0.5230227955454934,-0.8003118046446969,-0.4496718795349227,-0.6550814302044945,0.7876766042173289,0.9507380168140084
HN-CHUS-065,0.1309155514797064,-0.210821559159402,-0.1524350257754651,-0.1525838065522483,0.2649858809565135,-0.3290965932450666,0.6439157234936179,0.7075237575522128,1.2065597729388249,-0.4285294944235017,-0.4790535546320351,-0.2349392651658111,-1.2690123193209624,0.4464048774835195,0.3950711611820758,-1.1644018178947793,-0.3335687788039604,0.7523509900027945,0.351817185025926,-0.0558165810726273
HN-CHUS-066,0.6085930729147092,-0.21149861147694,-0.1466099475875333,0.8295771543267529,-0.2958524656756479,-0.3778853812572775,-0.4390685536436206,0.5164687090849142,-0.1831062175061725,-1.8944372499313384,1.1765631598796245,-0.736700315818581,-1.179342319648186,1.7243292062446145,0.2631573445536714,-0.3279788144824296,0.1837188888426155,0.1187553545345822,0.8064948697411793,-0.197514212761647
HN-CHUS-067,0.5276970054222981,-0.2096597517343714,-0.5730060938718395,0.0969356802543836,-0.310063212966823,-0.2351584521002885,-0.404053507741651,0.9973638863441404,-0.14882526503901,-1.5609433016231746,1.5292493989643614,-1.2401714659348566,-1.126726038848458,1.458094971086053,0.6463276276297419,-0.8003118046446969,0.2857656699841507,-0.7997282600079685,1.6711000913288103,-0.0554139528383841
HN-CHUS-068,-0.281293372423927,-0.2114972542396618,-0.1166012425702737,0.4330852949128709,-0.2832070583995271,-0.3840885577425301,-0.3859465348011925,0.9533915788785622,0.4550610951977955,-0.3406671740799282,0.812479541218197,-0.5997821394603616,-1.5043960684619997,1.0701536569978631,0.3803091206657167,-0.838042546462393,-0.2003127546148793,0.5992652404778288,1.7362129575512235,-0.3018567237629164
HN-CHUS-069,-1.7097706601907272,-0.2114247477182519,-0.4297312075299985,-1.448530048686007,-0.303607881619931,-0.378397142143378,-0.4555097003626593,0.8140137763837205,-0.7831008213063358,-1.8025228208099524,-1.0092635930414424,0.3055528401252837,-0.9495629454866968,1.2492034942693355,0.8070083975570717,-1.0266962555508732,-1.0692843849246187,1.061151115128401,-0.4890099106610646,1.890704208144684
HN-CHUS-070,-4.8359490814820045,-0.211517011147053,-0.5474773591116899,-5.707735200345105,-0.3204649746213604,-0.357378184035478,-0.475789685289407,-0.9278000005971004,-1.5819387353707082,-1.4851958131146028,2.006054510194346,-1.0200086085992126,0.3114214249117183,1.15636283790635,-0.2786872065593406,0.2624374232204057,0.8799262277463763,-2.119523813256493,-0.9030693858884888,2.8710016582022555
HN-CHUS-071,-0.9794934121167392,-0.2115134483742934,-0.4006107322951701,0.5912572758932659,-0.3153220115436059,-0.3580596621526237,-0.4690122914938125,0.9165105029279113,-0.5534357966740331,1.1552149289262597,1.777957858215957,-0.8786030873920719,-0.1929723232476476,0.5528985715469442,0.7886395623859624,-0.162662267925635,0.9981971037617856,-0.6201117376078046,2.348124803971947,3.555931364316936
HN-CHUS-072,-0.4145855046634581,-0.211506261205584,-0.4658217715103827,0.1685832532612027,-0.3165844294782431,-0.3775113028351204,-0.4640808652489154,1.4366170206685145,0.676050158600498,-1.6551044245729114,1.590959461151073,-0.7872168929776694,2.8333901657085483,1.15636283790635,0.8405253008596226,1.5908739580517846,0.2127262395432345,-0.7444680946584468,0.7453399723797206,1.5462598238182057
HN-CHUS-073,-0.5007256647246981,-0.2113034800641272,-0.4505295899003683,-0.5106581417669926,-0.295701738675569,-0.3833524951766155,-0.4298775461502764,0.8424470384549912,0.1656237018427516,1.403172709086535,0.7392941500456025,-0.4548241930258837,-0.7694223211440668,0.5528985715469442,0.8551836932402124,0.4749872687934263,-0.8418484130972911,0.6359381658697543,-0.2834102123728858,-0.5164719297964071
HN-CHUS-074,-0.452355810187613,-0.2114533756048811,-0.3860629365312578,-0.4556009749782022,-0.1936935373675284,-0.3793562998179871,-0.3548394243453112,1.380392991451057,0.7713472727737974,-0.0408560040907197,0.1946408766226721,0.2212855100913526,-0.3576723226466243,1.458094971086053,0.5104419714287314,-0.8003118046446969,-0.1895881967651088,0.7948878871587624,0.5754953149977744,1.1582971809204303
