index,CT_original_glrlm_GrayLevelNonUniformityNormalized,CT_log-sigma-1-0-mm-3D_firstorder_90Percentile,CT_log-sigma-1-0-mm-3D_glcm_MaximumProbability,CT_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,CT_log-sigma-2-0-mm-3D_firstorder_Skewness,CT_log-sigma-2-0-mm-3D_glcm_Imc1,CT_log-sigma-4-0-mm-3D_firstorder_Kurtosis,CT_log-sigma-5-0-mm-3D_glcm_Autocorrelation,CT_log-sigma-5-0-mm-3D_glszm_SmallAreaEmphasis,CT_wavelet-LLH_glcm_Correlation,CT_wavelet-LLH_glcm_MaximumProbability,CT_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,CT_wavelet-LHL_firstorder_Median,CT_wavelet-LHL_firstorder_Skewness,CT_wavelet-LHH_glcm_Imc2,CT_wavelet-LHH_glrlm_LongRunEmphasis,CT_wavelet-LHH_glszm_SizeZoneNonUniformity,CT_wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,CT_wavelet-HLL_firstorder_Skewness,CT_wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,CT_wavelet-HHL_firstorder_Skewness,CT_wavelet-HHL_glcm_Imc2,CT_wavelet-HHL_glszm_ZoneEntropy,CT_wavelet-HHH_firstorder_Kurtosis,CT_wavelet-HHH_glcm_Imc2,CT_wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,CT_wavelet-HHH_glszm_SizeZoneNonUniformity,CT_wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,CT_wavelet-LLL_glrlm_RunEntropy
HN-CHUM-045,0.6126334488075917,-0.1366372279949769,-0.8078752895921133,-0.6063984548054011,-0.5806192070313749,1.9986100178234796,-0.8509893009244546,-1.499121653312769,2.033159777875951,-1.2879748973857623,-1.0917602882437878,-0.3986336856681544,0.394172032392211,1.0423417735023155,-1.8691852303321888,-1.2675420686513978,-0.9303412378248738,2.1609388578122166,-1.5459244158908003,-1.901485252088311,-0.0092118246150492,-1.1493870269211788,-2.214619799524694,-0.5812045849883107,-0.8592138919692323,0.2891974916080688,-0.4771217052077418,-1.1101657212310605,-1.0142062391867803
HN-CHUM-046,-0.8038596352628151,-0.3374509017017414,0.2899007078673378,0.8784256483632297,0.8842822826165596,0.9168329307451536,-0.4155300052172332,-0.7250363207401621,0.374782477327801,-1.0337142464043774,-0.5863604985890741,-0.3495819865000865,-0.3058704924985772,0.4628305510834142,-0.0728756194161471,-0.7110243900496485,-0.8644998771409097,-1.1010182765540992,-0.5191578852115961,-1.9014853588138645,-0.1245121572262575,0.1992701888103361,-0.4099082058181541,-0.223244972788389,-1.1444622752969624,0.1431656890066296,-0.4771217052077418,0.9301556005882708,0.7393488188148646
HN-CHUM-047,-1.1555052329445317,0.3109245230836296,-0.7596551998210755,1.70788056487092,1.2045375693244926,0.6357427247726228,-0.0137041752272979,0.5645469650762144,-1.1039632630911205,-0.0402989368241073,-1.5107918300324297,-0.3088292178166484,0.0584587376147417,0.2872993794037596,-0.0439896389211304,-0.6102489659134342,-0.0305093084773647,-0.8374257808477301,0.336761712247031,0.1098477357660424,-0.3838235350078768,0.2250151147776013,0.4123817795160548,-0.2164565477748801,-1.3295359084088156,0.0653688406998596,-0.4771217052077418,-1.11016599775181,1.418760530987717
HN-CHUM-048,-1.095343462154843,0.5643411427802935,0.278121400865723,1.2648733966036705,1.043941499922214,0.652853299084043,-0.1442788801659474,0.2793395540793192,-1.7021710732058388,-0.5732495876807339,-1.1327470660017849,-0.2703133699369346,-0.2598799447233681,0.629380093898744,-0.4988327825599301,-0.7161244359153104,-0.0154928577950572,-0.3493963229038406,0.6044706627457119,-1.121491458107567,0.1662346545240104,-0.3704921658053923,0.4858198486282427,-0.3749899275048549,-1.2674700824731535,0.1270070980283387,-0.4771217052077418,-1.1101660251584824,0.7661296393657169
HN-CHUM-049,-1.0493956834470095,-0.0368654403841629,-0.6942789573378475,1.2983872480756578,1.1596477927426645,-1.1992558203757238,-0.0852311876327299,0.3810840031969399,-0.937686135468212,-1.1751447651994331,-1.144002379862986,0.0415115269210781,0.186618594688067,0.2493064729632888,-1.0616515677067748,-0.435122666788119,-0.5541048910593649,-0.93761782640959,0.2614797546184427,0.6225405570329705,-0.4711164505485204,-0.7366052227538324,0.1744091497011973,-0.093584368728314,-1.2124300883148758,-0.0332090730449253,-0.4771217052077418,-1.1101660463025276,1.3408733267693298
HN-CHUM-050,-1.2659213768456363,0.842043224936661,-0.3411315844626938,1.2795344647695903,0.7347149042956658,-0.3746785369867533,-0.4497852958085305,0.3701088729683265,0.5096117812725901,-0.4669248000702611,-0.8342448569552553,0.1494287244273476,0.0887537836213821,0.3603901250439649,-0.4152173166548034,-0.2083488248163061,0.9696523133409464,0.2001334560781043,0.3723743061129145,-0.537226130450069,-0.3262681742873198,-0.6206313463096874,0.1712079698465204,-0.2426463358433809,-1.0084346238941682,-0.0737740306586938,-0.4771217052077418,-1.1101660521949026,1.2133529595642696
HN-CHUM-051,-1.6074884875509676,0.3164195830283934,-1.1514709640278626,1.336516290545456,0.9386901450946504,-0.2298861265956443,0.0180992747564028,1.7394625305079634,0.9567291968729268,0.3881759179427738,0.0294648753662096,-0.1620858426332995,-0.0945267751745201,0.5466609231498888,0.2354376429990276,0.8994677616057319,0.4742744567663595,0.755112214044915,0.4964341385034732,-0.5099489604306506,-0.6401125041782484,0.5192287279102556,0.8403791095941139,-0.4830540858676702,0.1744031814108693,-0.3637290711146221,0.2453950924852213,-0.1920213910717136,1.1595406076727583
HN-CHUM-052,-1.059225099551696,0.686900160360879,-1.283563201106286,0.0048502710549216,-0.593518361999822,-0.0308157702039014,-0.6660416360082825,0.5080824805525935,0.671195911073098,0.080169280296602,-0.2487900263414328,-0.2288445133658024,0.3421973182752794,0.0069159678072101,0.5172855764193085,0.0749216285935815,-0.0205333447373704,-1.3027972427921355,-0.3141740911153879,0.0417250248094773,-0.4562615623535551,0.0104137466825809,0.829068542480811,-0.2978397871825154,0.6764222674823338,-0.0223113719008007,-0.3050938962332267,-0.7549012462289688,0.2954524296512458
HN-CHUM-053,1.3500705960708117,-0.4897536722375969,0.3136592910438169,-0.6682388657564002,-1.7972099283519567,0.6031046202079863,-0.0020391047832264,-0.0174411874479481,0.718685226140996,-1.79627091304826,-0.6473556360172652,-0.2972749537734721,0.2031773548167786,-1.6302163643698575,-1.6316402937433776,-0.9918390357926408,-0.5656813940367651,-0.8430797618946864,-0.5213662443152547,-0.7972185452004241,0.1944495838080842,-1.1736298919600203,-0.4099082058181541,0.1807682924349752,-1.28061756633774,0.1931193305837684,-0.3265973723550412,-0.1537601521540074,-0.2494903067799365
HN-CHUM-054,0.1849115125853639,-0.4287391486111819,0.8965736275956986,0.8111655173331876,-0.3501757875901236,-1.4199867062937064,-0.7878778758815077,-0.5224860954702677,0.1836699028225113,-0.96118340511141,-0.0031313928550485,-0.4255224948291988,-0.6726210933734447,0.5326067757198563,-1.0879404993253734,-1.3853058414552293,-0.8425527569129218,-0.474986099251473,0.3316457036459566,-0.3870652968961382,0.2362259461731308,-0.6658706797515423,-0.3213591506945402,-0.3110969885678058,-0.7574773328142512,0.4944737703789047,-0.4771217052077418,-1.1101614474602814,-0.1723207343712273
HN-CHUM-055,-0.817908913207665,0.014642488062978,-1.44269340230872,0.596935031318452,1.4034699347331778,-0.7381760745037023,2.089504793729239,0.554344638457386,-0.539614305958389,-0.3637183097081162,-1.0769395884967103,1.2375537409047526,0.3959642921363527,0.499066031728999,-0.8507852895837409,-0.0981539446849859,1.227556260720529,0.2304872607451769,0.5315670715980343,-0.7775157661971114,-0.5630155297914567,-0.9291329716499608,0.4252864793100441,0.1129016236184135,-1.4043606700385851,-0.1886018155688395,-0.4771217052077418,-1.1101660682133752,1.7922603502204195
HN-CHUM-056,-0.6215837421845136,-0.2529765356605993,-0.0713387114340388,0.2857081502594047,1.7458738964534668,0.1825122274946737,3.065076203317112,-0.5621970164355775,-0.897792529340846,-1.3712844040531895,-1.0708759591711017,0.0152757088925238,0.216465659554447,0.6735992206407136,-1.5192920856402723,-0.6082475498700924,-0.7547642760009695,0.052198892161265,0.5351371137083404,1.5059497428017563,-0.6114915449538129,0.0187180772312074,0.4896679373237356,-0.2671848821055751,-1.42159230733297,0.0016086494454559,-0.4771217052077418,-1.1101660494551142,0.6244315204821879
HN-CHUM-057,-1.5829298129095803,0.7396717905762819,-0.680449292667939,1.8024187456060252,1.1677380305492704,0.0684576212982686,0.1411110625829023,0.4853838560022849,-0.0499892746645583,0.4608314926490899,-1.4464427640765825,-0.1809156717817084,0.1968229368289686,0.3353076442391641,-0.6862119039687834,-0.2445106779686369,0.3425917353984314,-0.2772917274716968,0.1579562387958139,-0.2450934631914137,-0.5280374625671032,-0.2046250946524912,0.154247923714469,-0.3394177459636343,-1.0203106531195052,-0.0182865597635802,-0.4771217052077418,-1.110166029911671,1.443542126812942
HN-CHUM-058,-0.8496014058723165,0.3083409731818239,0.0314689809006267,0.50363324196974,0.8944919382588451,1.3436673881324217,0.3419542341348981,-0.6822760970257664,-0.2163123470627454,-0.2540608370093118,-0.0893164550838211,-0.314944092341833,-0.0630932036205448,0.1092970605492842,-1.5491597491049318,-0.6943841082979584,-0.9303412378248738,2.1609388578122166,-0.1081181533511516,-1.6210382134990344,0.1307747129799665,-0.1190018084924001,-1.0957442084705522,-0.390651438105231,-1.0059727744899434,0.027723173967225,-0.4771217052077418,-1.1101659367152072,0.5636200713411421
HN-CHUM-059,-1.1435275135824816,0.8625274500655753,-0.5243472284879989,1.2774725154857738,0.9352997459109504,0.5449232891207629,0.9244363085612066,-0.6122079053922492,-0.6184507186861955,0.1011066696194678,-1.4430561444335366,-0.2925579135062373,0.1063322047688293,0.3375326737912624,-0.6327391542637961,-0.1226640519175454,-0.6430334821130306,-0.7799691521348757,0.1571422486421199,1.038281855278084,-0.2113734759228876,-0.4217253247262862,0.1658767691146655,-0.21921878139568,-1.1259402360142288,-0.1036031933870792,-0.4771217052077418,0.5157151442869213,1.3747265209654127
HN-CHUM-060,-1.8702544753885848,1.0525274155290745,-1.1430208830217252,1.5339726984282542,0.8776494685000253,0.0383520852670608,0.0897336766649989,0.4528302521140761,0.1309223232613808,-0.0763062905330252,-1.7759484226895412,-0.0527694343033015,0.1639279867671661,0.6885389036533685,-1.0156998960038384,-0.0481788413691127,-0.0205333447373704,-0.6623328317369914,0.5922797078830838,1.316647765825349,-0.379489868698282,-0.6275234186908508,0.051014623553497,-0.417021079253737,-0.9599383021164224,-0.1355879084222148,-0.4771217052077418,-1.1101660616640814,1.780256907285754
HN-CHUM-061,-1.789735598755726,1.3770265476471917,-1.7783244588926592,2.0693763830222376,0.4922400885074863,-0.8979769495907135,-0.5743285726177082,0.2024996176679881,0.5384271920631775,-0.6307900912354549,-0.9622249733370912,-0.2361900500863259,0.2684314311803832,-0.3365808575503383,-1.1041617405097115,-0.3520953083786832,-0.1641872225932918,0.7885151198369065,0.3224293482937273,0.3361462067032544,-0.0392714152734941,-0.5838860890214949,0.0778423355587112,0.0439555006987485,-0.7575131179840068,0.055535246057576,-0.4771217052077418,-1.1101660512276397,1.9171946785257283
HN-CHUM-062,-0.5709658934838159,0.14028911216607,0.025983178305587,-0.0099243099663785,0.6790869943934995,0.3638162409630447,0.7053796260445433,0.1187080450518446,0.9083060203390768,-0.8232290813346684,-0.5365671727201989,0.0366976063238462,0.051035806406875,-0.0271280129316094,-1.4208710437162653,-0.3316287010554999,-0.2719276309852331,1.5678557424728865,-0.4719589454774712,-1.1768140858497225,0.9181847336236278,-1.1979904983567775,-0.2373860642465739,0.4298786400613774,-1.2665882043950314,-0.0055634565881596,-0.4771217052077418,0.9301554342512092,0.6400485720464646
HN-CHUM-063,0.2819499537321511,-0.535306318555495,0.208137916839206,-0.6323358665567436,0.4970556865444464,0.0847957254874987,-0.6299095938860458,-0.6861504375482417,1.351725924648608,0.3615651785120593,0.3257990630835753,-0.1350843343352525,0.234480774769775,0.3358107553824198,0.3263864741544829,0.5787046557282489,-0.1402449096173049,1.2120058732692884,0.264539267391928,-0.1340778866380076,-0.1611941102385118,-0.2139864070914003,-1.3343037300014295,-0.4525184605818759,0.8292811623570986,-0.3734335809630687,0.2453950924852213,0.7261232798390451,-0.387682481074248
HN-CHUM-064,-1.203352534037314,0.0449187735346054,0.4924769170040409,0.8871564544768447,0.7052323519495766,-0.2108281220420526,0.6745684318374336,0.2048508305110608,-0.642883711476584,0.0571280416106332,-0.7292145974800915,0.1201118986922843,-0.1497866351954712,0.6029387564505332,-1.017932260833163,-0.3630827629795827,2.0207948191330773,-0.9971257848728714,0.7964733916051209,-0.594223411082598,-0.4888164142994354,-0.5971443246113044,1.0769406658437404,-0.1464481291059721,-1.4045405721704194,0.0203971026863082,-0.1487049789836677,-0.5902899472950537,1.3342482915433755
HN-CHUM-065,-0.9006903147639375,-0.3629712427670318,0.4479690114527546,0.688643973914225,0.4057361369084222,-0.44329859623283,0.7833910504849426,1.3450209429536792,1.206158200441356,-0.7176332141491297,-0.5581814661159676,-0.2044804365145815,0.1951668583153964,-0.0724753755437566,0.1620041864469074,0.2518732075368802,3.71085354548248,0.7505454044598757,0.1950293574734766,0.8005182954155333,0.1780231728588703,1.6288900366898742,-0.2681393313806755,0.1213062494451635,0.1379299640669342,-0.3132887741285775,7.538299019198568,1.1851975332890987,0.9988928607971758
HN-CHUS-001,-0.301327294016727,1.028892258715143,-0.9572523684114308,0.0851647475058968,-0.5057225403831576,0.3542917229979485,-0.6986518208396513,-0.9904146189634484,2.6210675535108825,0.5433280303563084,1.0159095066465509,-0.4270391039370096,0.5554847386346854,-0.7563660797907528,1.5646334564088826,-0.6289911555319642,-0.7986585164569456,0.9747726271335564,0.09455236961956,0.6225419373593093,-0.2412233065337143,2.298243542219556,-2.316108736435428,-0.5217643178415268,1.8393238946679384,0.2907471796923473,-0.4771217052077418,-0.6000845706284155,-1.21436039787651
HN-CHUS-002,-0.3879537043911422,0.1731839952446509,-0.2694973535254713,0.1915461240494258,-0.5163030423286185,-0.7518568933329915,-0.4914786075752302,-0.2110724031003615,-0.1628456530282424,0.416527063806072,0.8288718927931922,-0.4130068306642565,-0.0519379673282076,-1.4792626283126578,1.3857841629111756,-0.4224464765021141,-0.6143027065418463,1.5915790670864596,-0.9247805241426612,-1.2496121979746562,0.277754960531043,2.5857996309874305,-1.4182768164493955,-0.5121550695600634,1.7252170801617812,0.2332242668429929,0.1249756262030607,1.2489559555026473,-0.5722628814302774
HN-CHUS-003,0.3397944231204384,-0.7868561142853838,-1.6378804256699937,0.5466613225148809,-0.5675275636385251,-1.3579007189758652,-1.2730869562611962,0.289172060346083,0.2907911951799136,-2.310362352354711,-1.8554670953538848,-0.4335981938076123,0.4086431174942447,-2.1676159971868425,-1.0583259256495574,-2.0552620032503937,-0.9303412378248738,-1.2281075155553849,-1.1147647593630323,-0.7182397268760863,1.7394385742687903,1.2284237446382429,0.7975164403596,0.0120461774497965,0.942976942107834,0.6903883228475683,-0.4771217052077418,-1.110055943629775,-1.218548899610952
HN-CHUS-004,0.6262210597753478,-0.8291291469717575,-1.322262226782256,-0.3955550398485722,-2.0708740472814537,1.5996989766578662,-0.8612018390763748,-1.0235345469296953,-1.9915953264636068,-2.2111914762957223,-1.5202405821766072,-0.429045776615533,0.4086150390083022,-5.86329118552493,-1.4360909653258678,-1.6578185101493177,-0.8644998771409097,-1.1010182765540992,0.3118926851433658,-1.9014459978830447,-5.226473477606715,-0.1677974876191139,-0.7544543585811385,3.004937724928261,0.4877744059890661,0.415747253443013,-0.4771217052077418,-0.2357145509605529,-2.309390672812269
HN-CHUS-005,-1.5275347793271483,1.536384453329441,-0.3490285810898185,2.0725541371094427,0.9358692350841288,-0.1327350096380531,-0.2223650999628274,0.5806798702308832,-0.3155095741776555,0.9036072439619064,0.171319485807277,-0.3011365293179259,-0.0286164228034013,0.5324820821375181,1.055853903207207,1.6336712679449352,0.0880051407537703,0.4950342849479646,0.539861915130552,1.089952822048582,-0.2143466617649515,0.1971336119650363,0.8530049468315508,-0.329312203532598,-0.0723362089579017,-0.4699146196072822,-0.2764225947374744,1.197790196323364,1.2459469005062802
HN-CHUS-006,-0.507522981924335,-0.609950913681917,-1.7155289637146138,2.053085332590633,0.886684170407495,-1.6229024543545567,0.5582276350150692,1.7407068955908458,-1.084021335035221,-0.4451475863769971,-1.6204975308910674,-0.3375920372756858,0.4086183594777938,0.3773065513031647,-0.2430201130307638,-0.4991532077942497,-0.8493057169830719,-1.629178092285278,0.3381156825708201,-1.3117948309790504,0.0391101595629459,1.3081734891079857,1.5098137145898691,-0.1179112509963309,0.0985384783425148,0.0856168387388462,-0.2581772210583591,-1.0307341569395916,0.9996640215583618
HN-CHUS-007,-1.081732126883693,0.6507895846753384,0.160590117512265,1.0681188700255175,0.9947967851756068,-0.2086054727956486,-0.0030781408008212,-0.0665862251389142,-0.8154760520902071,1.4083852079679755,1.003178474131852,-0.3949701834279001,-0.1276679425537501,0.5712523578632808,1.0301351506453675,0.2025005445600915,-0.4514949783051351,-0.1525754433461623,0.0772993265005217,-0.7850886708765892,-0.7246646651276739,-0.0450799897138335,0.8360120463492625,0.080670547245165,-0.3765158824523206,-0.0052116795815995,-0.0757234842672067,-0.6000847823474207,0.5172137355702808
HN-CHUS-008,-1.7430994028562254,6.444151199412032,-0.1959252346150307,1.213504011566631,0.9617603355795296,2.2614386901440144,-1.2366559639070924,-0.1600990991310212,-0.6894987520927612,2.807578836731292,-1.7941508146541691,-0.4351220158345569,0.2972428908758106,0.6411235102405636,0.7201758310768449,-1.2319941093910962,-0.9303412378248738,-1.0021710906642114,0.9253359487986642,-1.5228663344679478,-2.1229293998848497,0.6204942469466773,-0.1927237558885278,-0.5358070413455168,0.940835062125899,0.5444454526094905,-0.4771217052077418,-1.1101101679234198,0.175167057645793
HN-CHUS-009,0.0518885309575199,-0.7075234461219237,-0.0180977599426507,0.2989322778446671,0.656837028784765,0.5964839974001093,0.3399864025897513,0.0099046179236792,-1.0275200589835949,-0.9232255838945936,-0.6257392370505467,-0.3823870341110701,0.4083564800749368,0.689710960392301,-0.697110125053055,-1.358455085219,-0.9303412378248738,-1.5293560820769487,0.2148748215793476,-1.5859811375626278,-0.5395153021627275,0.915201070330108,1.25721365201098,0.271885231355113,0.5011363336480856,0.2834083549832819,-0.4771217052077418,-1.110164506370298,-0.2883358975481366
HN-CHUS-010,0.5573153776269391,-0.6734472029547048,2.865817893783147,-4.073280450375899,-3.2178794289094097,0.4880334005437238,3.1998606227741573,0.9841010862727434,-1.1431092680514348,-1.628837627921715,-0.3234339031738787,-0.435790114262034,0.3725372948859842,0.083742276800318,-1.7155731409713928,-2.75909575128122,-0.7965683145304706,-2.356594209191721,-2.5923200895482506,-1.4435052558837898,1.6716327034988547,-1.2058021404199255,2.6549432412947884,-0.4534121414755598,-1.2926612737406618,1.6913561157930648,-0.411438359962927,-0.9130716641925992,-3.782510010754476
HN-CHUS-011,-1.817929698480204,8.293260045358602,-1.0936053414562297,2.9745811422964303,0.5543606071368515,2.088245527478395,-1.0848302354581645,-0.2238218559777076,1.544339026242061,0.688139270589357,-0.9010726787728056,-0.4266012512502722,-1.816928175331368,0.3199742492011569,0.2217434900438548,-0.5040640378277724,-0.7547642760009695,-0.8264427601932991,0.4547797996612479,-0.9549753360163062,-0.2313659823639622,1.317306457153735,0.4178421371713207,-0.6596101207456665,0.0555030967072893,0.0829825950325806,-0.4771217052077418,0.9301559930197076,0.8296039740577816
HN-CHUS-012,0.7420631884760563,-0.236641521089543,-0.4665162775514235,-1.250182004267781,0.0102492542601203,0.3449487407138891,-0.7679635197589204,-1.0790200268198211,-1.3638319205906209,-2.189890872495784,-1.662229451558651,-0.4362177398178083,-0.0728912796685203,0.2516760958683774,-1.7039050484541185,-2.9660388329781253,-0.6795170066478677,-1.7014981200892714,0.7172434701932733,-1.756208253427606,-0.2763663173456432,0.6790194694690526,1.4172375871723146,-0.239777836051957,-0.7710130943425827,1.8326790966476576,-0.406286725041765,-1.0200107002445271,-2.7925527405385147
HN-CHUS-013,0.4600883493096355,-0.5276371861353041,0.1005442013868933,-1.730692600603615,-0.7442978241815503,0.4421357734326113,-0.9971704382080024,-1.0284092003064207,-1.2302175608628352,-1.8494472421066537,-1.1086673622729923,-0.4352620896613142,0.0433412310604473,-0.4482403996866496,-1.7828779522871578,-2.8608285945151843,-0.8425527569129218,-2.2322694039605997,-0.5348375782963715,-1.081836506188998,0.8314197405316669,-0.369460792645449,1.7173813918233003,-0.1622957518809658,-1.048929581132446,1.7541655259888629,-0.3433222982275634,-0.8833958072530732,-3.2888225340589607
HN-CHUS-014,0.2756480423395905,-0.2128505143388059,-0.8628926909380432,-2.0358605515298547,-1.8122620854121811,-0.9609720129433946,-0.4221635953960135,1.1903022647975443,-1.2860430066243869,-1.8795406697811383,-1.4562914579031203,-0.432125999079321,0.2588268321743509,-1.2381153075112723,-1.6883579164767704,-2.7512542328856906,-0.9138808976538828,-2.2686506598784053,-1.9734763909675848,-1.815815152729945,0.555300587376345,-0.9897881160535285,1.9064855582668832,-0.232775180671586,-1.2230170577320203,1.706279724053,-0.4018595387813915,-0.7271323619415334,-2.405162941094717
HN-CHUS-015,0.0753242916601525,-0.6577656238099214,2.6760516270928143,-2.9849612138227104,-0.6887302214627624,-0.4337817507665505,-1.1418428711884976,-0.5502045113331787,-0.2421333450752004,-0.4197426538748978,-0.4808818847007465,-0.4356869468032266,0.3130972762579967,0.4028142826565722,-0.4690459912954624,-2.534694471370004,-0.9092720024060053,-2.173787015579879,-0.0211791067139673,-1.616953694883746,-0.1800291695817578,1.5807589388143848,1.3303119870225646,-0.1734642195984434,-1.0108999180648508,1.7858355105771324,-0.3911078007204844,-1.1100120922727417,-2.343894388593986
HN-CHUS-016,-0.2145713298898772,-0.0670417538089192,1.6648868471284373,-2.013408958690952,0.2935785392972715,-0.7145663046734532,-0.604194754113054,2.3213657284877955,-1.2050134696854622,-0.5153943058115396,-0.1895833274555939,-0.4338155319918044,0.3362896799790286,0.4977752890531039,-0.522062078116476,-2.346597053814006,-0.6011344344050534,-1.916507560145678,-0.0653827152774892,-1.5634131612329272,-0.7477346517370648,1.6673320850197582,2.0208172327938505,-0.3001670437082023,-0.361437174724315,1.547143505306503,-0.4169119720666615,-1.1101275476371897,-1.923115783323168
HN-CHUS-017,0.7874138133331978,-0.2695234881695406,0.2015623474175222,-0.4181757916564391,0.8965369575141796,-0.1067597909485308,0.0289749134255335,0.8670281450326959,-0.8237088423262382,-0.5134938806315621,-1.339181701429704,-0.4333729611371027,-0.1681537050383747,0.4077123881568993,-1.2509308630717295,-2.4696818567854515,-0.5058118674446875,-2.213792288348599,0.2187963394866212,-1.4371266615630125,-0.2093138048024814,1.26395791170917,2.623539641520246,-0.4645572463141242,-1.47985369721368,1.6610113872970158,-0.1368058222364186,-0.787827930388542,-1.5810812089589434
HN-CHUS-018,0.4953923908977959,-0.7355235356207429,2.838176318868085,-2.9354812733629068,-0.6701617878250511,-1.3839182617394457,-0.791003664932858,-0.3212000342098325,-0.6578601300294614,-0.5406470206902916,-0.5222605037947708,-0.4351521628206815,0.342088635536785,-1.4079091474353964,-1.4314343116020558,-2.666492327649171,-0.7547642760009695,-2.2322694039605997,-1.3151770799851903,-1.470592350116244,1.859057810565078,-0.7116654259196147,2.346583154670734,-0.2703746968226793,-1.1372106635824977,1.7854128432805736,-0.2828967595913538,-0.9371142948898208,-3.539931551366625
HN-CHUS-019,0.510282747590221,-0.8313406059154619,-1.805164368206199,-1.3877249452229563,-1.2922232701443634,-2.67474482500826,-0.3950476392072344,0.8564559574076948,-0.3703807711316613,-2.280548658060876,-1.9232817459278757,-0.4310775894973078,0.4086289230420996,-1.437443964724629,-0.2811590188917064,-3.2567673106446646,-0.369989232003903,-1.952249610724922,0.0548655770189205,-1.528897709495252,0.7935030455329954,-0.3480638862795161,1.5369777817866594,1.3695463162088426,1.142467400295406,1.670623280536429,-0.4308065258684493,-1.0072147857281444,-3.953071471205849
HN-CHUS-020,2.642794111988422,-0.3393942312924087,0.5591641947836917,-2.428803679599342,-1.3303679810364304,-0.4070255349520666,-0.6650284115533331,-0.9849702983022008,-1.1327770668785693,-1.375474919174784,-1.12856262550693,-0.431607675933597,0.1585408271425551,-1.352040026634819,-1.9361212096149836,-2.3308008946636187,-0.8425527569129218,-2.056541073489687,0.3630189143496379,-1.0575039322093172,-0.2559200731800388,-1.1991061760715205,1.1698378785453194,0.0049801806770389,-1.4954450738231209,1.5272735274205966,-0.4102220017176526,-0.6850585091785155,-3.212718994692497
HN-CHUS-021,-0.9254795931728294,0.2431848905448342,0.825663913917293,1.2927432232480554,1.0775404700362554,0.0666930960925388,-0.1651595961132062,0.188485855015988,-1.3197932224192404,-0.1668469370805619,-0.1399725757038622,-0.1229275769429252,0.0509747910366069,-0.0937361721829928,-0.5457165476672936,-0.2863740908691713,-0.7798466991186702,-0.4534683444999331,0.4456305136300506,0.558271367013026,-0.2682908643520109,0.6325817992876073,1.114299759836722,-0.2868453357212898,-0.6888921187688661,-0.0370444900752897,-0.1760730395023405,-1.025152660801765,1.092026901803695
HN-CHUS-022,-0.2057374526591724,1.3044084029532004,-0.7086795477743927,0.0372372157688819,1.1260296872807214,-0.037278511530151,-0.0222259004071105,0.6440463899080642,-1.676819470674846,-0.8795905660461909,-1.916315508806284,-0.4260019552272815,0.0186236305156727,0.5701816058731881,-1.5085619056264814,-2.008192216564794,0.6761879628638494,-1.460822033193293,0.5543098443419328,-1.4321379064054722,-0.633189053877712,0.1979093614170948,1.955009479040478,-0.3528318494270949,-1.5886725704002624,1.4827603723786869,-0.1426231877572959,-0.6319582081270215,-0.5335173504299007
HN-CHUS-024,0.0367953394577268,-0.5775791445961048,2.500596653993558,-2.62824339713603,0.7118434000388909,-0.6398638890935751,-0.6044732209905335,-0.2078910712482456,-1.5844032806185246,0.7996072076817485,-0.6037672023981255,-0.4354565415537261,0.3152801744474851,0.3841091440432271,-1.9876456327064136,-2.9045164332421773,-0.9303412378248738,-1.5293560820769487,1.3605656437066245,-1.037130112434984,-0.2849723455783583,0.0573254085089394,0.2404197255986047,-0.4302930354858151,-0.9759946786422288,1.7921034754389904,-0.3265973723550412,-1.1101214014323983,-2.3917569850920457
HN-CHUS-025,-0.7415239646590357,0.0443756187329234,-0.9939764870030822,1.933399443996384,1.0765370434843096,-0.1922711039361164,0.2042860236596602,3.983892898907599,-0.4231712728550061,0.2802640869262034,-2.577352916254579,0.1900912060704135,0.4085695737915044,0.1600170223725973,-0.9469312485825916,-0.0573411057861204,5.178650990584165,-0.2166884257035171,0.6148814936031406,-1.3164313480027097,-0.1546107082779069,0.6173682123565504,1.5590221589704245,-0.1331727778728658,-1.045659037279608,14.527517220644532,0.1249756262030607,4.309437905303802,1.1496634747213696
HN-CHUS-026,1.1631533513405128,0.112160028289854,-0.1395618862755183,-2.3779331701201247,-0.2832855043186279,1.649728247483362,-0.9673739191761108,-0.834295382040165,-0.8868245462989174,-1.9325187146328784,-0.8444714300566165,-0.4357144297932017,0.3803359521198692,0.2977822056429877,-1.1364188733887302,-2.876131665782056,-0.8940149698613074,-2.2113742398142366,0.3550924689602469,-1.0139202038211044,-0.2584330906997698,-1.005008013334783,1.8612073090727608,-0.6513519059345179,-1.2023127796846724,1.7709321983708015,-0.288966289141866,-1.0061322990133836,-2.5656214370112878
