,FLAIR_INTENSITY_Mean_ET_FLAIR,FLAIR_INTENSITY_STD_ET_FLAIR,FLAIR_INTENSITY_Mean_NET_FLAIR,FLAIR_INTENSITY_STD_NET_FLAIR,FLAIR_INTENSITY_Mean_ED_FLAIR,FLAIR_INTENSITY_STD_ED_FLAIR,FLAIR_HISTO_ET_FLAIR_Bin1,FLAIR_HISTO_ET_FLAIR_Bin2,FLAIR_HISTO_ET_FLAIR_Bin3,FLAIR_HISTO_ET_FLAIR_Bin4,FLAIR_HISTO_ET_FLAIR_Bin5,FLAIR_HISTO_ET_FLAIR_Bin6,FLAIR_HISTO_ET_FLAIR_Bin7,FLAIR_HISTO_ET_FLAIR_Bin8,FLAIR_HISTO_ET_FLAIR_Bin9,FLAIR_HISTO_ET_FLAIR_Bin10,FLAIR_HISTO_ED_FLAIR_Bin1,FLAIR_HISTO_ED_FLAIR_Bin2,FLAIR_HISTO_ED_FLAIR_Bin3,FLAIR_HISTO_ED_FLAIR_Bin4,FLAIR_HISTO_ED_FLAIR_Bin5,FLAIR_HISTO_ED_FLAIR_Bin6,FLAIR_HISTO_ED_FLAIR_Bin7,FLAIR_HISTO_ED_FLAIR_Bin8,FLAIR_HISTO_ED_FLAIR_Bin9,FLAIR_HISTO_ED_FLAIR_Bin10,FLAIR_HISTO_NET_FLAIR_Bin1,FLAIR_HISTO_NET_FLAIR_Bin2,FLAIR_HISTO_NET_FLAIR_Bin3,FLAIR_HISTO_NET_FLAIR_Bin4,FLAIR_HISTO_NET_FLAIR_Bin5,FLAIR_HISTO_NET_FLAIR_Bin6,FLAIR_HISTO_NET_FLAIR_Bin7,FLAIR_HISTO_NET_FLAIR_Bin8,FLAIR_HISTO_NET_FLAIR_Bin9,FLAIR_HISTO_NET_FLAIR_Bin10,FLAIR_TEXTURE_GLOBAL_ET_FLAIR_Variance,FLAIR_TEXTURE_GLOBAL_ED_FLAIR_Variance,FLAIR_TEXTURE_GLOBAL_ED_FLAIR_Skewness,FLAIR_TEXTURE_GLOBAL_NET_FLAIR_Variance,FLAIR_TEXTURE_GLOBAL_NET_FLAIR_Skewness,FLAIR_TEXTURE_GLCM_ET_FLAIR_Contrast,FLAIR_TEXTURE_GLCM_ET_FLAIR_Entropy,FLAIR_TEXTURE_GLCM_ED_FLAIR_Contrast,FLAIR_TEXTURE_GLCM_ED_FLAIR_Entropy,FLAIR_TEXTURE_GLCM_ED_FLAIR_AutoCorrelation,FLAIR_TEXTURE_GLCM_NET_FLAIR_Contrast,FLAIR_TEXTURE_GLCM_NET_FLAIR_Entropy,FLAIR_TEXTURE_GLCM_NET_FLAIR_Correlation,FLAIR_TEXTURE_GLCM_NET_FLAIR_AutoCorrelation,FLAIR_TEXTURE_GLRLM_ET_FLAIR_LRE,FLAIR_TEXTURE_GLRLM_ED_FLAIR_LRE,FLAIR_TEXTURE_GLRLM_NET_FLAIR_LRE,FLAIR_TEXTURE_GLRLM_NET_FLAIR_HGRE,FLAIR_TEXTURE_GLRLM_NET_FLAIR_LRHGE,FLAIR_TEXTURE_GLSZM_ET_FLAIR_LZE,FLAIR_TEXTURE_GLSZM_ET_FLAIR_LZLGE,FLAIR_TEXTURE_GLSZM_ET_FLAIR_LZHGE,FLAIR_TEXTURE_GLSZM_ED_FLAIR_LZE,FLAIR_TEXTURE_GLSZM_ED_FLAIR_LZLGE,FLAIR_TEXTURE_GLSZM_NET_FLAIR_LZE,FLAIR_TEXTURE_GLSZM_NET_FLAIR_ZP,FLAIR_TEXTURE_GLSZM_NET_FLAIR_LZHGE,FLAIR_TEXTURE_NGTDM_ET_FLAIR_Busyness,FLAIR_TEXTURE_NGTDM_ET_FLAIR_Strength,FLAIR_TEXTURE_NGTDM_ED_FLAIR_Busyness,FLAIR_TEXTURE_NGTDM_ED_FLAIR_Strength,FLAIR_TEXTURE_NGTDM_NET_FLAIR_Strength,FLAIR_VOLUME_ET,FLAIR_VOLUME_NET,FLAIR_VOLUME_ED,FLAIR_VOLUME_TC,FLAIR_VOLUME_WT,FLAIR_VOLUME_BRAIN,FLAIR_VOLUME_ET_OVER_NET,FLAIR_VOLUME_ET_OVER_ED,FLAIR_VOLUME_NET_OVER_ED,FLAIR_VOLUME_ET_over_TC,FLAIR_VOLUME_ED_over_TC,FLAIR_VOLUME_ED_OVER_WT,FLAIR_DIST_Vent_TC,FLAIR_DIST_Vent_ED,FLAIR_SPATIAL_Frontal,FLAIR_SPATIAL_Temporal,FLAIR_SPATIAL_Parietal,FLAIR_SPATIAL_Basal_G,FLAIR_SPATIAL_Insula,FLAIR_SPATIAL_CC_Fornix,FLAIR_SPATIAL_Occipital,FLAIR_SPATIAL_Brain_stem,FLAIR_ECCENTRICITY_NET,FLAIR_SOLIDITY_ET,FLAIR_SOLIDITY_ED,FLAIR_SOLIDITY_NET,FLAIR_TGM_p1,FLAIR_TGM_T_1
TCGA.02.0070.01,0.4611583955422671,-1.2834465026797566,-0.42570153833263674,-0.7734510072414744,0.896569492294345,-0.4972407456699069,-0.31140075292762076,-0.3457529277881557,-0.2700811970871736,-0.22778984054455648,0.04318151737327677,0.4365946410853262,0.44907402901460475,0.14455345742229897,-0.36557021333896395,-0.6653313288173962,-0.12010739725987422,-0.3124708833214308,-0.43290958956618697,-0.19469590263499606,0.10882625298881647,0.18759699349003098,0.5502957925723162,1.39620439447597,-0.5383095852278881,-0.7556973396353798,1.7323254701215687,3.1598370429534595,1.8486894722210032,0.9001875461368347,-0.09467629734897148,-0.7644249475559307,-0.9732640500234939,-0.904473572096395,-0.680133609452366,-0.5978638849304867,-0.6942780885166828,0.936873038934819,-1.6762430196353304,0.674690717501719,1.2953658541582864,0.7451478974129764,0.5848965014164313,1.531307576045241,0.831073732661941,0.39372968132002817,0.49190105804841633,0.7081947298302643,-0.21918402155433536,-0.7881065505940444,-1.1761421917086923,-0.3960333101420546,-0.6129004957630084,-0.2410796342438059,-0.6283826661755806,-0.731284195953628,-0.8995957650904057,-0.7732538561147457,-0.5669328315150607,-0.3639109332924261,-0.15255204253041033,0.3904166827446014,-0.18047840273381383,-0.45863512078202956,-0.20606649537687052,-0.8811079785301383,0.47852443639639847,-0.15513710471017184,-0.9347159124151875,-0.7286060048622042,-1.0545121940768682,-1.0231267084047941,-1.3182730070652149,0.5402588946171927,-0.3450743142251069,-0.4865732980510655,-0.4748760084621745,0.12652719133639878,-0.14787237478691934,0.4065703579136586,-0.3597070349705797,-0.32816016192990716,2.01138468521448,-1.1583325910797264,-0.4410821217952215,-0.4847244205212924,-0.49880988395474585,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,-0.003063903261713096,-0.5831955338601155,-0.21760989407626316,0.5996654823884069,-0.5311599258103161,-0.8345509072148792
TCGA.02.0075.01,0.10592662990549102,-0.5044559385195341,-0.8394246180583196,0.5671786533173369,0.9273011954424163,0.17765716489510755,-0.06252042273880273,0.29575394584055503,0.30436823392522067,0.5613388406048838,0.14769469263539411,0.06795116615636508,0.7892248119932285,-0.42020441359299815,-0.8030604442207067,-0.756212285661385,-0.5218913606519736,-0.4180642061440339,-0.4793323131487271,-0.4426236852065604,-0.05950080121720931,-0.1953392841252587,-0.030230261356520634,0.7253596084651297,0.8432620280713751,0.1383560628554205,-0.11527651475004397,-0.5699929241926205,-0.6705167149433758,-0.7730030518445542,1.0293510311172778,1.1065574609112938,0.6412172101390301,-0.08117128975518563,-0.47662592563854855,-0.6074428684136236,0.8361882264411823,0.5499067563196911,-0.7122221070713329,0.705836819370679,0.08367327068059635,0.9889606901702478,0.9052551320763487,-0.2682801874288104,0.0863334283715967,0.6552179292158223,0.028251352729432595,0.5046239920063221,0.3591201981556281,0.625944257503654,-0.7920073690890936,1.2896589333815263,0.7585342309448152,1.2411001725371098,1.3360391894396073,-0.6572299894014152,-0.8876808303821357,-0.6373696898801777,0.7087890292627217,1.4265460953569347,-0.13138368240498624,-0.5874414205935161,-0.12093358823361397,-0.5735843585223178,-0.1436015999051327,-0.017465302214055175,-0.5242093600437113,-0.49896242481261566,-0.7170482705175631,0.779797616192759,0.8971551898188611,-0.1362271301272549,0.5207874060416509,-0.355078478243048,-0.5692457041678932,-0.9014810120186483,-0.03265440875751362,-1.9371874625761207,-0.06852979965939918,0.5364345137661438,0.3397716639159158,-0.32816016192990716,-0.013815305569459152,-0.9536599523695422,1.5365816632194214,-0.5664855567032336,-0.07445134422667318,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,-1.3338489665654054,-1.277296124279586,0.6554348131668226,0.6107079814305115,-0.5311599258103161,-0.2559794284261037
TCGA.02.0087.01,1.310880325169053,-1.4632313044076297,0.5558662482254315,-0.8773326404420381,1.1971701550542628,-0.43334302009984654,-0.48508393347654327,-0.4858560722751895,-0.5879674758884939,-0.8645781324879,-0.7008883028346754,-0.24399667435665315,0.5701068897638836,1.149934854925556,0.44600792278448154,-0.4125399709978393,-0.28820771930410105,-0.3731438376612764,-0.19845837351564208,0.023181468811848585,-0.080908044634134,-0.1979810409669666,-0.08363476869617167,0.11573929004167342,0.4947212820013038,0.29145015756709763,-0.4737557464687985,-0.5699929241926205,-0.6705167149433758,-0.9384425266387423,-1.2204773171016141,-1.2453550892595864,-0.6578933691863875,2.474734238856473,2.3151456005618916,-0.13957379104140524,-1.4577098686538614,0.6786718889652023,-0.7344249660627351,0.09607896841078557,0.6459974783365791,-1.23681145163847,-1.612799201711796,-0.09886192753579401,0.33970589229017983,0.764070524591386,-0.6493650731513883,-0.1369896036011061,0.5476994823171698,-0.11905447963054273,-0.6868275962289644,0.2102006153334145,1.141260201188859,0.03843554516161793,0.6015088284652609,-0.6622032569213364,-0.7244057312799307,-0.7820601518913702,-0.33726333257973856,-0.40374578262812566,-0.047327367778757956,-1.447855709722,0.07834648791447073,-1.1383765959122578,2.1562684677287773,-0.5741722395534123,0.00460566034625567,-0.5292048366307739,-1.163226940311795,1.8823657032829777,-0.1065845579462329,0.07812233329149945,-0.024907370094860055,-0.7768954004241596,-0.6122359236204167,-1.0681892479889512,1.2682512372095043,-3.3309434155845308,-0.41207658238537853,-0.2356552979641722,0.20920472357785624,-0.32816016192990716,2.183372649041632,-1.1583325910797264,-0.6183130190714458,-0.5651940649529179,-0.49880988395474585,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,-1.6170864962443463,-2.669744214970284,0.35209352805093613,2.296432637831797,3.1963318401930834,-0.9398638620611613
TCGA.02.0106.01,-1.1696312336431287,0.2722827010194563,0.42679149758295326,2.353727591051986,-0.34581154398814345,1.1360701617338993,-0.592170093911351,-0.43553127820489707,0.16421297003296598,3.589949639276997,1.4664221600893095,-0.8940033322398938,-1.233547330627215,-0.8358671559328628,-0.7713450974352192,-0.7449128255296692,0.6016000520558933,0.5345989223534249,0.6584688875088713,0.024351522806258356,-0.4873643038152818,-0.6032123247530833,-0.39230218948643025,-0.13918172864244593,0.3178725772440028,-0.24461651795860703,-0.33803346473434964,0.547534348883273,1.1863162304431483,0.18219957254506022,-0.8438006414674772,-0.9694642275231894,-0.7507720504709141,-0.45874593233346117,0.43656088753927,1.0974342179578367,0.28846766989263806,0.43098126562694494,-0.5106021513469491,0.7061288029482772,0.10499294251683598,-0.8902031530681254,-0.6783459106179031,-0.2597250916839375,0.5829434576520184,0.9192184621644698,-0.5569369034301777,0.242151435989208,0.6453820435487818,1.5995592398872829,0.8680038286598938,-0.7181516347230511,0.41474358667797967,1.1198588035522457,1.4139107868638827,0.9393653918564566,1.0740377039911106,1.0212345055514105,-0.6523968182423905,-0.6259838700145179,-0.1422581236217725,-0.7617624746690719,-0.13408495661695785,0.5913933431360525,-0.5297988583343956,-1.0573951890278679,1.7239986465925712,-0.28877472271415244,0.7500085270170166,-0.10670184409769498,-0.8430211213097445,0.48598526888705434,-0.27572809016708233,0.8280603276006074,-0.2598731905755872,1.6852940496235336,0.27152809489070234,0.3813801905178335,-0.6337416608200801,-1.312167828909973,-0.7539454827752254,-0.32816016192990716,-0.6645529703109161,-0.3739411954832469,0.44907142742060047,-0.5664855567032336,-0.49880988395474585,-0.3709088584323006,2.0891230811616097,-0.3475695498076028,-0.07341799692815736,1.0012009190036333,-1.2302210635204824,-0.3003950535698042,-0.26491051395293047,0.35324670596881136
TCGA.06.0119.01,0.42973941016241923,0.9046028304230382,1.018434460008492,-0.8808218659426065,0.6655665989589131,0.9142632911488703,3.1652736067154823,-0.21845268346785213,-0.4671424786717844,-0.7801309943063159,-1.2049268435306142,-1.2464492978584358,-0.34941016234394395,2.317413025546751,1.1745531250607697,-0.18507627653926428,-0.4398838834484701,-0.5378793657926593,-0.8751381337892219,-1.2794634247498258,-1.358484359726882,-0.44409089920231537,0.1503259826862037,1.1579148458990796,2.2245437084862068,1.3996454174263786,-0.47243447771296965,-0.5642405082396453,-0.6499995702566314,-0.8751856613681362,-1.148537949221404,-1.2160211635026257,-0.388616007219301,2.430776924206448,1.8618027068023084,-0.10922681370711708,0.020620469812159876,0.5586506199640785,-0.5428389029942199,-0.9136536545551044,0.7997597180801872,0.4412206415892067,0.36526004410803764,1.0136349699531337,0.9589831420332535,1.0507740656528866,-0.5194008838797647,-0.10608822146550191,0.30743054096874595,-0.3889272999618586,0.36497013237232234,-0.3779367750532346,0.1430247160285284,-0.8331569496555856,-0.4605563371865208,-0.13294740761682028,0.7816861906805714,0.09609219524896297,-0.1575372097018166,-0.696710635750441,-0.1431285953301654,-0.6121599615947062,-0.1281708448271368,1.6095943627340676,-0.7144424006216074,0.2882089660638697,-0.7425409984911423,-0.49815230187775894,1.5361984520498608,0.1036461586815041,0.5736149284658064,1.1515263347042033,1.0721670969220667,0.18993720645861675,-0.22419746713726108,0.383075722703455,-0.281092918475056,0.46199856647198556,-0.48450756543438794,-0.5048115697600747,-0.6990844083527552,-0.32816016192990716,-0.5726121981459062,1.0382020064919089,-0.5116332882322122,0.0497923869569572,0.331832017249723,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,1.012373791973041,0.29071084549428544,-1.1389309844236126,-0.15674570199575902,-0.5311599258103161,0.9961675585773747
TCGA.06.0122.01,0.9501268415605714,-0.869664582727628,-0.20252774048440458,-0.42801768268521856,1.2726974619714002,-0.5834989731196403,-0.2555785112928061,-0.19811124401976898,-0.2798026489966141,-0.460758984100144,-0.25631950398083553,0.763974068920952,0.7373660930851424,-0.01035596596471024,-0.37703085743676085,-0.6700161066387716,-0.5584544822567472,-0.538220171287758,-0.8772444414070892,-1.3126886775057185,-1.6949649592656753,-1.6198112971482208,-1.2934756993552798,0.6715550109382586,3.83645664372037,3.3263467542643177,-0.024195676374125643,0.19278787024705954,0.48568328369115776,2.011167386084289,1.3516363849252684,0.2740148149462964,-0.8619416035765921,-1.090914834962653,-0.7759289129163709,-0.5133638562679083,-0.47049567599043723,-1.0774582085546545,-1.9539517962822068,0.33466515906217975,-0.021087593165795275,1.2270193886489296,0.7027015103363852,0.15995727291992107,-0.9837720675162722,-0.5493551592934683,4.144709102841041,1.0454612434245767,-3.2134142282258975,-0.7579925592229848,-0.4590905228187734,0.913251003534072,-1.209770758881695,0.08736926471186106,-0.7043363713273554,-0.5701423411034785,-0.9041973104205822,-0.6178414423641048,0.6760968583606445,0.6816658954589756,-0.15380580640340424,2.2927605173088144,-0.18341198626407845,0.3254086441666909,-0.5282240323763072,0.036977117418416146,-0.7588970712910216,0.1750663902376252,-0.5371102790836145,-0.8885862145407886,-0.4175741769368179,-0.8155951381447218,-0.766969368555955,-1.3512232102011492,1.7486675205274371,-0.441331781126889,-0.7882848963582855,1.2901787236302396,-0.0015717967630566624,0.6317124085516482,0.5996820459609173,-0.3151313072746728,-0.6645529703109161,-1.11787386241285,-0.20842212602790744,-0.5664855567032336,-0.49880988395474585,-0.3709088584323006,5.293472486648614,-0.3475695498076028,-0.07236364402579869,1.4879207142676145,0.24992722892330915,-1.2995474888269014,-0.5311599258103161,-0.3751923967815507
TCGA.06.0137.01,-0.4127569357849841,0.31316805377379275,-0.3471730224939072,0.04838788378378731,0.5285985283709035,1.3698400065979772,-0.4643961416275313,-0.3804873248394504,-0.09663732514138014,1.0644825051800173,2.046014613105998,-0.036866998607404874,-0.9612379855898767,-0.9600438787015377,-0.5384349284807342,-0.208518830099613,-0.5832906999961218,-0.5313189237589832,-0.6850656422170943,-0.33054583022984346,-0.29661005538331014,-0.39604172543564514,-0.08965071708306127,0.4990641112076476,1.1705858998485892,0.9009927924827534,-0.31329779163393195,-0.4772035052254734,-0.21921567055136423,0.7968722363744866,3.2803499275420154,0.2880833346938208,-1.0035127905319443,-1.0454951438956999,-0.6847557769491559,-0.3795083858012208,0.4816245458454143,0.43894243047963766,-0.5353286917301173,-1.030942033366314,0.6865619038232755,-0.7250296487849107,-0.4176662769438006,-0.7676948281906785,-0.09085255674112631,0.7314500896486397,-0.2982663808612262,-0.17962089813920462,-0.1075946805933516,-0.9282613420520658,1.3042712343492977,0.9702550890638546,-0.03881154039694275,-0.8563444910038804,-0.8735945469320012,1.0982511078971324,0.7312164414991968,1.4344596970186871,1.5574664619996728,-0.23670238838916216,-0.15003015576978762,-0.21162121512268833,-0.17391140276958533,0.41297821583116584,-0.505725146889715,0.06685405502160163,-0.6153897658821189,-0.40342018449532346,0.8763961900543468,-0.4638791967380856,1.8820831395508175,0.4035333647063563,1.5038973948814325,-1.192039528545108,0.05116777783468488,-0.4167339279207262,-0.6713920362372305,0.8326747023865073,-0.09755223155468445,0.4912853895946262,-0.7199443047672464,-0.32816016192990716,-0.6645529703109161,0.8659896136568682,-0.5745320881029641,-0.5664855567032336,-0.49880988395474585,-0.3709088584323006,1.0384979402014172,-0.3475695498076028,-1.3667256070662102,1.1244809359680017,0.573196555902002,-0.8672917697445168,-0.5311599258103161,0.1364170483814301
TCGA.06.0138.01,-1.5236587353333415,-0.6992197306583078,-1.6733973989894424,0.4095835272903312,-0.544831729129322,-1.420854285940995,0.348693552663902,-0.07328421994584006,-0.23670594507722276,-0.19742175662994008,2.2599466841017204,2.2133421723106417,-1.2514464195018875,-1.4844669871761313,-1.0160069654588957,-0.8541646439921649,2.185614072295198,0.5767285899244501,2.2604973239918706,2.3619291509550067,-0.17565795772043435,-1.5553583534321649,-1.7049042054156363,-1.3165344587048444,-1.0699560465699374,-0.9315471604912241,0.5518541675026795,0.16599222091979043,0.2668068678777542,0.46568958364364077,1.8779830964670436,1.482445106128396,-0.951496866443989,-1.172403375636592,-0.9551327548808984,-0.6507962449928295,0.4599443648347654,-1.2791261429411098,-0.11955112497454892,0.831037240979742,-0.06854403269149363,2.229281221092381,1.496498726749954,0.4030154862348162,-0.10168641381902396,-1.052149272714125,2.040818059321516,1.4329267369779524,-0.5659319811921073,0.7033066349618587,-1.249310729350521,-0.23859345486932199,-0.438105734461075,1.0079970843823716,0.6677253248040643,-0.7356924426965264,-0.9580795656188155,-0.7416899753288633,-0.5012340780435782,0.16631294924147244,-0.15183882312149852,0.4243585599402653,-0.17017078859039642,0.5335596260223922,-0.5908089603143628,2.3359078761915324,-1.2162717737045046,-0.5215674679949072,-0.1372826404243811,0.08648428661980641,0.4969228542554107,-0.056515126935559976,0.29976020236976003,-0.204650182423909,-0.45272919291330244,-0.5181668932824497,-0.2719321841128264,-0.4295396354961892,-0.21601879623069806,0.27686875461155525,-0.4496719466611725,-0.32816016192990716,-0.28100657670681944,0.365280902529486,-0.47681273704099325,1.2276379457058564,1.3888717732378648,-0.3709088584323006,-0.327759033801772,-0.3181662727470657,-0.34668709916662016,-0.40931149246495824,-0.1049883898868122,-0.0030709236598032608,-0.5311599258103161,0.5099987563609403
TCGA.06.0139.01,0.8842912602341975,-0.43052082318883655,0.34962901879812647,-0.2785609646622192,0.9868456392469027,-0.39239812758508075,-0.471091355666225,-0.43355907863458354,-0.5384469890407074,-0.8241295152565575,-0.9817747326764256,-0.9140304514893695,0.25866274334458506,1.7923296640721114,1.0640978579763094,-0.6110924270288822,-0.49035379248998695,-0.5092322967919313,-0.821344321261669,-1.1010406544998432,-0.12500040087238878,0.5599425508520164,0.6402757102555355,1.278624749028414,0.4789717135291534,-0.006912870950200913,-0.4657077202926976,-0.5498021141361102,-0.6335648043915344,-0.7983453918439631,-1.0304427044561835,-0.7760179960586816,1.4047424151572014,1.8469290048938378,0.4453553550856433,-0.5381636821500975,0.037123547508462494,0.8584410293010982,-0.400297701864447,-0.023787411744097747,0.6962951154865189,1.899043998836542,1.2071997971235455,2.8312602653708385,1.6499036401946923,0.20230530676297184,1.3056197821729345,1.0213707781678403,-0.956746001900057,-0.45637343835316213,-1.1944343261191495,-0.8583997816614045,-0.5586395627522183,-0.13032346151720603,-0.4477603215974922,-0.7128939036473861,-0.9172534283707359,-0.7243766748810379,-0.7153417809937966,-0.3029271309388887,-0.15194785443888217,0.5322101045076462,-0.17743313180496018,1.2638520538890046,-0.6874543008947327,0.1637881192452705,-0.5828029541735472,-0.5609681889266308,0.05456529956582795,0.29834463827800567,-0.6878521185574958,0.18367223999577015,-0.3520086184364696,0.9207285780199885,-0.45924495688688205,0.44945649999750137,0.5771086200731488,-0.4780053823981301,-0.5665115726247194,-0.8946256386867665,-0.8022359164009516,-0.32816016192990716,0.13186523200751718,0.5860769650490918,-0.6151261639413453,-0.31813937442992735,-0.021791769615106503,-0.3695475733052558,-0.2990807608093487,-0.31494925137841556,1.3274336092504273,-1.856251623647912,-1.5641561030454658,-0.7559465710699621,-0.5311599258103161,0.22479972646980306
TCGA.06.0149.01,0.527221407521088,-0.9760311042837747,0.42981281643382907,-0.6625815685478154,1.0637315036802568,-1.109626562522116,-0.22144846700414614,-0.26103488619963205,-0.14479403611523964,0.5813376259254721,1.9899381561750065,1.067897135879856,-0.9146808989843431,-1.2291711381427863,-0.8789541154491869,-0.5539418704987964,-0.5574836715063733,-0.5365410759625416,-0.8758822966330335,-1.3117435973077949,-1.7038890599017087,-1.6974990872479365,-1.3779582848918583,3.792221667496776,3.125541211094499,0.24829669668811333,0.12319751440378875,0.32150106007900986,1.3942980916941186,2.7389975911449858,0.7286599225883762,-0.733477472060215,-0.9045183755984627,-0.821079015357761,-0.8274166832956893,-0.4662739522946627,-1.5972200723935568,-1.5511307451728789,1.463535023949652,-1.3902100217246653,0.7690972882740158,1.4477835142004927,0.46465108741527106,-0.6635704576343607,-1.3238153880580428,-1.6455392557278596,0.3359725537336766,0.2574129349214864,-0.736750799675174,-1.0979995852763873,-1.4688163422760072,-0.2775010053102847,-0.6356818035156294,-1.1063914409894782,-1.2471307375889833,-0.7493801449755046,-0.993522508369966,-0.7762655761428008,-0.5650387700825066,-0.5456585908380124,-0.1527926614716921,0.4215300701739599,-0.18120507229242158,-0.4317720521793446,-0.2775098193291734,1.960056001143459,-1.0370443093073598,-0.18160983158145658,-1.0264847324475668,-0.8239497385383026,-0.10851106738336141,-1.1351121965018394,-0.7502378469016527,-1.3668355648811916,-0.22913019195142129,-0.9618135452573656,-0.7482460474845462,0.45157922023248037,1.3278932677504967,1.4444880582606117,-0.498793150962349,-0.32816016192990716,-0.6645529703109161,1.1503520110904806,-0.4653537584616253,-0.48897211683895414,0.5261610073933246,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,0.2529521514836171,0.5516266310345932,-1.0694635145497453,0.6028135632556735,1.1162583100572578,-1.0786242897614926
TCGA.06.0154.01,-1.0361965513410798,1.582995122569204,-1.302030059362765,0.7151667161028317,0.11060717489728125,2.4657901869473617,0.27910083762845656,0.016958713279612504,0.7721242970117231,1.1851672991731135,0.9661647082943194,-0.055101164112685654,-0.7630833984284225,-1.0837120625741563,-0.5634932674734419,0.5074496050715477,0.9083088742954509,0.12641995752776272,-0.028513342698495515,-0.22486046536892657,-0.5993244213572478,-0.7181702099187067,-0.3981884838132574,0.215728362859974,1.1135519595825774,0.4266355660139963,-0.3865038497565269,-0.2002099288614333,0.8880540059476786,3.495139678042573,1.5018967361175963,-0.7899149484922118,-1.1275414783363464,-1.098952431119439,-0.7806833943682217,-0.39230742305411276,0.6971066189594789,0.410843543857704,-0.5548109891114715,-0.08948727747911175,0.020265616294997603,-0.7144869339590999,-0.16208930843948896,-0.9767834965177147,-0.507082356088757,0.7361952466705896,0.375813216429738,0.6258330868321013,-0.2518565763402091,-0.30065176978415115,1.0655588802928317,1.3774271285623036,-0.49816554580889555,0.14340862664857976,-0.2397147465581665,0.2787387606328313,1.3794330644642567,0.9050012935769669,0.9380874971258352,1.5921449901778673,-0.1521515305513238,0.30402476705636294,-0.17794242015510875,-0.7541414753499327,0.18912839672756798,-0.7800575362366976,0.44769229916444186,-0.34880875213671797,-0.3511728732649825,-0.5160881102131353,0.16213517751206163,-0.5018127562762154,-0.19066351302918647,1.0548857401276677,-0.28496210744571854,-0.5435729722459676,-0.5622997437115838,0.3167591946485787,-0.05561356649910515,0.5557793126672671,0.11416455830633016,-0.32816016192990716,2.212125538143146,-1.1583325910797264,-0.6510068255903767,-0.5647587019359004,-0.49880988395474585,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,-1.255635151263201,0.7431562837856401,1.4249800072139958,-0.44104162031661026,-0.5311599258103161,-0.21144511182515655
TCGA.06.0158.01,-0.9125898559218215,-1.463858889957809,-0.8037988299020233,-1.6165526584886978,-1.2411632143940303,-1.7088647427440349,0.06884199645753634,0.5840230239124722,0.8466900858999984,1.2135545964748315,0.5189685374093076,-0.05253358472172735,-0.217851859115102,-0.7040623497233437,-0.679763960399606,-0.6309700699761525,-0.6006372812335586,-0.534194195657736,-0.8556600973056349,-1.0827954222943315,0.6392710151148681,2.2645154216884107,1.770158982074238,0.0318757870992028,-0.7023184051032255,-0.8624834554778188,0.03380704093222703,-0.011472056844501786,-0.08663353224327588,-0.28287117295674147,-0.5239577757270031,-0.37784293976652356,0.5301603152847804,0.7671321551791793,0.04544965730994095,-0.23620922822827697,-0.18826716186707487,-1.5226796440946808,0.41953152270862576,-1.2574002232213581,-1.7273308500001832,0.3665950114699685,0.375021664432856,0.10271300276920213,-0.23378957431726125,-1.379925494502085,-0.5124384656637647,-0.9989489730489487,0.1283179201169561,-0.6292141645051411,-0.8468837723204652,-1.2167111764200411,-1.1207165558487193,-1.0138811583151233,-1.385381720680178,-0.6376011873291336,-0.9431006152600252,-0.6214879069542768,-0.7660019144336563,-0.6879103008344369,-0.15374736172953296,1.8966489722101438,-0.18337444321771054,-0.752629482745654,0.1567196308217855,0.3477636616862196,-0.6451878985117842,1.6686848186333252,-0.9002748298364495,-0.915545477166444,-0.7847725418577409,-1.089011769396171,-1.176568426508948,-0.6627495368514715,2.292064086337304,-0.63498992588943,-0.8057282741076864,1.3276462717238136,0.2822725910404016,0.9345919349230902,2.252084919431769,0.85771737700377,-0.21275802404861122,0.3026682734028997,-0.6510068255903767,-0.3907121894294205,4.107661787847891,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,-0.7747543775240313,0.7474031936373966,0.4713811025818192,-1.2308369914978057,-0.5311599258103161,-1.0096639407445487
