Variable,P-value
PET_wavelet-LHH_glcm_Correlation,0.977287046174627
PET_wavelet-LHH_glrlm_LongRunEmphasis,0.5179407251761844
PET_wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.8588759877155384
PET_wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.2709777922352098
PET_wavelet-LHH_glrlm_RunEntropy,0.051645195583609735
PET_wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.5768437353915564
PET_wavelet-LHH_glszm_LargeAreaEmphasis,0.03201849095616491
PET_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.028905637624592428
PET_wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.329400207169159
PET_wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.2426144248709719
PET_wavelet-LHH_glszm_SmallAreaEmphasis,0.13705111827056404
PET_wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.73990152724323
PET_wavelet-LHH_glszm_ZoneEntropy,0.4674569746612289
PET_wavelet-LHH_gldm_DependenceEntropy,0.16190962715794632
PET_wavelet-LHH_gldm_DependenceVariance,0.8629479966045441
PET_wavelet-HLL_firstorder_Kurtosis,0.2935548198406892
PET_wavelet-HLL_firstorder_Median,0.73990152724323
PET_wavelet-HLL_firstorder_Skewness,0.7252412340517242
PET_wavelet-HLL_glcm_Imc1,0.5163338435626896
PET_wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.3930134708432589
PET_wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.14050609591499638
PET_wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.5013020396363114
PET_wavelet-HLL_glszm_SmallAreaEmphasis,0.6029019677974549
PET_wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.9491285125539578
PET_wavelet-HLH_firstorder_Kurtosis,0.7412347004575955
PET_wavelet-HLH_firstorder_Skewness,0.7167853277883363
PET_wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.9888075317075572
PET_wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.21851732274207283
PET_wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.19871785098923178
PET_wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.008523628212536266
PET_wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.07653679579575735
PET_wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.25488634430262336
PET_wavelet-HLH_glszm_SmallAreaEmphasis,0.09099642337437332
PET_wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.7537413092937741
PET_wavelet-HLH_glszm_ZoneEntropy,0.3542214546660045
PET_wavelet-HHL_firstorder_Kurtosis,0.8032972825360823
PET_wavelet-HHL_firstorder_Skewness,0.19871785098923178
PET_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.7412347004575955
PET_wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.14507240268545435
PET_wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.08753082137205671
PET_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.02314452232661055
PET_wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.06706918881132862
PET_wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.25114020743749976
PET_wavelet-HHL_glszm_SmallAreaEmphasis,0.06664797258848525
PET_wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.9683688161206387
PET_wavelet-HHL_glszm_ZoneEntropy,0.2642323156384925
PET_wavelet-HHL_gldm_DependenceVariance,0.8129010128152359
PET_wavelet-HHH_firstorder_Kurtosis,0.31421325824289115
PET_wavelet-HHH_firstorder_Skewness,0.277809966822652
PET_wavelet-HHH_glcm_ClusterShade,0.1873691650636836
PET_wavelet-HHH_glcm_ClusterTendency,0.0007181445338609153
PET_wavelet-HHH_glcm_Contrast,0.05890959300925009
PET_wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.09021412850046273
PET_wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.03906109295726075
PET_wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.04853479029451801
PET_wavelet-HHH_glszm_LargeAreaEmphasis,0.005036040470642973
PET_wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.49925102399239396
PET_wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.5163338435626896
PET_wavelet-HHH_glszm_SmallAreaEmphasis,0.11701210676029034
PET_wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.4983918004205263
PET_wavelet-HHH_glszm_ZoneEntropy,0.41187262431461247
PET_wavelet-LLL_glcm_Correlation,0.1573377669094716
PET_wavelet-LLL_glcm_Imc1,0.5156963943426366
PET_wavelet-LLL_glszm_GrayLevelNonUniformity,0.005036040470642973
PET_wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.8062393002077832
PET_gradient_firstorder_Kurtosis,0.8329487992794617
PET_gradient_firstorder_Minimum,0.5303066766486279
PET_gradient_firstorder_Skewness,0.7810662033009773
PET_gradient_glcm_Correlation,0.40466172411670276
PET_gradient_glcm_Imc1,0.733589701770688
PET_gradient_glszm_LargeAreaEmphasis,0.7259575780147648
PET_gradient_glszm_SizeZoneNonUniformityNormalized,0.3885731627610992
PET_gradient_glszm_SmallAreaEmphasis,0.9522576795242212
PET_gradient_glszm_SmallAreaLowGrayLevelEmphasis,0.6718094655830836
PET_gradient_glszm_ZoneVariance,0.06402219952870788
PET_gradient_gldm_DependenceNonUniformity,0.03343363151316244
PET_gradient_gldm_DependenceNonUniformityNormalized,0.4249566210478422
PET_gradient_gldm_DependenceVariance,0.8329487992794617
PET_lbp-3D-m1_firstorder_10Percentile,0.4273676519749877
PET_lbp-3D-m1_firstorder_90Percentile,0.5030273871381657
PET_lbp-3D-m1_firstorder_Kurtosis,0.7522590671369814
PET_lbp-3D-m1_firstorder_Maximum,0.1721422259971183
PET_lbp-3D-m1_firstorder_Mean,0.1049461499496501
PET_lbp-3D-m1_firstorder_Minimum,0.7076226909837892
PET_lbp-3D-m1_firstorder_Skewness,0.419495968060367
PET_lbp-3D-m1_glcm_Autocorrelation,0.15891632844779757
PET_lbp-3D-m1_glcm_ClusterShade,0.2973511855457946
PET_lbp-3D-m1_glcm_Correlation,0.7583658227928258
PET_lbp-3D-m1_glcm_JointEntropy,0.09099642337437332
PET_lbp-3D-m1_glcm_Imc1,0.026820575361845095
PET_lbp-3D-m1_glcm_Imc2,0.00836718474158855
PET_lbp-3D-m1_glrlm_LongRunEmphasis,0.9948277934353408
PET_lbp-3D-m1_glszm_LargeAreaEmphasis,0.7259575780147648
PET_lbp-3D-m1_glszm_ZoneEntropy,0.041762577619357956
PET_lbp-3D-m2_firstorder_10Percentile,0.39182146381235683
PET_lbp-3D-m2_firstorder_90Percentile,0.13161524104000502
PET_lbp-3D-m2_firstorder_Entropy,0.03673625211051715
PET_lbp-3D-m2_firstorder_InterquartileRange,0.32500241298751503
PET_lbp-3D-m2_firstorder_Kurtosis,0.5944177918681263
PET_lbp-3D-m2_firstorder_Maximum,0.31421325824289115
PET_lbp-3D-m2_firstorder_Mean,0.2359824756748817
PET_lbp-3D-m2_firstorder_Range,0.2935548198406892
PET_lbp-3D-m2_firstorder_Skewness,0.8527894524184155
PET_lbp-3D-m2_glcm_Autocorrelation,0.21851732274207283
PET_lbp-3D-m2_glcm_ClusterShade,0.26974226827660724
PET_lbp-3D-m2_glcm_Correlation,0.9683688161206387
PET_lbp-3D-m2_glszm_LargeAreaEmphasis,0.8996845458093646
PET_lbp-3D-m2_glszm_LargeAreaHighGrayLevelEmphasis,0.2782680672511639
PET_lbp-3D-k_firstorder_90Percentile,0.46307443391682923
PET_lbp-3D-k_firstorder_Kurtosis,0.9491285125539578
PET_lbp-3D-k_firstorder_Maximum,0.092999070841768
PET_lbp-3D-k_firstorder_Minimum,0.25816739964834123
PET_lbp-3D-k_glcm_Autocorrelation,0.5156963943426366
PET_lbp-3D-k_glcm_Correlation,0.7930730487531463
PET_lbp-3D-k_glrlm_LongRunEmphasis,0.8928400453519467
PET_lbp-3D-k_glrlm_LongRunHighGrayLevelEmphasis,0.2146016341041172
PET_lbp-3D-k_glrlm_LongRunLowGrayLevelEmphasis,0.7583658227928258
PET_lbp-3D-k_glrlm_LowGrayLevelRunEmphasis,0.5670375447105709
PET_lbp-3D-k_glrlm_RunEntropy,0.041762577619357956
PET_lbp-3D-k_glszm_GrayLevelVariance,0.23316485258735714
PET_lbp-3D-k_glszm_LargeAreaEmphasis,0.31421325824289115
PET_lbp-3D-k_glszm_LargeAreaLowGrayLevelEmphasis,0.695128190222918
PET_lbp-3D-k_glszm_LowGrayLevelZoneEmphasis,0.29075032238674675
PET_lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.7513679706043421
PET_lbp-3D-k_glszm_ZoneEntropy,0.05852624748585803
PET_lbp-3D-k_gldm_DependenceEntropy,0.04536944755324452
PET_lbp-3D-k_gldm_LargeDependenceHighGrayLevelEmphasis,0.481553280423288
PET_logarithm_firstorder_Kurtosis,0.25488634430262336
PET_logarithm_firstorder_Skewness,0.8572425318122318
PET_logarithm_glszm_SmallAreaLowGrayLevelEmphasis,0.9045067505909479
