Variable,P-value
PET_wavelet-LHH_glcm_Correlation,0.9791558822706306
PET_wavelet-LHH_glrlm_LongRunEmphasis,0.5302968828845582
PET_wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.8730196278674368
PET_wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.2927455429129447
PET_wavelet-LHH_glrlm_RunEntropy,0.05841582655957316
PET_wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.5823464475146143
PET_wavelet-LHH_glszm_LargeAreaEmphasis,0.03441263845498667
PET_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.030366604735540818
PET_wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.35782315794020975
PET_wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.26878019155471017
PET_wavelet-LHH_glszm_SmallAreaEmphasis,0.1541014991569572
PET_wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.7446233791101281
PET_wavelet-LHH_glszm_ZoneEntropy,0.4884506983119549
PET_wavelet-LHH_gldm_DependenceEntropy,0.18271705380699924
PET_wavelet-LHH_gldm_DependenceVariance,0.8766480227372356
PET_wavelet-HLL_firstorder_Kurtosis,0.3152240223842765
PET_wavelet-HLL_firstorder_Median,0.7446233791101281
PET_wavelet-HLL_firstorder_Skewness,0.7297639932443516
PET_wavelet-HLL_glcm_Imc1,0.528456821684043
PET_wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.41620706402130564
PET_wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.1590599615610825
PET_wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.5212695664335122
PET_wavelet-HLL_glszm_SmallAreaEmphasis,0.6053693115342146
PET_wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.95181413739883
PET_wavelet-HLH_firstorder_Kurtosis,0.7446233791101281
PET_wavelet-HLH_firstorder_Skewness,0.7194519805359538
PET_wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.9916796854600889
PET_wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.23912683767769471
PET_wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.21726015838852122
PET_wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.006995652224823855
PET_wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.08878070542809674
PET_wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.28081703624763993
PET_wavelet-HLH_glszm_SmallAreaEmphasis,0.1048360378157909
PET_wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.7599422677718797
PET_wavelet-HLH_glszm_ZoneEntropy,0.38165363846500017
PET_wavelet-HHL_firstorder_Kurtosis,0.8134777598135603
PET_wavelet-HHL_firstorder_Skewness,0.21726015838852122
PET_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.7446233791101281
PET_wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.16459152070523406
PET_wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.09975198762568992
PET_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.023600535201908756
PET_wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.0775297561458611
PET_wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.2771957522147464
PET_wavelet-HHL_glszm_SmallAreaEmphasis,0.07658058710797074
PET_wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.9711769758327299
PET_wavelet-HHL_glszm_ZoneEntropy,0.2877360324719944
PET_wavelet-HHL_gldm_DependenceVariance,0.8278292793230589
PET_wavelet-HHH_firstorder_Kurtosis,0.33860967191919367
PET_wavelet-HHH_firstorder_Skewness,0.29690860535660324
PET_wavelet-HHH_glcm_ClusterShade,0.20676396691934074
PET_wavelet-HHH_glcm_ClusterTendency,0.0003040070628147127
PET_wavelet-HHH_glcm_Contrast,0.06864855244292027
PET_wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.10337942712724886
PET_wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.04383558701612858
PET_wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.054474216364482554
PET_wavelet-HHH_glszm_LargeAreaEmphasis,0.0036399533653321526
PET_wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.5196023171772398
PET_wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.528456821684043
PET_wavelet-HHH_glszm_SmallAreaEmphasis,0.13383754257176247
PET_wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.5196023171772398
PET_wavelet-HHH_glszm_ZoneEntropy,0.43473947454060474
PET_wavelet-LLL_glcm_Correlation,0.1774811514290271
PET_wavelet-LLL_glcm_Imc1,0.528456821684043
PET_wavelet-LLL_glszm_GrayLevelNonUniformity,0.003757510816274311
PET_wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.8181826958352125
PET_gradient_firstorder_Kurtosis,0.843042011580731
PET_gradient_firstorder_Minimum,0.5387389801307054
PET_gradient_firstorder_Skewness,0.7886964576996225
PET_gradient_glcm_Correlation,0.427012226320823
PET_gradient_glcm_Imc1,0.7399444200687109
PET_gradient_glszm_LargeAreaEmphasis,0.7325810477732394
PET_gradient_glszm_SizeZoneNonUniformityNormalized,0.41026399452599555
PET_gradient_glszm_SmallAreaEmphasis,0.9590904405082703
PET_gradient_glszm_SmallAreaLowGrayLevelEmphasis,0.6689051780112328
PET_gradient_glszm_ZoneVariance,0.07418167305173129
PET_gradient_gldm_DependenceNonUniformity,0.03615649817447152
PET_gradient_gldm_DependenceNonUniformityNormalized,0.4511631048706711
PET_gradient_gldm_DependenceVariance,0.843042011580731
PET_lbp-3D-m1_firstorder_10Percentile,0.45333584693145385
PET_lbp-3D-m1_firstorder_90Percentile,0.5225986126312756
PET_lbp-3D-m1_firstorder_Kurtosis,0.7562759543707865
PET_lbp-3D-m1_firstorder_Maximum,0.1928245500358478
PET_lbp-3D-m1_firstorder_Mean,0.12107856974423584
PET_lbp-3D-m1_firstorder_Minimum,0.7080248366199562
PET_lbp-3D-m1_firstorder_Skewness,0.44457590406006253
PET_lbp-3D-m1_glcm_Autocorrelation,0.1788102666831488
PET_lbp-3D-m1_glcm_ClusterShade,0.32026791942659516
PET_lbp-3D-m1_glcm_Correlation,0.7638401202322487
PET_lbp-3D-m1_glcm_JointEntropy,0.1048360378157909
PET_lbp-3D-m1_glcm_Imc1,0.028112363445605762
PET_lbp-3D-m1_glcm_Imc2,0.006202680461725246
PET_lbp-3D-m1_glrlm_LongRunEmphasis,0.9983639111845186
PET_lbp-3D-m1_glszm_LargeAreaEmphasis,0.730651832363698
PET_lbp-3D-m1_glszm_ZoneEntropy,0.046587687968339404
PET_lbp-3D-m2_firstorder_10Percentile,0.4143770005635975
PET_lbp-3D-m2_firstorder_90Percentile,0.14839306677120292
PET_lbp-3D-m2_firstorder_Entropy,0.03953102340049253
PET_lbp-3D-m2_firstorder_InterquartileRange,0.35227250612731364
PET_lbp-3D-m2_firstorder_Kurtosis,0.5949088304907377
PET_lbp-3D-m2_firstorder_Maximum,0.3366914202926564
PET_lbp-3D-m2_firstorder_Mean,0.25924568666303643
PET_lbp-3D-m2_firstorder_Range,0.3152240223842765
PET_lbp-3D-m2_firstorder_Skewness,0.8652926261103463
PET_lbp-3D-m2_glcm_Autocorrelation,0.23785767218601447
PET_lbp-3D-m2_glcm_ClusterShade,0.2927455429129447
PET_lbp-3D-m2_glcm_Correlation,0.9711769758327299
PET_lbp-3D-m2_glszm_LargeAreaEmphasis,0.9116513810940245
PET_lbp-3D-m2_glszm_LargeAreaHighGrayLevelEmphasis,0.2978931407504244
PET_lbp-3D-k_firstorder_90Percentile,0.4826184884059977
PET_lbp-3D-k_firstorder_Kurtosis,0.9515697924768425
PET_lbp-3D-k_firstorder_Maximum,0.10704498127413516
PET_lbp-3D-k_firstorder_Minimum,0.2825165213206008
PET_lbp-3D-k_glcm_Autocorrelation,0.528456821684043
PET_lbp-3D-k_glcm_Correlation,0.8021240546928355
PET_lbp-3D-k_glrlm_LongRunEmphasis,0.9041247762457815
PET_lbp-3D-k_glrlm_LongRunHighGrayLevelEmphasis,0.23393511465403768
PET_lbp-3D-k_glrlm_LongRunLowGrayLevelEmphasis,0.7657602351722818
PET_lbp-3D-k_glrlm_LowGrayLevelRunEmphasis,0.5725155072421101
PET_lbp-3D-k_glrlm_RunEntropy,0.046587687968339404
PET_lbp-3D-k_glszm_GrayLevelVariance,0.2554778033290831
PET_lbp-3D-k_glszm_LargeAreaEmphasis,0.3377600530636015
PET_lbp-3D-k_glszm_LargeAreaLowGrayLevelEmphasis,0.6960307791520834
PET_lbp-3D-k_glszm_LowGrayLevelZoneEmphasis,0.3107503924732065
PET_lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.7537516287017326
PET_lbp-3D-k_glszm_ZoneEntropy,0.06798746733881934
PET_lbp-3D-k_gldm_DependenceEntropy,0.051199993078195144
PET_lbp-3D-k_gldm_LargeDependenceHighGrayLevelEmphasis,0.5031761458946048
PET_logarithm_firstorder_Kurtosis,0.28081703624763993
PET_logarithm_firstorder_Skewness,0.8706322971477232
PET_logarithm_glszm_SmallAreaLowGrayLevelEmphasis,0.9139725189110858
CT_original_shape_Elongation,0.23393511465403768
CT_original_shape_Flatness,0.5878869561364017
CT_original_shape_LeastAxisLength,0.017125242138509342
CT_original_shape_MajorAxisLength,0.14931473934387138
CT_original_shape_Maximum2DDiameterColumn,0.29256671143218316
CT_original_shape_Maximum2DDiameterRow,0.004189527870397805
CT_original_shape_Maximum2DDiameterSlice,0.07133546315977922
CT_original_shape_MeshVolume,0.0009570293120866691
CT_original_shape_Sphericity,0.7731039274257638
CT_original_shape_SurfaceVolumeRatio,0.01580532756442401
CT_original_firstorder_10Percentile,0.8402997545246692
CT_original_firstorder_90Percentile,0.6647680463094088
CT_original_firstorder_Entropy,0.9545365058279632
CT_original_firstorder_InterquartileRange,0.495345219931528
CT_original_firstorder_Kurtosis,0.5962990050195014
CT_original_firstorder_Maximum,0.9515697924768425
CT_original_firstorder_MeanAbsoluteDeviation,1.0
CT_original_firstorder_Minimum,0.29305335286250567
CT_original_firstorder_Range,0.45887973413220423
CT_original_firstorder_RobustMeanAbsoluteDeviation,0.5596654618904976
CT_original_firstorder_Skewness,0.9882276554705794
CT_original_glcm_Contrast,0.9170508733868946
CT_original_glcm_Correlation,0.12080005018973948
CT_original_glcm_DifferenceAverage,0.9307421001928136
CT_original_glcm_Imc1,0.2825165213206008
CT_original_glcm_Imc2,0.4614577789770054
CT_original_glrlm_GrayLevelNonUniformity,0.0042641944858849935
CT_original_glrlm_GrayLevelNonUniformityNormalized,0.6494355217393416
CT_original_glrlm_LongRunEmphasis,0.2771957522147464
CT_original_glrlm_LongRunHighGrayLevelEmphasis,0.7443928517344157
CT_original_glrlm_LongRunLowGrayLevelEmphasis,0.8652926261103463
CT_original_glrlm_LowGrayLevelRunEmphasis,0.639394560096221
CT_original_glrlm_RunEntropy,0.4007693689326924
CT_original_glrlm_RunLengthNonUniformity,0.03940640332248051
CT_original_glrlm_RunLengthNonUniformityNormalized,0.951545650521806
CT_original_glszm_GrayLevelNonUniformity,0.495345219931528
CT_original_glszm_GrayLevelNonUniformityNormalized,0.21750532465751699
CT_original_glszm_LargeAreaEmphasis,0.03290251839521769
CT_original_glszm_LargeAreaHighGrayLevelEmphasis,0.0011436272814235348
CT_original_glszm_LargeAreaLowGrayLevelEmphasis,0.2771957522147464
CT_original_glszm_SizeZoneNonUniformity,0.5354646883038575
CT_original_glszm_SizeZoneNonUniformityNormalized,0.18560202142071294
CT_original_glszm_SmallAreaLowGrayLevelEmphasis,0.19004452476334824
CT_original_glszm_ZoneEntropy,0.046587687968339404
CT_original_gldm_DependenceNonUniformity,0.005302657391258467
CT_original_gldm_DependenceVariance,0.45209141159295313
CT_original_gldm_LargeDependenceHighGrayLevelEmphasis,0.8402997545246692
CT_original_gldm_SmallDependenceHighGrayLevelEmphasis,0.9661098226318053
CT_log-sigma-1-0-mm-3D_firstorder_10Percentile,0.47846375642315697
CT_log-sigma-1-0-mm-3D_firstorder_90Percentile,0.5999992928291862
CT_log-sigma-1-0-mm-3D_firstorder_InterquartileRange,0.29361913758510905
CT_log-sigma-1-0-mm-3D_firstorder_Kurtosis,0.7433504209720583
CT_log-sigma-1-0-mm-3D_firstorder_Maximum,0.4614577789770054
CT_log-sigma-1-0-mm-3D_firstorder_Mean,0.20983925764610575
CT_log-sigma-1-0-mm-3D_firstorder_Median,0.21337336673926519
CT_log-sigma-1-0-mm-3D_firstorder_Minimum,0.9321032520293151
CT_log-sigma-1-0-mm-3D_firstorder_Skewness,0.19239324749279368
CT_log-sigma-1-0-mm-3D_glcm_Correlation,0.8934830650796686
CT_log-sigma-1-0-mm-3D_glcm_InverseVariance,0.9138105355912365
CT_log-sigma-1-0-mm-3D_glcm_MaximumProbability,0.17150254671186885
CT_log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,0.07133546315977922
CT_log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.6337849866638295
CT_log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9236455497573007
CT_log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.37403891729185706
CT_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.273488931047354
CT_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,0.28248825148811046
CT_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.528456821684043
CT_log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.9236455497573007
CT_log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,0.00010524483992878169
CT_log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.00017507742828722133
CT_log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.14245076447650987
CT_log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.528456821684043
CT_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.1341245844613859
CT_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.9577656868453364
CT_log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.5387389801307054
CT_log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8496213600517492
CT_log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.2794972287909502
CT_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.9057526941865481
CT_log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.5670584095347214
CT_log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.8156802954138606
CT_log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.046587687968339404
CT_log-sigma-2-0-mm-3D_firstorder_Median,0.14245076447650987
CT_log-sigma-2-0-mm-3D_firstorder_Minimum,0.6434840045081384
CT_log-sigma-2-0-mm-3D_firstorder_Skewness,0.09150703530335373
CT_log-sigma-2-0-mm-3D_glcm_Correlation,0.8402997545246692
CT_log-sigma-2-0-mm-3D_glcm_Imc1,0.5225986126312756
CT_log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,0.09082093360481863
CT_log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.5129552963752572
CT_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,1.0
CT_log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.17761036439518407
CT_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,0.046587687968339404
CT_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.07605950255848021
CT_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8880491253888393
CT_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.45887973413220423
CT_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.528456821684043
CT_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.9791558822706306
CT_log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.930855959883125
CT_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.95181413739883
CT_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.36581380533505614
CT_log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.5274290455021192
CT_log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.533780314567819
CT_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.001533633580280153
CT_log-sigma-3-0-mm-3D_glcm_Correlation,0.5669287088259208
CT_log-sigma-3-0-mm-3D_glcm_Imc1,0.23228341229915803
CT_log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.495345219931528
CT_log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.33399211969170506
CT_log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8943415229608839
CT_log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.14049845879435702
CT_log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.5274290455021192
CT_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.730651832363698
CT_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.4143770005635975
CT_log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.9515697924768425
CT_log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.807928171236638
CT_log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.7710199796831418
CT_log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9661098226318053
CT_log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.0024897251314017453
CT_log-sigma-4-0-mm-3D_glcm_Correlation,0.43473947454060474
CT_log-sigma-4-0-mm-3D_glcm_Imc1,0.20799403185396298
CT_log-sigma-4-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.6529597383831546
CT_log-sigma-4-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8402997545246692
CT_log-sigma-4-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.5196023171772398
CT_log-sigma-4-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.08878070542809674
CT_log-sigma-4-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9677453287871637
CT_log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformity,0.6417979261625943
CT_log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.039220671646310226
CT_log-sigma-4-0-mm-3D_glszm_SmallAreaEmphasis,0.1188655933850515
CT_log-sigma-4-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.4003887889920095
CT_log-sigma-4-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.7383647895884815
CT_log-sigma-4-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.7732561811094366
CT_log-sigma-5-0-mm-3D_glcm_Autocorrelation,0.9677453287871637
CT_log-sigma-5-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.09975198762568992
CT_log-sigma-5-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9138105355912365
CT_log-sigma-5-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.5265390557366042
CT_log-sigma-5-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.4043504902624266
CT_log-sigma-5-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8519671347347465
CT_log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformity,0.5420953878735937
CT_log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.3228383165514356
CT_log-sigma-5-0-mm-3D_glszm_SmallAreaEmphasis,0.8766480227372356
CT_log-sigma-5-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.7277541505036832
CT_log-sigma-5-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.42461217135393353
CT_log-sigma-5-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.5878869561364017
CT_wavelet-LLH_firstorder_10Percentile,0.5134097322640894
CT_wavelet-LLH_firstorder_90Percentile,0.5483471210536697
CT_wavelet-LLH_firstorder_Entropy,0.9647113684793847
CT_wavelet-LLH_firstorder_InterquartileRange,0.2353260907395564
CT_wavelet-LLH_firstorder_Kurtosis,0.5937886702852793
CT_wavelet-LLH_firstorder_Maximum,0.3107503924732065
CT_wavelet-LLH_firstorder_Mean,0.24922682019392775
CT_wavelet-LLH_firstorder_Median,0.24603461077888109
CT_wavelet-LLH_firstorder_Minimum,0.528456821684043
CT_wavelet-LLH_firstorder_Skewness,0.6536408582015043
CT_wavelet-LLH_glcm_ClusterProminence,0.7537516287017326
CT_wavelet-LLH_glcm_ClusterShade,0.9791558822706306
CT_wavelet-LLH_glcm_Contrast,0.5878869561364017
CT_wavelet-LLH_glcm_Correlation,0.7949340159344518
CT_wavelet-LLH_glcm_MaximumProbability,0.2927455429129447
CT_wavelet-LLH_glrlm_LongRunEmphasis,0.6515052009206274
CT_wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.45209141159295313
CT_wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.7609573261920474
CT_wavelet-LLH_glrlm_RunEntropy,0.5937008580534316
CT_wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.7882421404062224
CT_wavelet-LLH_glszm_GrayLevelNonUniformity,0.017125242138509342
CT_wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.7481879505453511
CT_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.0002646984045466737
CT_wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.005302657391258467
CT_wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.8424534614781636
CT_wavelet-LLH_glszm_SizeZoneNonUniformity,0.02831228310839087
CT_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.7446233791101281
CT_wavelet-LLH_glszm_SmallAreaEmphasis,0.27776793644568487
CT_wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.86892612241321
CT_wavelet-LLH_glszm_ZoneEntropy,0.38426012739160575
CT_wavelet-LLH_gldm_DependenceEntropy,0.31160369811910277
CT_wavelet-LLH_gldm_DependenceVariance,0.23785767218601447
CT_wavelet-LHL_firstorder_90Percentile,0.4614577789770054
CT_wavelet-LHL_firstorder_InterquartileRange,0.29305335286250567
CT_wavelet-LHL_firstorder_Kurtosis,0.9771203103003111
CT_wavelet-LHL_firstorder_Maximum,0.7949340159344518
CT_wavelet-LHL_firstorder_Mean,0.28248825148811046
CT_wavelet-LHL_firstorder_Median,0.31005109724368785
CT_wavelet-LHL_firstorder_Minimum,0.7424299669188078
CT_wavelet-LHL_firstorder_Skewness,0.9138105355912365
CT_wavelet-LHL_glcm_ClusterShade,0.9677453287871637
CT_wavelet-LHL_glcm_Correlation,0.613227716125976
CT_wavelet-LHL_glcm_InverseVariance,0.7731039274257638
CT_wavelet-LHL_glcm_MaximumProbability,0.5129552963752572
CT_wavelet-LHL_glrlm_LongRunEmphasis,0.19876393656264635
CT_wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.6344880897873022
CT_wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.7537516287017326
CT_wavelet-LHL_glrlm_RunEntropy,0.95181413739883
CT_wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.8783701979947351
CT_wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.007452384807774963
CT_wavelet-LHL_glszm_SizeZoneNonUniformity,0.7446233791101281
CT_wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.28248825148811046
CT_wavelet-LHL_glszm_SmallAreaEmphasis,0.6977580120987057
CT_wavelet-LHL_glszm_ZoneEntropy,0.3932598896837757
CT_wavelet-LHL_gldm_DependenceVariance,0.3976879821213909
CT_wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.8496213600517492
CT_wavelet-LHH_firstorder_InterquartileRange,0.3055468796959936
CT_wavelet-LHH_firstorder_Kurtosis,0.528456821684043
CT_wavelet-LHH_firstorder_Maximum,0.3115780689836807
CT_wavelet-LHH_firstorder_Mean,0.35782315794020975
CT_wavelet-LHH_firstorder_Skewness,0.9387413312101571
CT_wavelet-LHH_glcm_Autocorrelation,0.9791558822706306
CT_wavelet-LHH_glcm_Correlation,0.565312781076001
CT_wavelet-LHH_glcm_Imc2,0.3976879821213909
CT_wavelet-LHH_glrlm_LongRunEmphasis,0.1356206893093303
CT_wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.528456821684043
CT_wavelet-LHH_glszm_GrayLevelNonUniformity,0.10527224367980773
CT_wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.1767747609537708
CT_wavelet-LHH_glszm_GrayLevelVariance,0.31070821101005164
CT_wavelet-LHH_glszm_LargeAreaEmphasis,0.011692587592415048
CT_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.12080005018973948
CT_wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.46598310941468507
CT_wavelet-LHH_glszm_SizeZoneNonUniformity,0.028991674537136886
CT_wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.495345219931528
CT_wavelet-LHH_glszm_SmallAreaEmphasis,0.19884824791424194
CT_wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.4486574031196198
CT_wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.528456821684043
CT_wavelet-LHH_glszm_ZoneEntropy,0.5823464475146143
CT_wavelet-LHH_gldm_DependenceEntropy,0.19239324749279368
CT_wavelet-HLL_firstorder_10Percentile,0.5129552963752572
CT_wavelet-HLL_firstorder_90Percentile,0.5387389801307054
CT_wavelet-HLL_firstorder_InterquartileRange,0.19776301987383343
CT_wavelet-HLL_firstorder_Kurtosis,0.8766480227372356
CT_wavelet-HLL_firstorder_Maximum,0.3687394279725404
CT_wavelet-HLL_firstorder_Mean,0.284525935197194
CT_wavelet-HLL_firstorder_Median,0.1788102666831488
CT_wavelet-HLL_firstorder_Minimum,0.730651832363698
CT_wavelet-HLL_firstorder_Skewness,0.22454294528283023
CT_wavelet-HLL_glcm_ClusterProminence,0.6892117085997868
CT_wavelet-HLL_glcm_ClusterShade,0.3152240223842765
CT_wavelet-HLL_glcm_Correlation,0.7710199796831418
CT_wavelet-HLL_glcm_Imc1,0.7731039274257638
CT_wavelet-HLL_glcm_MaximumProbability,0.40540146976961045
CT_wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.5823464475146143
CT_wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.7019847335178676
CT_wavelet-HLL_glrlm_RunEntropy,0.8332902252234797
CT_wavelet-HLL_glszm_GrayLevelNonUniformity,0.2219905147108039
CT_wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.5939176110931689
CT_wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.36664299039202014
CT_wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.6960307791520834
CT_wavelet-HLL_glszm_SizeZoneNonUniformity,0.3228383165514356
CT_wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.4017361056917653
CT_wavelet-HLL_glszm_SmallAreaEmphasis,0.565312781076001
