Variable,P-value
PET_log-sigma-4-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.03325272564062731
PET_wavelet-LLH_firstorder_Kurtosis,0.311853389968012
PET_wavelet-LLH_firstorder_Median,0.7409058324070261
PET_wavelet-LLH_firstorder_Skewness,0.7872075373070664
PET_wavelet-LLH_glcm_Correlation,0.7699436370431169
PET_wavelet-LLH_glcm_Imc1,0.5232465619364347
PET_wavelet-LLH_glcm_InverseVariance,0.31650070939720965
PET_wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.8814082777323826
PET_wavelet-LLH_glszm_LargeAreaEmphasis,0.04769511793511927
PET_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.0034809471380390124
PET_wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.32661088796069326
PET_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.40864662228629217
PET_wavelet-LLH_glszm_SmallAreaEmphasis,0.5928015004322914
PET_wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.6573406514746898
PET_wavelet-LHL_firstorder_Kurtosis,0.7614349303949791
PET_wavelet-LHL_firstorder_Skewness,0.9803530549836815
PET_wavelet-LHL_glcm_Correlation,0.8287529456607731
PET_wavelet-LHL_glcm_Imc1,0.8647242244863256
PET_wavelet-LHL_glcm_InverseVariance,0.32947678054939794
PET_wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.38142452538574606
PET_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.042504552372154523
PET_wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.13696543032169056
PET_wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.358072062823616
PET_wavelet-LHL_glszm_SmallAreaEmphasis,0.22888324987301478
PET_wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.7529081982535515
PET_wavelet-LHH_firstorder_Kurtosis,0.8536681465043823
PET_wavelet-LHH_firstorder_Skewness,0.358072062823616
PET_wavelet-LHH_glcm_Correlation,0.9803530549836815
PET_wavelet-LHH_glrlm_LongRunEmphasis,0.5393946539563308
PET_wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.8756563528081418
PET_wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.2984189517700087
PET_wavelet-LHH_glrlm_RunEntropy,0.059452027474155386
PET_wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.5928015004322914
PET_wavelet-LHH_glszm_LargeAreaEmphasis,0.034952021502870474
PET_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.030715471822912163
PET_wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.3646178060852885
PET_wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.27496980100007234
PET_wavelet-LHH_glszm_SmallAreaEmphasis,0.15738521537906358
PET_wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.7529081982535515
PET_wavelet-LHH_glszm_ZoneEntropy,0.4991762476511699
PET_wavelet-LHH_gldm_DependenceEntropy,0.18638433823996145
PET_wavelet-LHH_gldm_DependenceVariance,0.8794605923798978
PET_wavelet-HLL_firstorder_Kurtosis,0.3214104910815809
PET_wavelet-HLL_firstorder_Median,0.7529081982535515
PET_wavelet-HLL_firstorder_Skewness,0.737686552830101
PET_wavelet-HLL_glcm_Imc1,0.5374871843238933
PET_wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.4241460786353484
PET_wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.16174538948354233
PET_wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.5314589206081772
PET_wavelet-HLL_glszm_SmallAreaEmphasis,0.6156046247592374
PET_wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.953409133858652
PET_wavelet-HLH_firstorder_Kurtosis,0.7529081982535515
PET_wavelet-HLH_firstorder_Skewness,0.7279035887404427
PET_wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.9911540137476795
PET_wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.2442312216507912
PET_wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.22217259638799264
PET_wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.006762381968116847
PET_wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.09011139534905087
PET_wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.28571952655470967
PET_wavelet-HLH_glszm_SmallAreaEmphasis,0.10631983584693437
PET_wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.7658209854841749
PET_wavelet-HLH_glszm_ZoneEntropy,0.3892208762654364
PET_wavelet-HHL_firstorder_Kurtosis,0.8204239783810745
PET_wavelet-HHL_firstorder_Skewness,0.22217259638799264
PET_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.7529081982535515
PET_wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.16739769115118405
PET_wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.10107131118125239
PET_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.023747122377075894
PET_wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.07876518582407614
PET_wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.28187568049889145
PET_wavelet-HHL_glszm_SmallAreaEmphasis,0.07778090978991385
PET_wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.9718500427096441
PET_wavelet-HHL_glszm_ZoneEntropy,0.293104771529297
PET_wavelet-HHL_gldm_DependenceVariance,0.831946385381587
PET_wavelet-HHH_firstorder_Kurtosis,0.3456669954122728
PET_wavelet-HHH_firstorder_Skewness,0.3028964039658273
PET_wavelet-HHH_glcm_ClusterShade,0.21129052500774187
PET_wavelet-HHH_glcm_ClusterTendency,0.00026649969792198844
PET_wavelet-HHH_glcm_Contrast,0.06955975840067102
PET_wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.10479524926972357
PET_wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.044743074416102445
PET_wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.05540969716498885
PET_wavelet-HHH_glszm_LargeAreaEmphasis,0.0034809471380390124
PET_wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.5296896563110863
PET_wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.5374871843238933
PET_wavelet-HHH_glszm_SmallAreaEmphasis,0.13643580789147136
PET_wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.5295970115380906
PET_wavelet-HHH_glszm_ZoneEntropy,0.44323518348174107
PET_wavelet-LLL_glcm_Correlation,0.18070596682196485
PET_wavelet-LLL_glcm_Imc1,0.5373591349780379
PET_wavelet-LLL_glszm_GrayLevelNonUniformity,0.003623314001407372
PET_wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.824285615963251
PET_gradient_firstorder_Kurtosis,0.8478156001138374
PET_gradient_firstorder_Minimum,0.5481978588278056
PET_gradient_firstorder_Skewness,0.7960168444017295
PET_gradient_glcm_Correlation,0.4352578518670484
PET_gradient_glcm_Imc1,0.7484452800395301
PET_gradient_glszm_LargeAreaEmphasis,0.740880242764952
PET_gradient_glszm_SizeZoneNonUniformityNormalized,0.4179255744787514
PET_gradient_glszm_SmallAreaEmphasis,0.9603052757145545
PET_gradient_glszm_SmallAreaLowGrayLevelEmphasis,0.6793496774372029
PET_gradient_glszm_ZoneVariance,0.0752680584266254
PET_gradient_gldm_DependenceNonUniformity,0.03673811834876571
PET_gradient_gldm_DependenceNonUniformityNormalized,0.46031820034288434
PET_gradient_gldm_DependenceVariance,0.8478156001138374
PET_lbp-3D-m1_firstorder_10Percentile,0.4626992281201181
PET_lbp-3D-m1_firstorder_90Percentile,0.5317956833650993
PET_lbp-3D-m1_firstorder_Kurtosis,0.7630910570605842
PET_lbp-3D-m1_firstorder_Maximum,0.196925201992779
PET_lbp-3D-m1_firstorder_Mean,0.12314620981018463
PET_lbp-3D-m1_firstorder_Minimum,0.7176140412717663
PET_lbp-3D-m1_firstorder_Skewness,0.4533655330876213
PET_lbp-3D-m1_glcm_Autocorrelation,0.18232413897784502
PET_lbp-3D-m1_glcm_ClusterShade,0.32661088796069326
PET_lbp-3D-m1_glcm_Correlation,0.7699436370431169
PET_lbp-3D-m1_glcm_JointEntropy,0.10631983584693437
PET_lbp-3D-m1_glcm_Imc1,0.028340548213833076
PET_lbp-3D-m1_glcm_Imc2,0.00594917136722387
PET_lbp-3D-m1_glrlm_LongRunEmphasis,0.9981886981428926
PET_lbp-3D-m1_glszm_LargeAreaEmphasis,0.7388167728038842
PET_lbp-3D-m1_glszm_ZoneEntropy,0.04769511793511927
PET_lbp-3D-m2_firstorder_10Percentile,0.4222482832843643
PET_lbp-3D-m2_firstorder_90Percentile,0.15151056817395928
PET_lbp-3D-m2_firstorder_Entropy,0.04024314489451063
PET_lbp-3D-m2_firstorder_InterquartileRange,0.3588700909994178
PET_lbp-3D-m2_firstorder_Kurtosis,0.6061883816005444
PET_lbp-3D-m2_firstorder_Maximum,0.34359492520478346
PET_lbp-3D-m2_firstorder_Mean,0.26508465953493116
PET_lbp-3D-m2_firstorder_Range,0.3214104910815809
PET_lbp-3D-m2_firstorder_Skewness,0.868706384925831
PET_lbp-3D-m2_glcm_Autocorrelation,0.24285468210588873
PET_lbp-3D-m2_glcm_ClusterShade,0.2983876817591067
PET_lbp-3D-m2_glcm_Correlation,0.9718500427096441
PET_lbp-3D-m2_glszm_LargeAreaEmphasis,0.9135137945385476
PET_lbp-3D-m2_glszm_LargeAreaHighGrayLevelEmphasis,0.3039293106341953
PET_lbp-3D-k_firstorder_90Percentile,0.493152211921467
PET_lbp-3D-k_firstorder_Kurtosis,0.9529346670642026
PET_lbp-3D-k_firstorder_Maximum,0.10863143859783128
PET_lbp-3D-k_firstorder_Minimum,0.2876977296697857
PET_lbp-3D-k_glcm_Autocorrelation,0.5373591349780379
PET_lbp-3D-k_glcm_Correlation,0.809900880707863
PET_lbp-3D-k_glrlm_LongRunEmphasis,0.9056312816313417
PET_lbp-3D-k_glrlm_LongRunHighGrayLevelEmphasis,0.23871417726188315
PET_lbp-3D-k_glrlm_LongRunLowGrayLevelEmphasis,0.7719275277324846
PET_lbp-3D-k_glrlm_LowGrayLevelRunEmphasis,0.582474422360029
PET_lbp-3D-k_glrlm_RunEntropy,0.04769511793511927
PET_lbp-3D-k_glszm_GrayLevelVariance,0.2611789725272079
PET_lbp-3D-k_glszm_LargeAreaEmphasis,0.34474287760745764
PET_lbp-3D-k_glszm_LargeAreaLowGrayLevelEmphasis,0.7051571963642879
PET_lbp-3D-k_glszm_LowGrayLevelZoneEmphasis,0.31650070939720965
PET_lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.7604018303658502
PET_lbp-3D-k_glszm_ZoneEntropy,0.06887042146010271
PET_lbp-3D-k_gldm_DependenceEntropy,0.05245469646588215
PET_lbp-3D-k_gldm_LargeDependenceHighGrayLevelEmphasis,0.5145804830258961
PET_logarithm_firstorder_Kurtosis,0.28571952655470967
PET_logarithm_firstorder_Skewness,0.873206704235944
PET_logarithm_glszm_SmallAreaLowGrayLevelEmphasis,0.9151022748059079
CT_original_shape_Elongation,0.23871417726188315
CT_original_shape_Flatness,0.5985839755480094
CT_original_shape_LeastAxisLength,0.01714867559711703
CT_original_shape_MajorAxisLength,0.15247413896001663
CT_original_shape_Maximum2DDiameterColumn,0.2980563076399729
CT_original_shape_Maximum2DDiameterRow,0.0040545924272992785
CT_original_shape_Maximum2DDiameterSlice,0.0723223173932149
CT_original_shape_MeshVolume,0.0008053960964054047
CT_original_shape_Sphericity,0.7798117094984827
CT_original_shape_SurfaceVolumeRatio,0.015808692547937833
CT_original_firstorder_10Percentile,0.8447441551953329
CT_original_firstorder_90Percentile,0.6751081556328205
CT_original_firstorder_Entropy,0.9565903767388357
CT_original_firstorder_InterquartileRange,0.5065096827854519
CT_original_firstorder_Kurtosis,0.6076391238727238
CT_original_firstorder_Maximum,0.9529346670642026
CT_original_firstorder_MeanAbsoluteDeviation,1.0
CT_original_firstorder_Minimum,0.29884947541405765
CT_original_firstorder_Range,0.46843958074598946
CT_original_firstorder_RobustMeanAbsoluteDeviation,0.5698549114907093
CT_original_firstorder_Skewness,0.9894934063696987
CT_original_glcm_Contrast,0.9183562525649932
CT_original_glcm_Correlation,0.12281586761291585
CT_original_glcm_DifferenceAverage,0.9315038498847836
CT_original_glcm_Imc1,0.2876977296697857
CT_original_glcm_Imc2,0.4712165824811699
CT_original_glrlm_GrayLevelNonUniformity,0.004140656383896317
CT_original_glrlm_GrayLevelNonUniformityNormalized,0.6592214785853586
CT_original_glrlm_LongRunEmphasis,0.28187568049889145
CT_original_glrlm_LongRunHighGrayLevelEmphasis,0.7529081982535515
CT_original_glrlm_LongRunLowGrayLevelEmphasis,0.868706384925831
CT_original_glrlm_LowGrayLevelRunEmphasis,0.6487503904661793
CT_original_glrlm_RunEntropy,0.4090661245451604
CT_original_glrlm_RunLengthNonUniformity,0.040101744996013836
CT_original_glrlm_RunLengthNonUniformityNormalized,0.9526785671862219
CT_original_glszm_GrayLevelNonUniformity,0.5065096827854519
CT_original_glszm_GrayLevelNonUniformityNormalized,0.22244862749064237
CT_original_glszm_LargeAreaEmphasis,0.033375606553961545
CT_original_glszm_LargeAreaHighGrayLevelEmphasis,0.0009843025834212005
CT_original_glszm_LargeAreaLowGrayLevelEmphasis,0.28187568049889145
CT_original_glszm_SizeZoneNonUniformity,0.5447592221936303
CT_original_glszm_SizeZoneNonUniformityNormalized,0.18937799476771483
CT_original_glszm_SmallAreaLowGrayLevelEmphasis,0.19396199410497456
CT_original_glszm_ZoneEntropy,0.04769511793511927
CT_original_gldm_DependenceNonUniformity,0.00507101828443844
CT_original_gldm_DependenceVariance,0.461364043321998
CT_original_gldm_LargeDependenceHighGrayLevelEmphasis,0.8447441551953329
CT_original_gldm_SmallDependenceHighGrayLevelEmphasis,0.9675055529330618
CT_log-sigma-1-0-mm-3D_firstorder_10Percentile,0.488778689353838
CT_log-sigma-1-0-mm-3D_firstorder_90Percentile,0.6115123336793216
CT_log-sigma-1-0-mm-3D_firstorder_InterquartileRange,0.2994552480961846
CT_log-sigma-1-0-mm-3D_firstorder_Kurtosis,0.7521199956816522
CT_log-sigma-1-0-mm-3D_firstorder_Maximum,0.4712165824811699
CT_log-sigma-1-0-mm-3D_firstorder_Mean,0.2144842088774539
CT_log-sigma-1-0-mm-3D_firstorder_Median,0.21812219795335125
CT_log-sigma-1-0-mm-3D_firstorder_Minimum,0.932810127184897
CT_log-sigma-1-0-mm-3D_firstorder_Skewness,0.19643512244012126
CT_log-sigma-1-0-mm-3D_glcm_Correlation,0.8947446531335352
CT_log-sigma-1-0-mm-3D_glcm_InverseVariance,0.9148827383863078
CT_log-sigma-1-0-mm-3D_glcm_MaximumProbability,0.17448274461522123
CT_log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,0.0723223173932149
CT_log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.6440317092152458
CT_log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9251320958576191
CT_log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.38142452538574606
CT_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.2798409633096125
CT_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,0.28757706372689923
CT_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.5373591349780379
CT_log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.9251320958576191
CT_log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,5.5356052170333215e-05
CT_log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.00012278157308454483
CT_log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.14539979020374633
CT_log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.5374871843238933
CT_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.13675080010118926
CT_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.9598828809582854
CT_log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.5481978588278056
CT_log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8536681465043823
CT_log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.284313048343218
CT_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.9074331259011799
CT_log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.5767054951428502
CT_log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.8226939585790789
CT_log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.04769511793511927
CT_log-sigma-2-0-mm-3D_firstorder_Median,0.14539979020374633
CT_log-sigma-2-0-mm-3D_firstorder_Minimum,0.6531007790974723
CT_log-sigma-2-0-mm-3D_firstorder_Skewness,0.09262817026173836
CT_log-sigma-2-0-mm-3D_glcm_Correlation,0.8447441551953329
CT_log-sigma-2-0-mm-3D_glcm_Imc1,0.5317956833650993
CT_log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,0.09188773586901619
CT_log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.5247383435598848
CT_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,1.0
CT_log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.1809456239582386
CT_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,0.04769511793511927
CT_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.07723249813365156
CT_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8902619575796958
CT_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.46848787062741865
CT_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.5373591349780379
CT_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.9803530549836815
CT_log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.9315038498847836
CT_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.953409133858652
CT_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.37282282005694223
CT_log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.5368578206990654
CT_log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.5430098292186821
CT_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.001344419047648186
CT_log-sigma-3-0-mm-3D_glcm_Correlation,0.5765369779867124
CT_log-sigma-3-0-mm-3D_glcm_Imc1,0.23694553509618954
CT_log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.5065096827854519
CT_log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.34078288984937116
CT_log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8956613894351473
CT_log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.14334088666267594
CT_log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.5368578206990654
CT_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.7388167728038842
CT_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.4222482832843643
CT_log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.9529346670642026
CT_log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.8158084858884584
CT_log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.7775193051505787
CT_log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9675055529330618
CT_log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.0022916788141311515
CT_log-sigma-4-0-mm-3D_glcm_Correlation,0.44323518348174107
CT_log-sigma-4-0-mm-3D_glcm_Imc1,0.2125729311931617
CT_log-sigma-4-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.6629188041603666
CT_log-sigma-4-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8447441551953329
CT_log-sigma-4-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.5296896563110863
CT_log-sigma-4-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.09011139534905087
CT_log-sigma-4-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9694279061243047
CT_log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformity,0.651349655953605
CT_log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.039897951690438034
CT_log-sigma-4-0-mm-3D_glszm_SmallAreaEmphasis,0.12075332896830947
CT_log-sigma-4-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.40864662228629217
CT_log-sigma-4-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.7468014712937028
CT_log-sigma-4-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.7800126780379342
CT_log-sigma-5-0-mm-3D_glcm_Autocorrelation,0.9694279061243047
CT_log-sigma-5-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.10107131118125239
CT_log-sigma-5-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9148827383863078
CT_log-sigma-5-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.5358789946410228
CT_log-sigma-5-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.41281451022516163
CT_log-sigma-5-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8551139214828434
CT_log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformity,0.5516489795984643
CT_log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.32931795218469934
CT_log-sigma-5-0-mm-3D_glszm_SmallAreaEmphasis,0.8795710109930321
CT_log-sigma-5-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.7355611455229284
CT_log-sigma-5-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.4327782974357109
CT_log-sigma-5-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.5985839755480094
CT_wavelet-LLH_firstorder_10Percentile,0.5247383435598848
CT_wavelet-LLH_firstorder_90Percentile,0.5581186482678461
CT_wavelet-LLH_firstorder_Entropy,0.9659907095112991
CT_wavelet-LLH_firstorder_InterquartileRange,0.24016124592823504
CT_wavelet-LLH_firstorder_Kurtosis,0.6048400690783151
CT_wavelet-LLH_firstorder_Maximum,0.31650070939720965
CT_wavelet-LLH_firstorder_Mean,0.25468299176774656
CT_wavelet-LLH_firstorder_Median,0.25139439283187726
CT_wavelet-LLH_firstorder_Minimum,0.5373591349780379
CT_wavelet-LLH_firstorder_Skewness,0.6636897361066836
CT_wavelet-LLH_glcm_ClusterProminence,0.7604018303658502
CT_wavelet-LLH_glcm_ClusterShade,0.9803530549836815
CT_wavelet-LLH_glcm_Contrast,0.5985839755480094
CT_wavelet-LLH_glcm_Correlation,0.802594546916402
CT_wavelet-LLH_glcm_MaximumProbability,0.2984189517700087
CT_wavelet-LLH_glrlm_LongRunEmphasis,0.6614023022073832
CT_wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.461364043321998
CT_wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.7668925845296664
CT_wavelet-LLH_glrlm_RunEntropy,0.604680686688902
CT_wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.7954639723696535
CT_wavelet-LLH_glszm_GrayLevelNonUniformity,0.017157014387374853
CT_wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.7555441759253493
CT_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.00020883672826247306
CT_wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.00507101828443844
CT_wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.8470146366900244
CT_wavelet-LLH_glszm_SizeZoneNonUniformity,0.028591729019590572
CT_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.7529081982535515
CT_wavelet-LLH_glszm_SmallAreaEmphasis,0.2824898835035267
CT_wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.8713850573192256
CT_wavelet-LLH_glszm_ZoneEntropy,0.391941539768857
CT_wavelet-LLH_gldm_DependenceEntropy,0.31745938477672
CT_wavelet-LLH_gldm_DependenceVariance,0.24285468210588873
CT_wavelet-LHL_firstorder_90Percentile,0.4712165824811699
CT_wavelet-LHL_firstorder_InterquartileRange,0.29884947541405765
CT_wavelet-LHL_firstorder_Kurtosis,0.9779134274352952
CT_wavelet-LHL_firstorder_Maximum,0.802594546916402
CT_wavelet-LHL_firstorder_Mean,0.28757706372689923
CT_wavelet-LHL_firstorder_Median,0.31650070939720965
CT_wavelet-LHL_firstorder_Minimum,0.7511431030729246
CT_wavelet-LHL_firstorder_Skewness,0.9148827383863078
CT_wavelet-LHL_glcm_ClusterShade,0.9694279061243047
CT_wavelet-LHL_glcm_Correlation,0.6230295577423752
CT_wavelet-LHL_glcm_InverseVariance,0.7798117094984827
CT_wavelet-LHL_glcm_MaximumProbability,0.5247383435598848
CT_wavelet-LHL_glrlm_LongRunEmphasis,0.2030412972238904
CT_wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.644784723617114
CT_wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.7604018303658502
CT_wavelet-LHL_glrlm_RunEntropy,0.953409133858652
CT_wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.8814082777323826
CT_wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.007265898143278851
CT_wavelet-LHL_glszm_SizeZoneNonUniformity,0.7529081982535515
CT_wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.28757706372689923
CT_wavelet-LHL_glszm_SmallAreaEmphasis,0.7069937908770303
CT_wavelet-LHL_glszm_ZoneEntropy,0.40118452222148393
CT_wavelet-LHL_gldm_DependenceVariance,0.4057966851334764
CT_wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.8536681465043823
CT_wavelet-LHH_firstorder_InterquartileRange,0.311853389968012
CT_wavelet-LHH_firstorder_Kurtosis,0.5373591349780379
CT_wavelet-LHH_firstorder_Maximum,0.31740358818657755
CT_wavelet-LHH_firstorder_Mean,0.3646178060852885
CT_wavelet-LHH_firstorder_Skewness,0.939685946870002
CT_wavelet-LHH_glcm_Autocorrelation,0.9801056602689121
CT_wavelet-LHH_glcm_Correlation,0.5749386483314656
CT_wavelet-LHH_glcm_Imc2,0.4057966851334764
CT_wavelet-LHH_glrlm_LongRunEmphasis,0.13834271022817166
CT_wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.5373591349780379
CT_wavelet-LHH_glszm_GrayLevelNonUniformity,0.10678589838948957
CT_wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.17995922459893715
CT_wavelet-LHH_glszm_GrayLevelVariance,0.31650070939720965
CT_wavelet-LHH_glszm_LargeAreaEmphasis,0.011514888692834273
CT_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.12281586761291585
CT_wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.4758698661794443
CT_wavelet-LHH_glszm_SizeZoneNonUniformity,0.029293877569735203
CT_wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.5065096827854519
