Variable,P-value
PET_log-sigma-4-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.03173640024561679
PET_wavelet-LLH_firstorder_Kurtosis,0.29640225377397345
PET_wavelet-LLH_firstorder_Median,0.7395851446487249
PET_wavelet-LLH_firstorder_Skewness,0.7865221236087776
PET_wavelet-LLH_glcm_Correlation,0.7685060498204443
PET_wavelet-LLH_glcm_Imc1,0.5067744663453098
PET_wavelet-LLH_glcm_InverseVariance,0.30038589889453676
PET_wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.8720567017744113
PET_wavelet-LLH_glszm_LargeAreaEmphasis,0.04355786813012669
PET_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.004554558565180984
PET_wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.30791598864981184
PET_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.3876609192952009
PET_wavelet-LLH_glszm_SmallAreaEmphasis,0.593743779526104
PET_wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.6641391132527308
PET_wavelet-LHL_firstorder_Kurtosis,0.7623690113003784
PET_wavelet-LHL_firstorder_Skewness,0.979333083672984
PET_wavelet-LHL_glcm_Correlation,0.8204066904628163
PET_wavelet-LHL_glcm_Imc1,0.8554864090607535
PET_wavelet-LHL_glcm_InverseVariance,0.31104392782094814
PET_wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.3599960484326344
PET_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.03889305445818061
PET_wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.12226390826224204
PET_wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.3361174065917392
PET_wavelet-LHL_glszm_SmallAreaEmphasis,0.21453489254557895
PET_wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.7530469161957729
PET_wavelet-LHH_firstorder_Kurtosis,0.8464048133056208
PET_wavelet-LHH_firstorder_Skewness,0.3361174065917392
PET_wavelet-LHH_glcm_Correlation,0.979333083672984
PET_wavelet-LHH_glrlm_LongRunEmphasis,0.5328835661912714
PET_wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.8640483936984472
PET_wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.28046940597414044
PET_wavelet-LHH_glrlm_RunEntropy,0.05344211693706866
PET_wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.593743779526104
PET_wavelet-LHH_glszm_LargeAreaEmphasis,0.03295140074344691
PET_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.029525138294157337
PET_wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.34079652236304875
PET_wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.25271745241906385
PET_wavelet-LHH_glszm_SmallAreaEmphasis,0.14249690727106948
PET_wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.7530469161957729
PET_wavelet-LHH_glszm_ZoneEntropy,0.4849612760379796
PET_wavelet-LHH_gldm_DependenceEntropy,0.16807605380737264
PET_wavelet-LHH_gldm_DependenceVariance,0.8682833622427796
PET_wavelet-HLL_firstorder_Kurtosis,0.30386203421722047
PET_wavelet-HLL_firstorder_Median,0.7530469161957729
PET_wavelet-HLL_firstorder_Skewness,0.7381355303569364
PET_wavelet-HLL_glcm_Imc1,0.5311409633452692
PET_wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.4062154737398025
PET_wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.1452259389302288
PET_wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.5180591364038906
PET_wavelet-HLL_glszm_SmallAreaEmphasis,0.6190591961664161
PET_wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.9527589908878248
PET_wavelet-HLH_firstorder_Kurtosis,0.7546420464607045
PET_wavelet-HLH_firstorder_Skewness,0.729919282597334
PET_wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.9882009351513816
PET_wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.22695055775329065
PET_wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.20673000598301808
PET_wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.00786288183947144
PET_wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.07888539660186271
PET_wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.263321759990635
PET_wavelet-HLH_glszm_SmallAreaEmphasis,0.09377652386050328
PET_wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.7634795691037712
PET_wavelet-HLH_glszm_ZoneEntropy,0.36688601753657557
PET_wavelet-HHL_firstorder_Kurtosis,0.8149392721380546
PET_wavelet-HHL_firstorder_Skewness,0.20673000598301808
PET_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.7545460872232567
PET_wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.1499962931600078
PET_wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.09003844517273916
PET_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.023405489456438437
PET_wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.06932215897811744
PET_wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.25925988515952897
PET_wavelet-HHL_glszm_SmallAreaEmphasis,0.06881991299119572
PET_wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.9696545000171543
PET_wavelet-HHL_glszm_ZoneEntropy,0.2733006663917442
PET_wavelet-HHL_gldm_DependenceVariance,0.8204066904628163
PET_wavelet-HHH_firstorder_Kurtosis,0.3258813424762168
PET_wavelet-HHH_firstorder_Skewness,0.2877321025532122
PET_wavelet-HHH_glcm_ClusterShade,0.19482287970229364
PET_wavelet-HHH_glcm_ClusterTendency,0.0005024910129168805
PET_wavelet-HHH_glcm_Contrast,0.06067100941152003
PET_wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.09288594427199304
PET_wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.04057508880831737
PET_wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.0501651579271504
PET_wavelet-HHH_glszm_LargeAreaEmphasis,0.004554558565180984
PET_wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.5158568670521009
PET_wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.5311409633452692
PET_wavelet-HHH_glszm_SmallAreaEmphasis,0.12142828257702286
PET_wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.514802368190299
PET_wavelet-HHH_glszm_ZoneEntropy,0.42593950194540026
PET_wavelet-LLL_glcm_Correlation,0.1628904869574803
PET_wavelet-LLL_glcm_Imc1,0.5302141630940206
PET_wavelet-LLL_glszm_GrayLevelNonUniformity,0.004554558565180984
PET_wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.8166558286342404
PET_gradient_firstorder_Kurtosis,0.8413048747852292
PET_gradient_firstorder_Minimum,0.5456975019209976
PET_gradient_firstorder_Skewness,0.7931623316148738
PET_gradient_glcm_Correlation,0.4183313359142285
PET_gradient_glcm_Imc1,0.7475847360713601
PET_gradient_glszm_LargeAreaEmphasis,0.7395851446487249
PET_gradient_glszm_SizeZoneNonUniformityNormalized,0.40132740132439393
PET_gradient_glszm_SmallAreaEmphasis,0.9546999991541355
PET_gradient_glszm_SmallAreaLowGrayLevelEmphasis,0.6885902360412313
PET_gradient_glszm_ZoneVariance,0.06604178077103645
PET_gradient_gldm_DependenceNonUniformity,0.03443958363726101
PET_gradient_gldm_DependenceNonUniformityNormalized,0.4400822743354934
PET_gradient_gldm_DependenceVariance,0.8413048747852292
PET_lbp-3D-m1_firstorder_10Percentile,0.44280104610000626
PET_lbp-3D-m1_firstorder_90Percentile,0.51827961583267
PET_lbp-3D-m1_firstorder_Kurtosis,0.763367265020387
PET_lbp-3D-m1_firstorder_Maximum,0.17894302562323025
PET_lbp-3D-m1_firstorder_Mean,0.10859760243572951
PET_lbp-3D-m1_firstorder_Minimum,0.723018233681683
PET_lbp-3D-m1_firstorder_Skewness,0.4340537870736592
PET_lbp-3D-m1_glcm_Autocorrelation,0.16482637539919737
PET_lbp-3D-m1_glcm_ClusterShade,0.30791598864981184
PET_lbp-3D-m1_glcm_Correlation,0.7685060498204443
PET_lbp-3D-m1_glcm_JointEntropy,0.09377652386050328
PET_lbp-3D-m1_glcm_Imc1,0.027286837738657255
PET_lbp-3D-m1_glcm_Imc2,0.00747819520908051
PET_lbp-3D-m1_glrlm_LongRunEmphasis,0.9948277934353408
PET_lbp-3D-m1_glszm_LargeAreaEmphasis,0.7395231279510136
PET_lbp-3D-m1_glszm_ZoneEntropy,0.04355786813012669
PET_lbp-3D-m2_firstorder_10Percentile,0.4049089796464905
PET_lbp-3D-m2_firstorder_90Percentile,0.13680282724105775
PET_lbp-3D-m2_firstorder_Entropy,0.03793966522041406
PET_lbp-3D-m2_firstorder_InterquartileRange,0.3361174065917392
PET_lbp-3D-m2_firstorder_Kurtosis,0.6125782989612245
PET_lbp-3D-m2_firstorder_Maximum,0.32569797329488775
PET_lbp-3D-m2_firstorder_Mean,0.2455981400583742
PET_lbp-3D-m2_firstorder_Range,0.30386203421722047
PET_lbp-3D-m2_firstorder_Skewness,0.8589929890173557
PET_lbp-3D-m2_glcm_Autocorrelation,0.22686871862749516
PET_lbp-3D-m2_glcm_ClusterShade,0.27912756803816935
PET_lbp-3D-m2_glcm_Correlation,0.9696545000171543
PET_lbp-3D-m2_glszm_LargeAreaEmphasis,0.903363900296896
PET_lbp-3D-m2_glszm_LargeAreaHighGrayLevelEmphasis,0.28826924514391183
PET_lbp-3D-k_firstorder_90Percentile,0.48026345502393586
PET_lbp-3D-k_firstorder_Kurtosis,0.9521100819306492
PET_lbp-3D-k_firstorder_Maximum,0.09592446925187167
PET_lbp-3D-k_firstorder_Minimum,0.2669655573371029
PET_lbp-3D-k_glcm_Autocorrelation,0.5302141630940206
PET_lbp-3D-k_glcm_Correlation,0.8059619688301218
PET_lbp-3D-k_glrlm_LongRunEmphasis,0.896060820709345
PET_lbp-3D-k_glrlm_LongRunHighGrayLevelEmphasis,0.22254984277464004
PET_lbp-3D-k_glrlm_LongRunLowGrayLevelEmphasis,0.7687873404421987
PET_lbp-3D-k_glrlm_LowGrayLevelRunEmphasis,0.5831889656704177
PET_lbp-3D-k_glrlm_RunEntropy,0.04355786813012669
PET_lbp-3D-k_glszm_GrayLevelVariance,0.24250349655403425
PET_lbp-3D-k_glszm_LargeAreaEmphasis,0.3258813424762168
PET_lbp-3D-k_glszm_LargeAreaLowGrayLevelEmphasis,0.7097979009390472
PET_lbp-3D-k_glszm_LowGrayLevelZoneEmphasis,0.30038589889453676
PET_lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.7622160400015859
PET_lbp-3D-k_glszm_ZoneEntropy,0.06024279290480712
PET_lbp-3D-k_gldm_DependenceEntropy,0.04739172913023022
PET_lbp-3D-k_gldm_LargeDependenceHighGrayLevelEmphasis,0.5001192496002421
PET_logarithm_firstorder_Kurtosis,0.263321759990635
PET_logarithm_firstorder_Skewness,0.8622670200871758
PET_logarithm_glszm_SmallAreaLowGrayLevelEmphasis,0.9070079932486408
