Variable,P-value
CT_log-sigma-5-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8220959735917942
CT_log-sigma-5-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.872639830454417
CT_wavelet-LLH_firstorder_10Percentile,0.4710350965346889
CT_wavelet-LLH_firstorder_90Percentile,0.36759000747241305
CT_wavelet-LLH_firstorder_Entropy,0.7956889874125225
CT_wavelet-LLH_firstorder_InterquartileRange,0.18156495610485707
CT_wavelet-LLH_firstorder_Kurtosis,0.3937897634616976
CT_wavelet-LLH_firstorder_Maximum,0.582147549788098
CT_wavelet-LLH_firstorder_Mean,0.5545930720792905
CT_wavelet-LLH_firstorder_Median,0.2825323412350439
CT_wavelet-LLH_firstorder_Minimum,0.8834116560990171
CT_wavelet-LLH_firstorder_Skewness,0.8497821514904967
CT_wavelet-LLH_glcm_ClusterProminence,0.8427187631108328
CT_wavelet-LLH_glcm_ClusterShade,0.6203344570898052
CT_wavelet-LLH_glcm_Contrast,0.9604155306023561
CT_wavelet-LLH_glcm_Correlation,0.9503833619972207
CT_wavelet-LLH_glcm_MaximumProbability,0.6845469388102919
CT_wavelet-LLH_glrlm_LongRunEmphasis,0.5351839846108087
CT_wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.3157941655844482
CT_wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.5921004848424961
CT_wavelet-LLH_glrlm_RunEntropy,0.6873640559779627
CT_wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.721232474334018
CT_wavelet-LLH_glszm_GrayLevelNonUniformity,0.0012246610409341184
CT_wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.9748116842621206
CT_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,2.0207263647994935e-06
CT_wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.032048331477736364
CT_wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.9748116842621206
CT_wavelet-LLH_glszm_SizeZoneNonUniformity,0.0031979366178834035
CT_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.9604155306023561
CT_wavelet-LLH_glszm_SmallAreaEmphasis,0.5426529069874165
CT_wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.9242827115688431
CT_wavelet-LLH_glszm_ZoneEntropy,0.46864888763952306
CT_wavelet-LLH_gldm_DependenceEntropy,0.5431424741641936
CT_wavelet-LLH_gldm_DependenceVariance,0.582147549788098
CT_wavelet-LHL_firstorder_90Percentile,0.3357728161302037
CT_wavelet-LHL_firstorder_InterquartileRange,0.27109200423407104
CT_wavelet-LHL_firstorder_Kurtosis,0.7715592839781539
CT_wavelet-LHL_firstorder_Maximum,0.7754606243993787
CT_wavelet-LHL_firstorder_Mean,0.2694836905936566
CT_wavelet-LHL_firstorder_Median,0.2475755286938914
CT_wavelet-LHL_firstorder_Minimum,0.8253639111062094
CT_wavelet-LHL_firstorder_Skewness,0.9432654900733279
CT_wavelet-LHL_glcm_ClusterShade,0.7453476979560386
CT_wavelet-LHL_glcm_Correlation,0.6203344570898052
CT_wavelet-LHL_glcm_InverseVariance,0.8968884073581274
CT_wavelet-LHL_glcm_MaximumProbability,0.8595991270007761
CT_wavelet-LHL_glrlm_LongRunEmphasis,0.1651175398513256
CT_wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.6313283036272129
CT_wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.7402001178642067
CT_wavelet-LHL_glrlm_RunEntropy,0.9414549117298955
CT_wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.9983746084331739
CT_wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.029925010441087675
CT_wavelet-LHL_glszm_SizeZoneNonUniformity,0.5404651105482425
CT_wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.26215132640001626
CT_wavelet-LHL_glszm_SmallAreaEmphasis,0.6836146140447712
CT_wavelet-LHL_glszm_ZoneEntropy,0.5490583289693269
CT_wavelet-LHL_gldm_DependenceVariance,0.5636235420645095
CT_wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.6905124413750082
CT_wavelet-LHH_firstorder_InterquartileRange,0.18836911150010252
CT_wavelet-LHH_firstorder_Kurtosis,0.6365623904267308
CT_wavelet-LHH_firstorder_Maximum,0.9430924991407509
CT_wavelet-LHH_firstorder_Mean,0.5791969344261899
CT_wavelet-LHH_firstorder_Skewness,0.7715592839781539
CT_wavelet-LHH_glcm_Autocorrelation,0.5858638752257965
CT_wavelet-LHH_glcm_Correlation,0.9213839008769552
CT_wavelet-LHH_glcm_Imc2,0.7660355107022162
CT_wavelet-LHH_glrlm_LongRunEmphasis,0.12300209882085054
CT_wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.1937160835249039
CT_wavelet-LHH_glszm_GrayLevelNonUniformity,0.009359504603997851
CT_wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.7130843840664024
CT_wavelet-LHH_glszm_GrayLevelVariance,0.7453476979560386
CT_wavelet-LHH_glszm_LargeAreaEmphasis,0.0016091245069257576
CT_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.027818412129913293
CT_wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.9025355150736957
CT_wavelet-LHH_glszm_SizeZoneNonUniformity,0.0005512811668360891
CT_wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.4200955110073621
CT_wavelet-LHH_glszm_SmallAreaEmphasis,0.23229854990882032
CT_wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.7941336750699148
CT_wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.4215514709878479
CT_wavelet-LHH_glszm_ZoneEntropy,0.8215906525721964
CT_wavelet-LHH_gldm_DependenceEntropy,0.8311898520601089
CT_wavelet-HLL_firstorder_10Percentile,0.44767722207395616
CT_wavelet-HLL_firstorder_90Percentile,0.3693440789107501
CT_wavelet-HLL_firstorder_InterquartileRange,0.12467701350057646
CT_wavelet-HLL_firstorder_Kurtosis,0.7496937943377125
CT_wavelet-HLL_firstorder_Maximum,0.21914811983796664
CT_wavelet-HLL_firstorder_Mean,0.3157941655844482
CT_wavelet-HLL_firstorder_Median,0.12011582678049428
CT_wavelet-HLL_firstorder_Minimum,0.9027112117369971
CT_wavelet-HLL_firstorder_Skewness,0.06612859549668083
CT_wavelet-HLL_glcm_ClusterProminence,0.5490583289693269
CT_wavelet-HLL_glcm_ClusterShade,0.45974404110374084
CT_wavelet-HLL_glcm_Correlation,0.9894531174913451
CT_wavelet-HLL_glcm_Imc1,0.9484096625280141
CT_wavelet-HLL_glcm_MaximumProbability,0.5411728322551472
CT_wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.721232474334018
CT_wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.9696474053370318
CT_wavelet-HLL_glrlm_RunEntropy,0.7496937943377125
CT_wavelet-HLL_glszm_GrayLevelNonUniformity,0.014544895708814528
CT_wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.7431825855708825
CT_wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.4034810800684939
CT_wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.9983746084331739
CT_wavelet-HLL_glszm_SizeZoneNonUniformity,0.08853544935358544
CT_wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.721232474334018
CT_wavelet-HLL_glszm_SmallAreaEmphasis,0.7777540549005513
CT_wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.8834116560990171
CT_wavelet-HLL_glszm_ZoneEntropy,0.31522261834109655
CT_wavelet-HLL_gldm_DependenceVariance,0.7361706144440104
CT_wavelet-HLH_firstorder_10Percentile,0.5791969344261899
CT_wavelet-HLH_firstorder_InterquartileRange,0.1290618055658832
CT_wavelet-HLH_firstorder_Kurtosis,0.2890531928073759
CT_wavelet-HLH_firstorder_Maximum,0.5930539166143711
CT_wavelet-HLH_firstorder_Mean,0.6934007440873434
CT_wavelet-HLH_firstorder_Skewness,0.6934007440873434
CT_wavelet-HLH_glcm_Autocorrelation,0.4006048655881231
CT_wavelet-HLH_glcm_Imc2,0.8363168031247815
CT_wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.8110174927778319
CT_wavelet-HLH_glszm_GrayLevelNonUniformity,0.010023630432013795
CT_wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.4242022283244773
CT_wavelet-HLH_glszm_GrayLevelVariance,0.22864595372897703
CT_wavelet-HLH_glszm_LargeAreaEmphasis,0.000632857416812712
CT_wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.000632857416812712
CT_wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.3774860240014021
CT_wavelet-HLH_glszm_SizeZoneNonUniformity,0.002245983242805411
CT_wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.8363168031247815
CT_wavelet-HLH_glszm_SmallAreaEmphasis,0.8870781408452839
CT_wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.4262538752226131
CT_wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.7754606243993787
CT_wavelet-HLH_glszm_ZoneEntropy,0.6159161594278522
CT_wavelet-HHL_firstorder_10Percentile,0.17736093230865257
CT_wavelet-HHL_firstorder_Entropy,0.6836146140447712
CT_wavelet-HHL_firstorder_Kurtosis,0.3557966024821073
CT_wavelet-HHL_firstorder_Maximum,0.7148302631514482
CT_wavelet-HHL_firstorder_Mean,0.6836146140447712
CT_wavelet-HHL_firstorder_Median,0.9593100712306887
CT_wavelet-HHL_firstorder_Minimum,0.5545930720792905
CT_wavelet-HHL_firstorder_Skewness,0.5690164736679986
CT_wavelet-HHL_glcm_Autocorrelation,0.6165092874719402
CT_wavelet-HHL_glcm_ClusterTendency,0.721232474334018
CT_wavelet-HHL_glcm_Correlation,0.8136991585655624
CT_wavelet-HHL_glcm_Imc2,0.21914811983796664
CT_wavelet-HHL_glrlm_LongRunEmphasis,0.560216725878158
CT_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.8288489606818686
CT_wavelet-HHL_glszm_GrayLevelNonUniformity,0.2694836905936566
CT_wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.9046476928147049
CT_wavelet-HHL_glszm_GrayLevelVariance,0.9445456168024634
CT_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.0019539682364468815
CT_wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.01793066112539205
CT_wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.7203642207990637
CT_wavelet-HHL_glszm_SizeZoneNonUniformity,0.10172019491305562
CT_wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.9983746084331739
CT_wavelet-HHL_glszm_SmallAreaEmphasis,0.721232474334018
CT_wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.8363168031247815
CT_wavelet-HHL_glszm_ZoneEntropy,0.6159161594278522
CT_wavelet-HHL_gldm_DependenceEntropy,0.6136635711970382
CT_wavelet-HHH_firstorder_Kurtosis,0.3157941655844482
CT_wavelet-HHH_firstorder_Maximum,0.4710350965346889
CT_wavelet-HHH_firstorder_Skewness,0.9108647776980208
CT_wavelet-HHH_glcm_Autocorrelation,0.3173877017892456
CT_wavelet-HHH_glcm_Imc2,0.6824481795595879
CT_wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.10450142595632851
CT_wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.6824481795595879
CT_wavelet-HHH_glszm_GrayLevelNonUniformity,0.4072236301666255
CT_wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.9894531174913451
CT_wavelet-HHH_glszm_GrayLevelVariance,0.6804365284746937
CT_wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.6146087601009886
CT_wavelet-HHH_glszm_LargeAreaEmphasis,0.03276643202404887
CT_wavelet-HHH_glszm_SizeZoneNonUniformity,0.048199702678582756
CT_wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.9748116842621206
CT_wavelet-HHH_glszm_SmallAreaEmphasis,0.6159161594278522
CT_wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.8136991585655624
CT_wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.4242022283244773
CT_wavelet-HHH_glszm_ZoneEntropy,0.5641214532200732
CT_wavelet-LLL_firstorder_Entropy,0.721232474334018
CT_wavelet-LLL_glcm_Imc1,0.0026784804556648856
CT_wavelet-LLL_glcm_Imc2,0.5145545941416583
CT_wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.721232474334018
CT_wavelet-LLL_glrlm_LongRunEmphasis,0.16534463852924988
CT_wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.02575840990955196
CT_wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.7459364131232741
CT_wavelet-LLL_glrlm_RunEntropy,0.09140178911801852
CT_wavelet-LLL_glrlm_RunLengthNonUniformity,0.0016091245069257576
CT_wavelet-LLL_glrlm_RunPercentage,0.1831370121801823
CT_wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.39496205217626873
CT_wavelet-LLL_glszm_LargeAreaEmphasis,0.2278832392020504
CT_wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.0011903505937571348
CT_wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.9983746084331739
CT_wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.4262538752226131
CT_wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.8968884073581274
CT_wavelet-LLL_gldm_DependenceNonUniformity,0.0016091245069257576
CT_wavelet-LLL_gldm_DependenceVariance,0.7777540549005513
CT_wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.17303196642353275
