Variable,P-value
CT_wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.9286369581726284
CT_wavelet-LLH_glszm_ZoneEntropy,0.4579989706196815
CT_wavelet-LLH_gldm_DependenceEntropy,0.5351146109638563
CT_wavelet-LLH_gldm_DependenceVariance,0.5766414277873548
CT_wavelet-LHL_firstorder_90Percentile,0.3281480591504016
CT_wavelet-LHL_firstorder_InterquartileRange,0.2661856093771528
CT_wavelet-LHL_firstorder_Kurtosis,0.7659234452051302
CT_wavelet-LHL_firstorder_Maximum,0.7687296499359725
CT_wavelet-LHL_firstorder_Mean,0.26469080797265643
CT_wavelet-LHL_firstorder_Median,0.2403639164403482
CT_wavelet-LHL_firstorder_Minimum,0.8246266016483331
CT_wavelet-LHL_firstorder_Skewness,0.9475456808434932
CT_wavelet-LHL_glcm_ClusterShade,0.738995684964755
CT_wavelet-LHL_glcm_Correlation,0.6137216999120949
CT_wavelet-LHL_glcm_InverseVariance,0.8995235092927665
CT_wavelet-LHL_glcm_MaximumProbability,0.8585047340500805
CT_wavelet-LHL_glrlm_LongRunEmphasis,0.16168117690346098
CT_wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.6261950551128103
CT_wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.734569387387557
CT_wavelet-LHL_glrlm_RunEntropy,0.9463689280987722
CT_wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.9986712131225588
CT_wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.029884385957203625
CT_wavelet-LHL_glszm_SizeZoneNonUniformity,0.5329704710103609
CT_wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.25664185020427355
CT_wavelet-LHL_glszm_SmallAreaEmphasis,0.6772324570715148
CT_wavelet-LHL_glszm_ZoneEntropy,0.5402165389830952
CT_wavelet-LHL_gldm_DependenceVariance,0.556435318227339
CT_wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.6833979650169695
CT_wavelet-LHH_firstorder_InterquartileRange,0.18352679854554435
CT_wavelet-LHH_firstorder_Kurtosis,0.6311197802110076
CT_wavelet-LHH_firstorder_Maximum,0.9475456808434932
CT_wavelet-LHH_firstorder_Mean,0.5742347461541459
CT_wavelet-LHH_firstorder_Skewness,0.7657309609891398
CT_wavelet-LHH_glcm_Autocorrelation,0.5801941634465841
CT_wavelet-LHH_glcm_Correlation,0.9260458638551168
CT_wavelet-LHH_glcm_Imc2,0.7595116572151688
CT_wavelet-LHH_glrlm_LongRunEmphasis,0.1210748298975492
CT_wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.18841264728812596
CT_wavelet-LHH_glszm_GrayLevelNonUniformity,0.00946342539690782
CT_wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.7069981240274513
CT_wavelet-LHH_glszm_GrayLevelVariance,0.738995684964755
CT_wavelet-LHH_glszm_LargeAreaEmphasis,0.001644783549284972
CT_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.027811572097425
CT_wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.9050301981173443
CT_wavelet-LHH_glszm_SizeZoneNonUniformity,0.0005583975330172779
CT_wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.41121529015751956
CT_wavelet-LHH_glszm_SmallAreaEmphasis,0.22466166164894996
CT_wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.7911983315007672
CT_wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.41253810982751316
CT_wavelet-LHH_glszm_ZoneEntropy,0.821291271568096
CT_wavelet-LHH_gldm_DependenceEntropy,0.8298702563693051
CT_wavelet-HLL_firstorder_10Percentile,0.4378972030646991
CT_wavelet-HLL_firstorder_90Percentile,0.361169936881333
CT_wavelet-HLL_firstorder_InterquartileRange,0.12239632561047901
CT_wavelet-HLL_firstorder_Kurtosis,0.74370540836949
CT_wavelet-HLL_firstorder_Maximum,0.21248070969204086
CT_wavelet-HLL_firstorder_Mean,0.3091424511697431
CT_wavelet-HLL_firstorder_Median,0.11836760597220251
CT_wavelet-HLL_firstorder_Minimum,0.9050500035072434
CT_wavelet-HLL_firstorder_Skewness,0.06596735250708767
CT_wavelet-HLL_glcm_ClusterProminence,0.5402165389830952
CT_wavelet-HLL_glcm_ClusterShade,0.44949688692367623
CT_wavelet-HLL_glcm_Correlation,0.9910976343070834
CT_wavelet-HLL_glcm_Imc1,0.9522349259782702
CT_wavelet-HLL_glcm_MaximumProbability,0.5334194894546626
CT_wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.716561025659783
CT_wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.9727839517234297
CT_wavelet-HLL_glrlm_RunEntropy,0.74370540836949
CT_wavelet-HLL_glszm_GrayLevelNonUniformity,0.014491133644034905
CT_wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.7372550065263253
CT_wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.3952509939514488
CT_wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.9986712131225588
CT_wavelet-HLL_glszm_SizeZoneNonUniformity,0.08824953186716222
CT_wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.7148941249494427
CT_wavelet-HLL_glszm_SmallAreaEmphasis,0.7712165252195904
CT_wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.8815485517294879
CT_wavelet-HLL_glszm_ZoneEntropy,0.30885364774083346
CT_wavelet-HLL_gldm_DependenceVariance,0.731261945677067
CT_wavelet-HLH_firstorder_10Percentile,0.5742347461541459
CT_wavelet-HLH_firstorder_InterquartileRange,0.12638910527850405
CT_wavelet-HLH_firstorder_Kurtosis,0.2833825711761028
CT_wavelet-HLH_firstorder_Maximum,0.5866766189918893
CT_wavelet-HLH_firstorder_Mean,0.6859933962713863
CT_wavelet-HLH_firstorder_Skewness,0.6859933962713863
CT_wavelet-HLH_glcm_Autocorrelation,0.39253407159275794
CT_wavelet-HLH_glcm_Imc2,0.8359664122184991
CT_wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.808610769848347
CT_wavelet-HLH_glszm_GrayLevelNonUniformity,0.010084652724756659
CT_wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.4145318062449317
CT_wavelet-HLH_glszm_GrayLevelVariance,0.2212487612004483
CT_wavelet-HLH_glszm_LargeAreaEmphasis,0.0006313143049243277
CT_wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.0006313143049243277
CT_wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.36884960090118885
CT_wavelet-HLH_glszm_SizeZoneNonUniformity,0.0022749761418089237
CT_wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.8359664122184991
CT_wavelet-HLH_glszm_SmallAreaEmphasis,0.8847700168407946
CT_wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.41624598518403877
CT_wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.7687296499359725
CT_wavelet-HLH_glszm_ZoneEntropy,0.6097306705081148
CT_wavelet-HHL_firstorder_10Percentile,0.17325012221781264
CT_wavelet-HHL_firstorder_Entropy,0.6772324570715148
CT_wavelet-HHL_firstorder_Kurtosis,0.34857100010536934
CT_wavelet-HHL_firstorder_Maximum,0.7085911381812673
CT_wavelet-HHL_firstorder_Mean,0.6772324570715148
CT_wavelet-HHL_firstorder_Median,0.9641420241768724
CT_wavelet-HHL_firstorder_Minimum,0.5464316766123751
CT_wavelet-HHL_firstorder_Skewness,0.5646615859628377
CT_wavelet-HHL_glcm_Autocorrelation,0.6101902372447783
CT_wavelet-HHL_glcm_ClusterTendency,0.716561025659783
CT_wavelet-HHL_glcm_Correlation,0.8136928213940562
CT_wavelet-HHL_glcm_Imc2,0.21248070969204086
CT_wavelet-HHL_glrlm_LongRunEmphasis,0.5530605925323769
CT_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.8278195280422644
CT_wavelet-HHL_glszm_GrayLevelNonUniformity,0.26469080797265643
CT_wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.90668005650542
CT_wavelet-HHL_glszm_GrayLevelVariance,0.9485134299920359
CT_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.0019991834126966562
CT_wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.017800945445456313
CT_wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.7136642210030232
CT_wavelet-HHL_glszm_SizeZoneNonUniformity,0.10101301796485644
CT_wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.9986712131225588
CT_wavelet-HHL_glszm_SmallAreaEmphasis,0.7148941249494427
CT_wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.8359664122184991
CT_wavelet-HHL_glszm_ZoneEntropy,0.6097306705081148
CT_wavelet-HHL_gldm_DependenceEntropy,0.6081474000798488
CT_wavelet-HHH_firstorder_Kurtosis,0.3091424511697431
CT_wavelet-HHH_firstorder_Maximum,0.46167176001109933
CT_wavelet-HHH_firstorder_Skewness,0.9143585344273387
CT_wavelet-HHH_glcm_Autocorrelation,0.3106133228615847
CT_wavelet-HHH_glcm_Imc2,0.6750984794699126
CT_wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.10362977365456118
CT_wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.6750984794699126
CT_wavelet-HHH_glszm_GrayLevelNonUniformity,0.3988157850063107
CT_wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.9910976343070834
CT_wavelet-HHH_glszm_GrayLevelVariance,0.6735108971403151
CT_wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.6089529794847278
CT_wavelet-HHH_glszm_LargeAreaEmphasis,0.03265209368581392
CT_wavelet-HHH_glszm_SizeZoneNonUniformity,0.048316266590592225
CT_wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.97703801837486
CT_wavelet-HHH_glszm_SmallAreaEmphasis,0.6097306705081148
CT_wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.8136928213940562
CT_wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.4145318062449317
CT_wavelet-HHH_glszm_ZoneEntropy,0.5566827809433987
CT_wavelet-LLL_firstorder_Entropy,0.7149061168654374
CT_wavelet-LLL_glcm_Imc1,0.0026840397195447207
CT_wavelet-LLL_glcm_Imc2,0.5080258252368243
CT_wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.7149061168654374
CT_wavelet-LLL_glrlm_LongRunEmphasis,0.1618360676094821
CT_wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.025811872236487853
CT_wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.7393111813529474
CT_wavelet-LLL_glrlm_RunEntropy,0.09096638359604602
CT_wavelet-LLL_glrlm_RunLengthNonUniformity,0.001644783549284972
CT_wavelet-LLL_glrlm_RunPercentage,0.17855719624330824
CT_wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.38659477130014913
CT_wavelet-LLL_glszm_LargeAreaEmphasis,0.22069468548159873
CT_wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.0012331192144880818
CT_wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.9986712131225588
CT_wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.41624598518403877
CT_wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.8991547354968569
CT_wavelet-LLL_gldm_DependenceNonUniformity,0.001644783549284972
CT_wavelet-LLL_gldm_DependenceVariance,0.7712165252195904
CT_wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.1690874040501135
