Variable,P-value
CT_log-sigma-1-0-mm-3D_firstorder_Mean,0.15230398845724294
CT_log-sigma-1-0-mm-3D_firstorder_Median,0.1614629786961997
CT_log-sigma-1-0-mm-3D_firstorder_Minimum,0.8576213359623881
CT_log-sigma-1-0-mm-3D_firstorder_Skewness,0.1839005054431457
CT_log-sigma-1-0-mm-3D_glcm_Correlation,0.9391427494219241
CT_log-sigma-1-0-mm-3D_glcm_InverseVariance,0.9990567073881516
CT_log-sigma-1-0-mm-3D_glcm_MaximumProbability,0.12288106484045166
CT_log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,0.0709743232410821
CT_log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.7177723456117682
CT_log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.926310846747798
CT_log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.5054545006904393
CT_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.25744859038585205
CT_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,0.21290476695863908
CT_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.6226899721055766
CT_log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.9990567073881516
CT_log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,4.875949218662211e-07
CT_log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,7.898239865884479e-06
CT_log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.051662429259220995
CT_log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.5642019533453669
CT_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.12075701472460423
CT_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.9869613742578178
CT_log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.4906420720443638
CT_log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8908858541978183
CT_log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.3286681426527122
CT_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.9916693206887763
CT_log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.43948011807178083
CT_log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.6990371194131269
CT_log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.018711433758221867
CT_log-sigma-2-0-mm-3D_firstorder_Median,0.11125663502238269
CT_log-sigma-2-0-mm-3D_firstorder_Minimum,0.6109336042949628
CT_log-sigma-2-0-mm-3D_firstorder_Skewness,0.08309701048779175
CT_log-sigma-2-0-mm-3D_glcm_Correlation,0.9608200553494565
CT_log-sigma-2-0-mm-3D_glcm_Imc1,0.6304149450564036
CT_log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,0.07217737027016866
CT_log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.5070056686100385
CT_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9990567073881516
CT_log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.19468637855330317
CT_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,0.01595850221789764
CT_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.06358195296544279
CT_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8929386338792628
CT_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.44682567933237355
CT_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.5578710045208147
CT_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.9834148879094391
CT_log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.8677084253795173
CT_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.9399224315377226
CT_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.3664785497370012
CT_log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.428707405259701
CT_log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.4716180060205037
CT_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.00034052330081495066
CT_log-sigma-3-0-mm-3D_glcm_Correlation,0.6038486268705412
CT_log-sigma-3-0-mm-3D_glcm_Imc1,0.17441053858973457
CT_log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.45410223004311495
CT_log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.35832843105623086
CT_log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9399224315377226
CT_log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.07938468904162754
CT_log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.5735487716851682
CT_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.6540875840907706
CT_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.4318066322113656
CT_log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.9452522615663674
CT_log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.7311816527918082
CT_log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.7838575844560883
CT_log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9774975449801807
CT_log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.0010479841084651202
CT_log-sigma-4-0-mm-3D_glcm_Correlation,0.40207874999591897
CT_log-sigma-4-0-mm-3D_glcm_Imc1,0.11786222909846852
CT_log-sigma-4-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.6109336042949628
CT_log-sigma-4-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8576213359623881
CT_log-sigma-4-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.6001482934377609
CT_log-sigma-4-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.057028517914253375
CT_log-sigma-4-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8929386338792628
CT_log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformity,0.6284089121584818
CT_log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.03153648802525926
CT_log-sigma-4-0-mm-3D_glszm_SmallAreaEmphasis,0.09977562673536514
CT_log-sigma-4-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.32413443802826025
CT_log-sigma-4-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8219616228232914
CT_log-sigma-4-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.8334035622795816
CT_log-sigma-5-0-mm-3D_glcm_Autocorrelation,0.9990567073881516
CT_log-sigma-5-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.07345526066228092
CT_log-sigma-5-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.926310846747798
CT_log-sigma-5-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.49816280891215786
CT_log-sigma-5-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.47539723737959855
CT_log-sigma-5-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.748348227860753
CT_log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformity,0.5174359688363264
CT_log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.26426326192690286
CT_log-sigma-5-0-mm-3D_glszm_SmallAreaEmphasis,0.8683899539854456
CT_log-sigma-5-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.6178994860783062
CT_log-sigma-5-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.18453259394405422
CT_log-sigma-5-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.617834161251337
CT_wavelet-LLH_firstorder_10Percentile,0.42647262343827697
CT_wavelet-LLH_firstorder_90Percentile,0.4940693387501249
CT_wavelet-LLH_firstorder_Entropy,0.9060358902673737
CT_wavelet-LLH_firstorder_InterquartileRange,0.1839005054431457
CT_wavelet-LLH_firstorder_Kurtosis,0.6284089121584818
CT_wavelet-LLH_firstorder_Maximum,0.4318066322113656
CT_wavelet-LLH_firstorder_Mean,0.19472226448786079
CT_wavelet-LLH_firstorder_Median,0.1953564811905639
CT_wavelet-LLH_firstorder_Minimum,0.689053751884261
CT_wavelet-LLH_firstorder_Skewness,0.6284089121584818
CT_wavelet-LLH_glcm_ClusterProminence,0.9060358902673737
CT_wavelet-LLH_glcm_ClusterShade,0.8993904927496231
CT_wavelet-LLH_glcm_Contrast,0.7838575844560883
CT_wavelet-LLH_glcm_Correlation,0.7817584207098015
CT_wavelet-LLH_glcm_MaximumProbability,0.26426326192690286
CT_wavelet-LLH_glrlm_LongRunEmphasis,0.6216680937091328
CT_wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.5578710045208147
CT_wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.6410870331963375
CT_wavelet-LLH_glrlm_RunEntropy,0.6284089121584818
CT_wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.7123069378902074
CT_wavelet-LLH_glszm_GrayLevelNonUniformity,0.003211097168221247
CT_wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.8801551487457498
CT_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,9.356335868124712e-05
CT_wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.0005259054806449798
CT_wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.9916693206887763
CT_wavelet-LLH_glszm_SizeZoneNonUniformity,0.015083193683534604
CT_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.6853829684637671
CT_wavelet-LLH_glszm_SmallAreaEmphasis,0.20403493801075592
CT_wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.6939727654644537
CT_wavelet-LLH_glszm_ZoneEntropy,0.43948011807178083
CT_wavelet-LLH_gldm_DependenceEntropy,0.26426326192690286
CT_wavelet-LLH_gldm_DependenceVariance,0.1927606137731996
CT_wavelet-LHL_firstorder_90Percentile,0.4716180060205037
CT_wavelet-LHL_firstorder_InterquartileRange,0.3548984579960247
CT_wavelet-LHL_firstorder_Kurtosis,0.9977643061801644
CT_wavelet-LHL_firstorder_Maximum,0.9128683619009873
CT_wavelet-LHL_firstorder_Mean,0.21853827917998386
CT_wavelet-LHL_firstorder_Median,0.2587019093174372
CT_wavelet-LHL_firstorder_Minimum,0.8398405413367547
CT_wavelet-LHL_firstorder_Skewness,0.926310846747798
CT_wavelet-LHL_glcm_ClusterShade,0.9960834314853323
CT_wavelet-LHL_glcm_Correlation,0.46329623362588856
CT_wavelet-LHL_glcm_InverseVariance,0.6410870331963375
CT_wavelet-LHL_glcm_MaximumProbability,0.6284089121584818
CT_wavelet-LHL_glrlm_LongRunEmphasis,0.12425478321165563
CT_wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.6990371194131269
CT_wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.7274093675994677
CT_wavelet-LHL_glrlm_RunEntropy,0.9362573012573795
CT_wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.9431110708408823
CT_wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.0010479841084651202
CT_wavelet-LHL_glszm_SizeZoneNonUniformity,0.8089901073343354
CT_wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.21802766645219415
CT_wavelet-LHL_glszm_SmallAreaEmphasis,0.6378454341966991
CT_wavelet-LHL_glszm_ZoneEntropy,0.43948011807178083
CT_wavelet-LHL_gldm_DependenceVariance,0.2987455180397825
CT_wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.7564819623683107
CT_wavelet-LHH_firstorder_InterquartileRange,0.30394674356845586
CT_wavelet-LHH_firstorder_Kurtosis,0.5939123897766482
CT_wavelet-LHH_firstorder_Maximum,0.45946151606566027
CT_wavelet-LHH_firstorder_Mean,0.30281376987666003
CT_wavelet-LHH_firstorder_Skewness,0.926310846747798
CT_wavelet-LHH_glcm_Autocorrelation,0.9627887027311819
CT_wavelet-LHH_glcm_Correlation,0.44353781937458614
CT_wavelet-LHH_glcm_Imc2,0.6109336042949628
CT_wavelet-LHH_glrlm_LongRunEmphasis,0.09731590622426618
CT_wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.45167464335711327
CT_wavelet-LHH_glszm_GrayLevelNonUniformity,0.037014234576529345
CT_wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.2251031564415958
CT_wavelet-LHH_glszm_GrayLevelVariance,0.42647262343827697
CT_wavelet-LHH_glszm_LargeAreaEmphasis,0.006212404205936898
CT_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.09457909773925582
CT_wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.5291096112205871
CT_wavelet-LHH_glszm_SizeZoneNonUniformity,0.008198932391938037
CT_wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.4735522393803229
CT_wavelet-LHH_glszm_SmallAreaEmphasis,0.1614629786961997
CT_wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.4904254121855082
CT_wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.4904254121855082
CT_wavelet-LHH_glszm_ZoneEntropy,0.5633681088528601
CT_wavelet-LHH_gldm_DependenceEntropy,0.14927853012790035
CT_wavelet-HLL_firstorder_10Percentile,0.4916161455405266
CT_wavelet-HLL_firstorder_90Percentile,0.5021022280548751
CT_wavelet-HLL_firstorder_InterquartileRange,0.17841206908944268
CT_wavelet-HLL_firstorder_Kurtosis,0.908107224987546
CT_wavelet-HLL_firstorder_Maximum,0.44353781937458614
CT_wavelet-HLL_firstorder_Mean,0.2653585534169007
CT_wavelet-HLL_firstorder_Median,0.15775984581483635
CT_wavelet-HLL_firstorder_Minimum,0.8067860302665717
CT_wavelet-HLL_firstorder_Skewness,0.19520224076447226
CT_wavelet-HLL_glcm_ClusterProminence,0.7069293497920175
CT_wavelet-HLL_glcm_ClusterShade,0.3337432851094589
CT_wavelet-HLL_glcm_Correlation,0.6410870331963375
CT_wavelet-HLL_glcm_Imc1,0.7316060532345514
CT_wavelet-HLL_glcm_MaximumProbability,0.41791214802566007
CT_wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.6410870331963375
CT_wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.7565514485137441
CT_wavelet-HLL_glrlm_RunEntropy,0.926310846747798
CT_wavelet-HLL_glszm_GrayLevelNonUniformity,0.17374166909534952
CT_wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.7274093675994677
CT_wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.15461036259959185
CT_wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.7287459841616527
CT_wavelet-HLL_glszm_SizeZoneNonUniformity,0.3468489013668726
CT_wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.3841684389579215
CT_wavelet-HLL_glszm_SmallAreaEmphasis,0.5903021692169965
CT_wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.5642019533453669
CT_wavelet-HLL_glszm_ZoneEntropy,0.26976209786728733
CT_wavelet-HLL_gldm_DependenceVariance,0.27721284438079763
CT_wavelet-HLH_firstorder_10Percentile,0.754586884458875
CT_wavelet-HLH_firstorder_InterquartileRange,0.24801556026036836
CT_wavelet-HLH_firstorder_Kurtosis,0.5021022280548751
CT_wavelet-HLH_firstorder_Maximum,0.40207874999591897
CT_wavelet-HLH_firstorder_Mean,0.5078293043452989
CT_wavelet-HLH_firstorder_Skewness,0.5484838943755095
CT_wavelet-HLH_glcm_Autocorrelation,0.08532166398029646
CT_wavelet-HLH_glcm_Imc2,0.7274093675994677
CT_wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.6354773987345683
CT_wavelet-HLH_glszm_GrayLevelNonUniformity,0.08221463767830944
CT_wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.18786715639364152
CT_wavelet-HLH_glszm_GrayLevelVariance,0.01595850221789764
CT_wavelet-HLH_glszm_LargeAreaEmphasis,0.000563289123531971
CT_wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,9.356335868124712e-05
CT_wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.15292596862603589
CT_wavelet-HLH_glszm_SizeZoneNonUniformity,0.04555918997730519
CT_wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.4860436954302467
CT_wavelet-HLH_glszm_SmallAreaEmphasis,0.6444767594913078
CT_wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.18453259394405422
CT_wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.8748708817095608
CT_wavelet-HLH_glszm_ZoneEntropy,0.9362573012573795
CT_wavelet-HHL_firstorder_10Percentile,0.4574480582656734
CT_wavelet-HHL_firstorder_Entropy,0.8576213359623881
CT_wavelet-HHL_firstorder_Kurtosis,0.5578710045208147
CT_wavelet-HHL_firstorder_Maximum,0.6276209901526518
CT_wavelet-HHL_firstorder_Mean,0.4651427026317972
CT_wavelet-HHL_firstorder_Median,0.7881948008277928
CT_wavelet-HHL_firstorder_Minimum,0.5838229143256801
CT_wavelet-HHL_firstorder_Skewness,0.6284089121584818
CT_wavelet-HHL_glcm_Autocorrelation,0.8017888952053296
CT_wavelet-HHL_glcm_ClusterTendency,0.49133993498083484
CT_wavelet-HHL_glcm_Correlation,0.37346360983377175
CT_wavelet-HHL_glcm_Imc2,0.6378454341966991
CT_wavelet-HHL_glrlm_LongRunEmphasis,0.4507869684050075
CT_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.9005537266963392
CT_wavelet-HHL_glszm_GrayLevelNonUniformity,0.25744859038585205
CT_wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.9431110708408823
CT_wavelet-HHL_glszm_GrayLevelVariance,0.8267891957615109
CT_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.018711433758221867
CT_wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.00026304812223697433
CT_wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.926310846747798
CT_wavelet-HHL_glszm_SizeZoneNonUniformity,0.3266508972570293
CT_wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.9362573012573795
CT_wavelet-HHL_glszm_SmallAreaEmphasis,0.40207874999591897
CT_wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.6216680937091328
CT_wavelet-HHL_glszm_ZoneEntropy,0.4904254121855082
CT_wavelet-HHL_gldm_DependenceEntropy,0.043949452649476146
CT_wavelet-HHH_firstorder_Kurtosis,0.494501329151001
CT_wavelet-HHH_firstorder_Maximum,0.15230398845724294
CT_wavelet-HHH_firstorder_Skewness,0.926310846747798
CT_wavelet-HHH_glcm_Autocorrelation,0.4231883496340504
CT_wavelet-HHH_glcm_Imc2,0.9916693206887763
CT_wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.1093342799298482
CT_wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.617834161251337
CT_wavelet-HHH_glszm_GrayLevelNonUniformity,0.5792092441859165
CT_wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.8929386338792628
CT_wavelet-HHH_glszm_GrayLevelVariance,0.6597825401418301
CT_wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.6216680937091328
CT_wavelet-HHH_glszm_LargeAreaEmphasis,0.003269782086326532
CT_wavelet-HHH_glszm_SizeZoneNonUniformity,0.17308870813817268
CT_wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.4026808007994678
CT_wavelet-HHH_glszm_SmallAreaEmphasis,0.9608200553494565
CT_wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.9715326639939146
CT_wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.7817584207098015
CT_wavelet-HHH_glszm_ZoneEntropy,0.9264317090889093
CT_wavelet-LLL_firstorder_Entropy,0.8364208996332025
CT_wavelet-LLL_glcm_Imc1,0.0007205509803394443
CT_wavelet-LLL_glcm_Imc2,0.3286681426527122
CT_wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.4916161455405266
CT_wavelet-LLL_glrlm_LongRunEmphasis,0.1158316102547647
CT_wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.06160910974480667
CT_wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.8745594871420335
CT_wavelet-LLL_glrlm_RunEntropy,0.004957375859833201
CT_wavelet-LLL_glrlm_RunLengthNonUniformity,0.04217277903322719
CT_wavelet-LLL_glrlm_RunPercentage,0.17192849913226185
CT_wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.2740593396600492
CT_wavelet-LLL_glszm_LargeAreaEmphasis,0.006230512066102361
CT_wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.010689595128372571
CT_wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.08866484456982227
CT_wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.5542812187329691
CT_wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.8621314350996553
CT_wavelet-LLL_gldm_DependenceNonUniformity,0.0010479841084651202
CT_wavelet-LLL_gldm_DependenceVariance,0.6668209456808326
CT_wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.21290476695863908
